SPR,SPQ,s,Pq,Pr,l,m,median_total_cells,median_resistant_cells,median_transient_cells,median_total_resistant_cells,resistant_fraction,total_resistant_fraction,primary_metric,final_state,num_replicates,replicate_1_primary_metric,replicate_2_primary_metric,replicate_3_primary_metric,replicate_4_primary_metric,replicate_5_primary_metric,replicate_6_primary_metric,replicate_7_primary_metric,replicate_8_primary_metric,replicate_9_primary_metric,replicate_10_primary_metric
8.0,5.5,0.05,0.00020433857192320336,1.677313139512559e-05,0.00020433857192320336,5.93886462882096e-07,4138792515.5,19950343.5,215004792.5,234955136.0,0.0048203294621039575,0.05676900572330708,0.05676900572330708,relapsed,10,0.05749761557809855,0.06020924321208847,0.044649301890808804,0.04212794549523818,0.06376068752121429,0.06642690151200102,0.05160194846384388,0.043263131338008784,0.08043887219586385,0.05843858231576661
8.0,6.0,0.05,0.00012393760883331792,1.677313139512559e-05,0.00012393760883331792,5.93886462882096e-07,4136432062.5,18671135.0,148884912.0,167556047.0,0.00451382609889051,0.040507385221922765,0.040507385221922765,relapsed,10,0.04556780515131586,0.043937418664351524,0.03406542447970691,0.041918288092104544,0.03751784360323246,0.09032037981324091,0.04172294036394647,0.035127002532666575,0.036961611714768715,0.05057245652486729
8.0,6.5,0.05,7.517195964887863e-05,1.677313139512559e-05,7.517195964887863e-05,5.93886462882096e-07,4079621782.5,21140951.5,92060179.0,113201130.5,0.00518208614109438,0.027747947367471434,0.027747947367471434,relapsed,10,0.03188549135323343,0.027412165715066678,0.028570265508744284,0.015864031043380016,0.027868228330155505,0.03084748294329233,0.01832084637671091,0.04306349642055192,0.031020208606922114,0.02446527292888404
8.0,7.0,0.05,4.559409827772582e-05,1.677313139512559e-05,4.559409827772582e-05,5.93886462882096e-07,4108630828.5,17828020.5,53309689.5,71137710.0,0.004339163396315348,0.017314213169639124,0.017314213169639124,relapsed,10,0.019623399928274547,0.017228122800592143,0.017427135621346852,0.01587220178544447,0.019752756329490192,0.018252612183262375,0.010666499701558144,0.0225943195026682,0.015029360535119846,0.018772799815028083
8.0,7.5,0.05,2.765421850739168e-05,1.677313139512559e-05,2.765421850739168e-05,5.93886462882096e-07,4077675953.5,17789611.5,32404118.5,50193730.0,0.004362683965784629,0.012309396472987785,0.012309396472987785,relapsed,10,0.012728419522418486,0.008001179201097702,0.01385056227085428,0.014055008193417052,0.015651862970749806,0.02091640952561558,0.01327615518662534,0.009438052829954802,0.012057541468832861,0.01175356819297334
8.0,8.0,0.05,1.677313139512559e-05,1.677313139512559e-05,1.677313139512559e-05,5.93886462882096e-07,4081672456.0,22688915.5,17300332.5,39989248.0,0.005558730090320604,0.009797270219764053,0.009797270219764053,relapsed,10,0.010347641481868525,0.006404385314226022,0.008811664842581715,0.0065178874758504745,0.034731125437889525,0.011291452240107153,0.006615739870362115,0.010722518818078315,0.011784808498118358,0.013220097787126572
8.0,8.5,0.05,1.0173418450532209e-05,1.677313139512559e-05,1.0173418450532209e-05,5.93886462882096e-07,4047220238.5,18210564.0,10774000.0,28984564.0,0.004499523852635528,0.007161597909666116,0.007161597909666116,relapsed,10,0.005439296554581384,0.007173280428151595,0.007476112071639967,0.008017375906175302,0.007196235997220359,0.007981051524439953,0.007482976893978457,0.007083830837782134,0.007114277334247257,0.011609248813182286
8.0,9.0,0.05,6.1704902043339776e-06,1.677313139512559e-05,6.1704902043339776e-06,5.93886462882096e-07,4108207083.5,19261178.0,6748958.0,26010136.0,0.004688463265973043,0.0063312621470484835,0.0063312621470484835,relapsed,10,0.0048780183132294905,0.007139893204354718,0.00539895757636085,0.006394230120467774,0.010319423239822429,0.005552636172545401,0.007483151332110233,0.006787440848284324,0.005616005264997179,0.011449961442785804
8.0,9.5,0.05,3.74259149438503e-06,1.677313139512559e-05,3.74259149438503e-06,5.93886462882096e-07,4088329407.0,18258574.0,3585659.5,21844233.5,0.004466023204670797,0.005343070806035958,0.005343070806035958,relapsed,10,0.005631911295074319,0.0054915514733572725,0.009834274568610017,0.00499813318292434,0.004566356140230993,0.00438724083041556,0.0056719792841086756,0.0048243242674545625,0.006401766472674575,0.0075770221220318405
8.0,10.0,0.05,2.2699964881242426e-06,1.677313139512559e-05,2.2699964881242426e-06,5.93886462882096e-07,4098046406.0,17909398.0,2190102.5,20099500.5,0.004370228207708588,0.004904654195855878,0.004904654195855878,relapsed,10,0.004680082299262414,0.004832301614253656,0.006241788198749633,0.005533010567634981,0.005200025729096571,0.004657694940973303,0.004792730625435059,0.003578836987892281,0.005700685473101337,0.024983884577486713
8.0,10.5,0.05,1.376822467487358e-06,1.677313139512559e-05,1.376822467487358e-06,5.93886462882096e-07,4072985626.5,17931662.5,1485484.0,19417146.5,0.0044025842819899776,0.00476730052118685,0.00476730052118685,relapsed,10,0.008536494015994843,0.004428011070099844,0.006088703959680138,0.004227024983204395,0.0034521715719382415,0.004627614358456692,0.0063380016032530346,0.00567266999433651,0.00748814545474735,0.004386340748132399
8.0,11.0,0.05,8.35085039512283e-07,1.677313139512559e-05,8.35085039512283e-07,5.93886462882096e-07,4068352390.5,20962870.0,801123.5,21763993.5,0.0051526682027226425,0.005349584158643939,0.005349584158643939,relapsed,10,0.005426673048279286,0.007825395365788197,0.004217419998280646,0.004928833046905322,0.006617489789376319,0.003138695222448527,0.006193679997353904,0.005952213619191742,0.00934812357177911,0.005191801394565719
8.0,11.5,0.05,5.065046799315356e-07,1.677313139512559e-05,5.065046799315356e-07,5.93886462882096e-07,4122832166.5,18926767.0,478312.0,19405079.0,0.004590719737220717,0.00470673513165916,0.00470673513165916,relapsed,10,0.005435499394303462,0.0045932964018470185,0.0047439635297457745,0.004902401898470434,0.004317751696568083,0.008478324496563454,0.004954787810015535,0.004512841677478219,0.0031330378500960734,0.005771562986213188
8.0,12.0,0.05,3.072106176664105e-07,1.677313139512559e-05,3.072106176664105e-07,5.93886462882096e-07,4117107479.0,19051332.0,221864.5,19273196.5,0.0046273584299595105,0.004681246870116018,0.004681246870116018,relapsed,10,0.004280610219389107,0.004489930630405359,0.008794472158372438,0.004615392201849787,0.0053606907902575855,0.005151740936964116,0.005300906581145179,0.0038058166763061505,0.0037731444584501264,0.004745698203023858
8.0,12.5,0.05,1.8633265860393355e-07,1.677313139512559e-05,1.8633265860393355e-07,5.93886462882096e-07,4081259958.0,19489830.5,135772.0,19625602.5,0.004775444519723975,0.004808711697359612,0.004808711697359612,relapsed,10,0.004846421879777628,0.004791390237205463,0.004298469697227823,0.008365344701523537,0.006055612318532877,0.004503252702153855,0.0045094837471977645,0.0044012609864073834,0.009348660476281407,0.009952658711105098
8.0,13.0,0.05,1.1301647034905273e-07,1.677313139512559e-05,1.1301647034905273e-07,5.93886462882096e-07,4099384645.0,20492978.0,81964.0,20574942.0,0.004999037605557505,0.005019031825933963,0.005019031825933963,relapsed,10,0.005067817511394778,0.005055833760134565,0.0043843604872282555,0.006566673117579518,0.005792537554063925,0.004733008917989887,0.0030124233588760016,0.012241261992672559,0.00575854514163836,0.004167596759285826
8.0,13.5,0.05,6.854795431920423e-08,1.677313139512559e-05,6.854795431920423e-08,5.93886462882096e-07,4103696822.0,19133819.0,38885.5,19172704.5,0.004662581040934412,0.004672056765308478,0.004672056765308478,relapsed,10,0.0071270514076875804,0.015729525037019947,0.007653731074520186,0.003571673916341603,0.004677025820344523,0.004331877878518253,0.0044007968924645305,0.004880525839758322,0.0028120845848417226,0.004717032441933321
8.0,14.0,0.05,4.15764359551784e-08,1.677313139512559e-05,4.15764359551784e-08,5.93886462882096e-07,4118710981.0,16797833.0,35085.5,16832918.5,0.004078419941940568,0.00408693850519054,0.00408693850519054,relapsed,10,0.003285326537453373,0.005278110017608673,0.004525137317837555,0.004033344164045029,0.007716779383814822,0.004364661301171707,0.006947135171643044,0.002563223013298976,0.0033935412375905457,0.0036757700720725134
8.0,14.5,0.05,2.5217383128394405e-08,1.677313139512559e-05,2.5217383128394405e-08,5.93886462882096e-07,4030941177.5,16686753.5,17481.5,16704235.0,0.004139666833429002,0.004144003661785015,0.004144003661785015,relapsed,10,0.003859167054985181,0.0037589952373937915,0.004801629358880787,0.0055360527216661215,0.007446638545501494,0.003987402137096259,0.0019678284164082473,0.006156324709257764,0.004015577006972136,0.004173526946430737
8.0,15.0,0.05,1.529511602509129e-08,1.677313139512559e-05,1.529511602509129e-08,5.93886462882096e-07,4087569666.5,17025357.0,6554.5,17031911.5,0.004165153964110424,0.004166757484180973,0.004166757484180973,relapsed,10,0.004993455191956243,0.00400636182731515,0.004282009727973732,0.007991987676645976,0.0038524661797120865,0.004852139436573245,0.004180984788949924,0.002483916539162907,0.008735021355357947,0.0039283182270084165
8.0,15.5,0.05,9.276956813079893e-09,1.677313139512559e-05,9.276956813079893e-09,5.93886462882096e-07,4089699367.5,19328515.5,4737.5,19333253.0,0.004726145802696339,0.004727304200801992,0.004727304200801992,relapsed,10,0.004239599970939581,0.004510310264813416,0.004239907751066612,0.004082082618275857,0.005052695725728417,0.005449083125727899,0.007884858718584319,0.0039065080515637805,0.005373760325649884,0.007801912629455857
8.0,16.0,0.05,5.6267587359629565e-09,1.677313139512559e-05,5.6267587359629565e-09,5.93886462882096e-07,4161428621.5,18808134.5,2285.5,18810420.0,0.004519634051351468,0.004520183261780836,0.004520183261780836,relapsed,10,0.003999537201452083,0.0025661145358607204,0.006990153071275068,0.004783316491413807,0.0042182097708991775,0.005446303742741405,0.006482621988570943,0.004119892981585078,0.004289415965911953,0.006342269585002706
8.0,16.5,0.05,3.412801688167435e-09,1.677313139512559e-05,3.412801688167435e-09,5.93886462882096e-07,4105466515.0,18035235.0,960.0,18036195.0,0.0043929806598361695,0.004393214494406855,0.004393214494406855,relapsed,10,0.012644073079423604,0.019435968687902046,0.0050633523267049505,0.0034439461623409634,0.003928107178183377,0.004126343658008015,0.004587356600568023,0.003266933677536341,0.006878604597997415,0.003577361765341584
8.0,17.0,0.05,2.0699688593925834e-09,1.677313139512559e-05,2.0699688593925834e-09,5.93886462882096e-07,4110498316.5,15585504.0,566.5,15586070.5,0.003791633714442369,0.0037917715322825386,0.0037917715322825386,relapsed,10,0.0027540971138033843,0.003818457958911192,0.009887290187605414,0.003686448265505767,0.005112042836897406,0.003714042545934532,0.004470732865822608,0.0037369507524235754,0.008144842705026805,0.0032621752923303665
8.0,17.5,0.05,1.2554995778719909e-09,1.677313139512559e-05,1.2554995778719909e-09,5.93886462882096e-07,4106326157.5,17275152.0,256.0,17275408.0,0.004206960513462331,0.004207022856293899,0.004207022856293899,relapsed,10,0.006632795664935869,0.005630944600106658,0.005602753495027763,0.00394674408949634,0.004160051356470502,0.004107595951878927,0.004037443269106001,0.004241181490527613,0.006538194724111714,0.003796359111385761
8.0,18.0,0.05,7.614989872356315e-10,1.677313139512559e-05,7.614989872356315e-10,5.93886462882096e-07,4072089206.0,19473891.0,293.0,19474184.0,0.004782284968439859,0.004782356921676926,0.004782356921676926,relapsed,10,0.005764786839382399,0.0057533584757657125,0.004193923420120899,0.003927244688609824,0.003739392886696897,0.0042317933284725,0.00499403222087635,0.005352541388364353,0.007088372259699101,0.004499348723282849
8.0,18.5,0.05,4.6187248309852977e-10,1.677313139512559e-05,4.6187248309852977e-10,5.93886462882096e-07,4076668052.0,20269268.0,70.0,20269338.0,0.004972018261348496,0.004972035432233912,0.004972035432233912,relapsed,10,0.008749367464043149,0.004261952607036285,0.003929496015181388,0.004758446512399692,0.005231999257699109,0.004637741033423422,0.0059835565764613935,0.005370672872514988,0.006609112203563441,0.0030262170104165954
8.0,19.0,0.05,2.801398218768634e-10,1.677313139512559e-05,2.801398218768634e-10,5.93886462882096e-07,4042307738.5,19125148.5,21.5,19125170.0,0.0047312450553546595,0.004731250374098652,0.004731250374098652,relapsed,10,0.004594362631673642,0.004315485546097722,0.007034723690481018,0.004446894884850477,0.004265756553368133,0.0049395033648918,0.006291659536638884,0.006653473769247005,0.004796694926826123,0.0035729795675373214
8.0,19.5,0.05,1.6991339097475358e-10,1.677313139512559e-05,1.6991339097475358e-10,5.93886462882096e-07,4118093802.5,21660056.5,38.0,21660094.5,0.005259728782003625,0.005259738009573909,0.005259738009573909,relapsed,10,0.00522938113215063,0.005864146905531394,0.01353844092496101,0.006713120395758207,0.005325682128046753,0.003960885738465093,0.0040738016644606785,0.009114021418521807,0.00434962705825836,0.004268015667204651
8.0,20.0,0.05,1.030576811219279e-10,1.677313139512559e-05,1.030576811219279e-10,5.93886462882096e-07,4087890593.0,18003764.0,27.5,18003791.5,0.004404169727739091,0.0044041764549250005,0.0044041764549250005,relapsed,10,0.006523388373611016,0.004380339877641429,0.0033330891164699067,0.0037485801021187775,0.0038896675651184293,0.004387201544399608,0.00625527470305365,0.005227340226415214,0.004820765618160928,0.0036877285501050157
8.0,20.5,0.05,6.250764331933714e-11,1.677313139512559e-05,6.250764331933714e-11,5.93886462882096e-07,4102241162.5,18681055.0,7.5,18681062.5,0.004553865621253563,0.004553867449522478,0.004553867449522478,relapsed,10,0.015369570958908353,0.012920073004075619,0.0033627198542999837,0.004375990170503202,0.0038212127862130986,0.003775325611181891,0.006328654142282668,0.004817359261130567,0.0029771814603193857,0.005174809125201841
8.0,21.0,0.05,3.791280213955954e-11,1.677313139512559e-05,3.791280213955954e-11,5.93886462882096e-07,4099282521.5,16623640.0,0.0,16623640.0,0.004055255989996297,0.004055255989996297,0.004055255989996297,relapsed,10,0.0038314625442615147,0.0038768850915515355,0.004221354885537045,0.004283231347519042,0.005837304370940047,0.006424420524311243,0.0037148632107540844,0.003943942145430944,0.004158654618829651,0.0037380704872549365
8.0,21.5,0.05,2.2995276893261585e-11,1.677313139512559e-05,2.2995276893261585e-11,5.93886462882096e-07,4076189622.5,16553709.0,0.0,16553709.0,0.004061074320150816,0.004061074320150816,0.004061074320150816,relapsed,10,0.004576220304819366,0.004647231293630913,0.004966676626390254,0.004111929740512508,0.005502838515907004,0.0034611639699882154,0.0026857424036686238,0.0037078803125886635,0.004049931187758416,0.003723646106875671
8.0,22.0,0.05,1.3947340464344626e-11,1.677313139512559e-05,1.3947340464344626e-11,5.93886462882096e-07,4118511450.0,23056157.0,0.0,23056157.0,0.0055981772249291675,0.0055981772249291675,0.0055981772249291675,relapsed,10,0.00825376834715069,0.0035341189565866026,0.004985043716707888,0.008511139775204988,0.003984952565425096,0.004020113107772996,0.006708529885644901,0.0063858131834631255,0.004375837189678395,0.006209991596587827
8.5,2.0,0.05,0.006766764161830635,1.0173418450532209e-05,0.006766764161830635,5.93886462882096e-07,4084067169.5,28793433.0,1992634355.0,2021427788.0,0.007050185955566713,0.49495458916447677,0.49495458916447677,relapsed,10,0.49540099249486613,0.5024734304143167,0.4994745729713743,0.5010739201785317,0.48728626439536044,0.509027663010116,0.48746486099062136,0.5111000053833707,0.5050221623983174,0.4832748264839564
8.5,2.5,0.05,0.00410424993119494,1.0173418450532209e-05,0.00410424993119494,5.93886462882096e-07,4133287928.0,24975642.0,1925673332.5,1950648974.5,0.0060425604107587835,0.4719363878054033,0.4719363878054033,relapsed,10,0.5107634821701812,0.47825896383782895,0.4747851503768726,0.43001863943249563,0.4794805837909691,0.47828362199742763,0.4666354420601778,0.48305527962107114,0.47987960936512514,0.5352332214617704
8.5,3.0,0.05,0.0024893534183931974,1.0173418450532209e-05,0.0024893534183931974,5.93886462882096e-07,4084042019.0,14389746.5,1653675478.0,1668065224.5,0.0035234080435644997,0.4084348830741058,0.4084348830741058,relapsed,10,0.43494028563608816,0.40890401640147317,0.33876883627713283,0.3321860388788747,0.5225130970351483,0.4078615167711537,0.6438637082324129,0.39490137366146705,0.416038626031566,0.3898989200753221
8.5,3.5,0.05,0.0015098691711159253,1.0173418450532209e-05,0.0015098691711159253,5.93886462882096e-07,4090662526.0,12531893.5,1243432970.0,1255964863.5,0.0030635363881395873,0.3070321385636592,0.3070321385636592,relapsed,10,0.2941774417087363,0.27376905107589355,0.28860108244907784,0.28744616982865245,0.37228872879258795,0.3297392066865125,0.32385126648773094,0.2951984931673712,0.3321713170218918,0.3187305276021373
8.5,4.0,0.05,0.0009157819444367091,1.0173418450532209e-05,0.0009157819444367091,5.93886462882096e-07,4070793447.0,13403799.0,872214990.5,885618789.5,0.0032926748002598915,0.21755434193121811,0.21755434193121811,relapsed,10,0.1610752544160879,0.21544717085182882,0.22552766121575163,0.25925504006266614,0.2176875481271807,0.2084471284861751,0.5335181810768618,0.20468914711214625,0.21682985396529736,0.22953147342669208
8.5,4.5,0.05,0.0005554498269121153,1.0173418450532209e-05,0.0005554498269121153,5.93886462882096e-07,4077604847.5,13083228.0,664907396.0,677990624.0,0.0032085571038158326,0.16627178192994338,0.16627178192994338,relapsed,10,0.14695163027672908,0.16670892118421948,0.1827599553817142,0.16690446534124365,0.17125656071149828,0.1512120585154701,0.21863100051982373,0.1504610724757678,0.15629704902825478,0.17866607895314948
8.5,5.0,0.05,0.00033689734995427336,1.0173418450532209e-05,0.00033689734995427336,5.93886462882096e-07,4065375458.0,13685002.0,403778200.5,417463202.5,0.0033662332400492393,0.10268749019933696,0.10268749019933696,relapsed,10,0.11280438137617,0.09076438699837835,0.11293646142571555,0.09763750919502182,0.3219270714035169,0.10019445800780362,0.1273851722616594,0.10814870709570483,0.06374532742611429,0.10294665114035105
8.5,5.5,0.05,0.00020433857192320336,1.0173418450532209e-05,0.00020433857192320336,5.93886462882096e-07,4118967850.0,16322009.5,243950168.5,260272178.0,0.003962645520527673,0.06318868888476514,0.06318868888476514,relapsed,10,0.0615033565292146,0.0570636289375301,0.054975810579397454,0.06361346785566703,0.07199913359009284,0.05160003160086652,0.0643967210071535,0.06554974921856149,0.07746561158593081,0.06522973986413509
8.5,6.0,0.05,0.00012393760883331792,1.0173418450532209e-05,0.00012393760883331792,5.93886462882096e-07,4064779513.5,10547236.0,142063588.5,152610824.5,0.002594786744267525,0.03754467468484991,0.03754467468484991,relapsed,10,0.03491359744869976,0.04249056884896704,0.040389586994594634,0.0630008018033175,0.04909962004648739,0.037208069578550364,0.03146044951686716,0.03813734638199798,0.03753776381956318,0.028731559607964426
8.5,6.5,0.05,7.517195964887863e-05,1.0173418450532209e-05,7.517195964887863e-05,5.93886462882096e-07,4116874504.5,10301370.0,88610040.5,98911410.5,0.00250223075508859,0.024025850288096874,0.024025850288096874,relapsed,10,0.033336205241492375,0.028684790178938695,0.020838437721806144,0.026668013269643666,0.034796290902874935,0.015904178574674604,0.03282100153059443,0.022157926351715828,0.022038555116905577,0.02189765890370331
8.5,7.0,0.05,4.559409827772582e-05,1.0173418450532209e-05,4.559409827772582e-05,5.93886462882096e-07,4092164664.0,12309908.0,58795882.5,71105790.5,0.003008165362526575,0.017376082425406527,0.017376082425406527,relapsed,10,0.020601213562141698,0.027310535440119084,0.014049055166663486,0.013193921971763518,0.01614574791866062,0.01711185979773535,0.020400370753479866,0.016961893802355542,0.019053036695960715,0.01738620733268905
8.5,7.5,0.05,2.765421850739168e-05,1.0173418450532209e-05,2.765421850739168e-05,5.93886462882096e-07,4038152462.0,11949281.5,31963168.0,43912449.5,0.002959096173917566,0.010874391175971405,0.010874391175971405,relapsed,10,0.00918374975837756,0.011076160668469476,0.010039658909625703,0.01467325095875258,0.014465431222147853,0.01187562041886095,0.012154784126222291,0.010498640359902053,0.010199517090941579,0.010160923726543182
8.5,8.0,0.05,1.677313139512559e-05,1.0173418450532209e-05,1.677313139512559e-05,5.93886462882096e-07,4092221690.5,10818369.5,17979755.0,28798124.5,0.0026436420893605544,0.007037283577977751,0.007037283577977751,relapsed,10,0.006910678854978704,0.00862430566215206,0.009634070236262272,0.00915449259203815,0.018646972101871453,0.007150922811812364,0.00686717025070387,0.005141532718760249,0.007788851150211737,0.009920161385165029
8.5,8.5,0.05,1.0173418450532209e-05,1.0173418450532209e-05,1.0173418450532209e-05,5.93886462882096e-07,4072271995.5,12054376.5,10466627.0,22521003.5,0.002960110845572324,0.005530328898680265,0.005530328898680265,relapsed,10,0.0036445282754835307,0.007668619945338858,0.004576220973067065,0.0055635710225869495,0.021699134293768393,0.006117494203077973,0.004833221037140854,0.0061554585123197916,0.006022560309768676,0.006100626013578282
8.5,9.0,0.05,6.1704902043339776e-06,1.0173418450532209e-05,6.1704902043339776e-06,5.93886462882096e-07,4079536155.0,13426689.0,7900004.5,21326693.5,0.003291229318691992,0.005227725086799727,0.005227725086799727,relapsed,10,0.00520982039780514,0.0063029522714655424,0.00382646009280463,0.003555813591744124,0.0042400594929393,0.005152356741339899,0.01117227341062638,0.01025826484236393,0.02540681095477575,0.006616008356038375
8.5,9.5,0.05,3.74259149438503e-06,1.0173418450532209e-05,3.74259149438503e-06,5.93886462882096e-07,4108346182.5,11673988.0,3854249.0,15528237.0,0.0028415297741282786,0.0037796807547875134,0.0037796807547875134,relapsed,10,0.00447471073225741,0.005513590647290344,0.002894546076097413,0.019635769996384597,0.003605616054151839,0.0039365184117496526,0.004045351742947068,0.0031554735876635253,0.0035484391744574862,0.004211312367977521
8.5,10.0,0.05,2.2699964881242426e-06,1.0173418450532209e-05,2.2699964881242426e-06,5.93886462882096e-07,4044486795.0,12642613.5,1856320.5,14498934.0,0.003125888188244165,0.003584863725584249,0.003584863725584249,relapsed,10,0.006372081839367725,0.003820478132439572,0.0028623711763527088,0.0027458170238182766,0.003582620499937139,0.002308951425562925,0.0034618563070003133,0.005306085251657838,0.006102731322203583,0.002952951924170406
8.5,10.5,0.05,1.376822467487358e-06,1.0173418450532209e-05,1.376822467487358e-06,5.93886462882096e-07,4131197897.5,11016330.5,1321575.5,12337906.0,0.0026666189258729403,0.002986520207000081,0.002986520207000081,relapsed,10,0.002537970453920724,0.00504833010536307,0.0034763685385477065,0.0067855061415764625,0.0027980751020062512,0.0025236828991860886,0.0020406068309494914,0.002426439713347519,0.0032267086732722015,0.0033329536423021304
8.5,11.0,0.05,8.35085039512283e-07,1.0173418450532209e-05,8.35085039512283e-07,5.93886462882096e-07,4106584279.0,12180767.5,786972.5,12967740.0,0.0029661554889520384,0.0031577922475166617,0.0031577922475166617,relapsed,10,0.0059432245102086214,0.002954761452164717,0.0025596613868546243,0.003908407539954384,0.0027691662140212916,0.0027334457779432035,0.003674934061290667,0.004308216926473308,0.0034933131515627294,0.0028321782696155043
8.5,11.5,0.05,5.065046799315356e-07,1.0173418450532209e-05,5.065046799315356e-07,5.93886462882096e-07,4063221679.0,12350712.5,379106.0,12729818.5,0.003039635411435301,0.003132937236920073,0.003132937236920073,relapsed,10,0.0032189135561640565,0.004163999877343839,0.0023744110141812936,0.002737526888945372,0.0024834461677431647,0.003545559821540646,0.007829748626421952,0.003398650321098254,0.002345826442634842,0.003029793504386886
8.5,12.0,0.05,3.072106176664105e-07,1.0173418450532209e-05,3.072106176664105e-07,5.93886462882096e-07,4096472461.5,11509409.0,234898.5,11744307.5,0.0028095902287075584,0.0028669318811189084,0.0028669318811189084,relapsed,10,0.0022431776829786483,0.002604465143013459,0.0019581638825516157,0.003140120922141929,0.003257898370407847,0.0022972391814083753,0.0031356189159924275,0.004345631884038286,0.003163512552522728,0.001358093903851357
8.5,12.5,0.05,1.8633265860393355e-07,1.0173418450532209e-05,1.8633265860393355e-07,5.93886462882096e-07,4088915525.0,10639603.0,136642.5,10776245.5,0.0026020598701412398,0.0026354776551662804,0.0026354776551662804,relapsed,10,0.0035092255041640884,0.0021161788240825724,0.004320231502447886,0.0033616327928405166,0.0026900815099026045,0.006105657478096679,0.002472405615111707,0.002553214915946705,0.0023820723960524424,0.0020505482373163854
8.5,13.0,0.05,1.1301647034905273e-07,1.0173418450532209e-05,1.1301647034905273e-07,5.93886462882096e-07,4055261804.5,11154637.0,75906.0,11230543.0,0.0027506576733521966,0.002769375577068245,0.002769375577068245,relapsed,10,0.0027275792635055654,0.002825489653461869,0.0022597829989342566,0.004468489657044321,0.0034697158791659106,0.0024461249614056864,0.0025453415093683015,0.0033470929224204264,0.0037788104648578858,0.00248972183365717
8.5,13.5,0.05,6.854795431920423e-08,1.0173418450532209e-05,6.854795431920423e-08,5.93886462882096e-07,4083311009.0,11171403.0,50960.5,11222363.5,0.0027358687534153486,0.002748348944095823,0.002748348944095823,relapsed,10,0.0031029335611206825,0.002620287549996645,0.003926540546942301,0.001946727002201606,0.0021023022797652833,0.0029695708353764403,0.002382805460228781,0.003623539335783831,0.0023515855316681273,0.0030188317371181543
8.5,14.0,0.05,4.15764359551784e-08,1.0173418450532209e-05,4.15764359551784e-08,5.93886462882096e-07,4102295917.0,10132760.5,26325.5,10159086.0,0.0024700218377737278,0.002476439097896506,0.002476439097896506,relapsed,10,0.0027289005942478096,0.0022247860552143174,0.0026261102063391555,0.0029064975394242913,0.0031709909375867372,0.001944635563645628,0.0023115245284199845,0.0022645747058276586,0.0021332563409023867,0.0030311197391613026
8.5,14.5,0.05,2.5217383128394405e-08,1.0173418450532209e-05,2.5217383128394405e-08,5.93886462882096e-07,4110831714.0,11721122.0,13648.5,11734770.5,0.00285127750671041,0.0028545976377567666,0.0028545976377567666,relapsed,10,0.002510261070468753,0.0037938441117733807,0.002346029100010657,0.003607979448192666,0.003202637737984304,0.0045563385378054174,0.0024579123618772574,0.002382507646577654,0.002298342610300945,0.004646406665341031
8.5,15.0,0.05,1.529511602509129e-08,1.0173418450532209e-05,1.529511602509129e-08,5.93886462882096e-07,4125029061.5,13126012.5,9337.0,13135349.5,0.0031820412182082757,0.0031843047174129587,0.0031843047174129587,relapsed,10,0.0022479151706383802,0.0034756318252704265,0.003139379100031157,0.004092016872014733,0.002961047179496257,0.0022842939034308537,0.0030275570214068318,0.003321207735153092,0.005388624321285532,0.0045183210352753925
8.5,15.5,0.05,9.276956813079893e-09,1.0173418450532209e-05,9.276956813079893e-09,5.93886462882096e-07,4076401327.5,10350982.0,3698.0,10354680.0,0.002539245076330135,0.00254015224903049,0.00254015224903049,relapsed,10,0.0024030266908123994,0.0023761715737737376,0.0026690820911974677,0.0034088650103922436,0.0019824381265670875,0.0025032923845671557,0.0022000317623960793,0.0025336338104301514,0.0034044136795163982,0.0068048985327395254
8.5,16.0,0.05,5.6267587359629565e-09,1.0173418450532209e-05,5.6267587359629565e-09,5.93886462882096e-07,4078457927.0,11280890.0,1972.0,11282862.0,0.002765969442842312,0.0027664529589249334,0.0027664529589249334,relapsed,10,0.0028050751520317207,0.002648488932322613,0.0018933807978402833,0.003291323098133264,0.0026631316646510707,0.0029694682877992036,0.003399063160647744,0.0025680434496934707,0.0022384624142664103,0.0031173716241006686
8.5,16.5,0.05,3.412801688167435e-09,1.0173418450532209e-05,3.412801688167435e-09,5.93886462882096e-07,4063326342.0,11054958.0,1709.5,11056667.5,0.002720667027339642,0.002721087741763273,0.002721087741763273,relapsed,10,0.0029514740213061855,0.002253140924531424,0.0024592480287138952,0.00273284780705402,0.0028486749017411057,0.005103719972857074,0.0029486570718097946,0.002283230377595829,0.0019344396870485444,0.0027524027428196493
8.5,17.0,0.05,2.0699688593925834e-09,1.0173418450532209e-05,2.0699688593925834e-09,5.93886462882096e-07,4096028385.0,10626533.5,488.5,10627022.0,0.002594350551601463,0.002594469813470299,0.002594469813470299,relapsed,10,0.005059776145259221,0.0023622335684713655,0.001589925776632843,0.00194081987608496,0.0028816148281490205,0.003394591266434791,0.011871856139817607,0.0021208468545123953,0.0037588781580362605,0.0017069623612668275
8.5,17.5,0.05,1.2554995778719909e-09,1.0173418450532209e-05,1.2554995778719909e-09,5.93886462882096e-07,4072064346.0,10517143.5,330.5,10517474.0,0.002582754742157014,0.0025828359049216263,0.0025828359049216263,relapsed,10,0.002528274931239728,0.001443695107827866,0.0028108472910859323,0.0024658089859311122,0.002827503129832132,0.002123952962064859,0.0026195016652713924,0.002667762501414749,0.002604249701075202,0.0028430846037498085
