SPR,PQR,s,Pq,Pr,l,m,median_total_cells,median_resistant_cells,median_transient_cells,median_total_resistant_cells,resistant_fraction,total_resistant_fraction,primary_metric,final_state,num_replicates,replicate_1_primary_metric,replicate_2_primary_metric,replicate_3_primary_metric,replicate_4_primary_metric,replicate_5_primary_metric,replicate_6_primary_metric,replicate_7_primary_metric,replicate_8_primary_metric,replicate_9_primary_metric,replicate_10_primary_metric
2.75,-2.25,0.1,0.0006737946999085467,0.006392786120670757,0.0006737946999085467,5.714285714285714e-07,4127695995.5,4035159394.5,88122364.5,4123281759.0,0.9775815367457092,0.9989305810057687,0.021371899775622392,relapsed,10,0.01913730043552939,0.021332989238927257,0.027709624369050258,0.022110947312056733,0.016671669252077734,0.019634430175067302,0.009776759145038304,0.02131891010276664,0.022121646419279516,0.020931518605877712
2.75,-2.0,0.1,0.0008651695203120635,0.006392786120670757,0.0008651695203120635,5.714285714285714e-07,4147938574.5,4038424444.0,115310217.0,4153734661.0,0.9735979382208665,1.001397341449469,0.027760612174548335,relapsed,10,0.028440399014835485,0.030136964632358515,0.025389125425810646,0.026202757127994362,0.026019287481259614,0.04992802360855523,0.030842978781601686,0.03100066124766121,0.024845741960088454,0.02568377344440888
2.75,-1.75,0.1,0.0011108996538242307,0.006392786120670757,0.0011108996538242307,5.714285714285714e-07,4276182176.5,4127689521.0,140726475.0,4268415996.0,0.9652744786421753,0.9981838518146678,0.03296925021644493,relapsed,10,0.031084250912251987,0.03197980181054324,0.0353303893049687,0.04005491653413977,0.03584579496337817,0.031031187371091885,0.02790290784454948,0.005101082463155833,0.03503377157909126,0.03780053292225171
2.75,-1.5,0.1,0.0014264233908999255,0.006392786120670757,0.0014264233908999255,5.714285714285714e-07,4203929841.0,4050626034.0,162069440.0,4212695474.0,0.9635332146828756,1.0020851044930652,0.038471672353310005,relapsed,10,0.03947176783353153,0.037340332174016465,0.03916396739678242,0.040917283623324884,0.04044606437933698,0.03725420868662443,0.031155885077484596,0.03623236534271795,0.03907061121674913,0.04106856267907772
2.75,-1.25,0.1,0.001831563888873418,0.006392786120670757,0.001831563888873418,5.714285714285714e-07,4254454859.5,4087252378.0,184289874.0,4271542252.0,0.9606994345875725,1.0040163529909936,0.043143638322601804,relapsed,10,0.04449326412799371,0.03840864647287224,0.041613785852759884,0.04635364875942364,0.04987575155073831,0.04627499403379748,0.04344212468565969,0.03520138498727019,0.03814030437388207,0.044405037795916466
2.75,-1.0,0.1,0.002351774585600911,0.006392786120670757,0.002351774585600911,5.714285714285714e-07,4339331914.5,4152824389.5,196057563.5,4348881953.0,0.957019299589234,1.002200808485769,0.045082291407048454,relapsed,10,0.046702461466253856,0.02262794470931284,0.04032010639894826,0.048879685840876784,0.04425360623715588,0.04418458337759993,0.05938871125300978,0.05073909236895574,0.04982187963599544,0.04243380096300554
2.75,-0.75,0.1,0.00301973834223185,0.006392786120670757,0.00301973834223185,5.714285714285714e-07,4190743892.0,3945759442.0,219150469.0,4164909911.0,0.9415415362251872,0.9938354665267624,0.05261829755817737,relapsed,10,0.04434123123610495,0.0527097824229507,0.054919054732902185,0.047714757504901215,0.051452463429842506,0.060766565694141635,0.0513321002027817,0.055565116146560296,0.018580554338444705,0.0559354289848993
2.75,-0.5,0.1,0.003877420783172201,0.006392786120670757,0.003877420783172201,5.714285714285714e-07,4098952775.5,3884003670.0,209898724.0,4093902394.0,0.9475599946442954,0.998767884926563,0.05127106213074996,relapsed,10,0.04845606421357291,0.04769106256579641,0.05621826968416635,0.052328627114888435,0.09577672640347921,0.04577265243628173,0.04579556067361873,0.04996534888140743,0.051872136461129856,0.05727229351729928
2.75,-0.25,0.1,0.004978706836786395,0.006392786120670757,0.004978706836786395,5.714285714285714e-07,4185518925.0,3970513125.0,203207419.0,4173720544.0,0.9486310290664854,0.9971811425987042,0.048687356246724316,relapsed,10,0.04609250251177022,0.05028878637135041,0.04979614947375498,0.04342358422243577,0.049470352250958735,0.04279533822712146,0.04215624569548331,0.051681635022637624,0.12789764687430422,0.05008619790458013
2.75,0.0,0.1,0.006392786120670757,0.006392786120670757,0.006392786120670757,5.714285714285714e-07,4225199492.5,4031824018.0,179081157.5,4210905175.5,0.9542328179194252,0.9966168894450136,0.04252794827628386,relapsed,10,0.04811523079526729,0.040935411973145534,0.04538590680814007,0.04584707266790717,0.04311646565827562,0.04634078236726034,0.03826869133419619,0.006580315062819709,0.01245186294585999,0.04311995848416932
2.75,0.25,0.1,0.00820849986238988,0.006392786120670757,0.00820849986238988,5.714285714285714e-07,4259355548.5,4089548505.0,154101493.5,4243649998.5,0.9601331606233717,0.9963126933590856,0.036313431492811646,relapsed,10,0.03917609017915456,0.03420280771098108,0.03391316518512611,0.037539235138477546,0.03473477551088791,0.03595603214603453,0.07945308618199574,0.03545597321408149,0.0415683475756352,0.03483001441647141
3.0,-5.0,0.1,3.354626279025119e-05,0.004978706836786395,3.354626279025119e-05,5.714285714285714e-07,4197504612.0,4185449838.5,8152085.0,4193601923.5,0.9971281095283285,0.9990702360424232,0.0019439339137836504,relapsed,10,0.0017248781303827018,0.0020260396015409445,0.001967403740259815,0.0017696214844104686,0.0015083723596429845,0.0019217386240686497,0.004923104561297378,0.0022856627991623673,0.002163613440678514,0.0018500186464874722
3.0,-4.75,0.1,4.307425405756876e-05,0.004978706836786395,4.307425405756876e-05,5.714285714285714e-07,4229391438.5,4204066841.0,11593915.0,4215660756.0,0.9940122360703076,0.9967535087022189,0.002750201135966359,relapsed,10,0.003318837333687579,0.0038888066129978086,0.001882172162104607,0.002932417429606881,0.007697297572612001,0.0023557711691062546,0.001774756071289556,0.0030754488132967214,0.001805680040753471,0.0027060467507397995
3.0,-4.5,0.1,5.530843701478336e-05,0.004978706836786395,5.530843701478336e-05,5.714285714285714e-07,4301781844.5,4283796196.5,14479483.0,4298275679.5,0.9958190236859651,0.9991849505328861,0.0033686724816320616,relapsed,10,0.0037859488887532072,0.0028689358676861065,0.003687706289308855,0.0029939845709483,0.0069774009149075914,0.002800550936256119,0.004248637757497395,0.0026531369247946284,0.0034247231013884794,0.0031682374037776814
3.0,-4.25,0.1,7.101743888425491e-05,0.004978706836786395,7.101743888425491e-05,5.714285714285714e-07,4195760636.0,4163373643.5,22769832.5,4186143476.0,0.9922810199842869,0.997707886403842,0.005439333990949908,relapsed,10,0.004751681910004178,0.005594214848220292,0.003945584650658717,0.012317858921544618,0.005041772572138767,0.009065367583865485,0.004741985414918023,0.00646058295123462,0.004782027653970313,0.0061899175997756125
3.0,-4.0,0.1,9.118819655545162e-05,0.004978706836786395,9.118819655545162e-05,5.714285714285714e-07,4226061131.5,4197868994.0,22994538.5,4220863532.5,0.9933289801962724,0.998770107947266,0.005447827991344802,relapsed,10,0.008051987707217484,0.0048795245646099635,0.005009413182915684,0.00686972122987154,0.003531417505590368,0.005576972503613039,0.005951661920637198,0.005789455004709204,0.006282155762653959,0.00507485941405533
3.0,-3.75,0.1,0.00011708796207911745,0.004978706836786395,0.00011708796207911745,5.714285714285714e-07,4230220041.0,4180361363.5,35591284.5,4215952648.0,0.9882136917189268,0.9966272693000086,0.008442050343445888,relapsed,10,0.006638358098127822,0.007568828737190642,0.008755268236120543,0.007546717675739422,0.008115734974563497,0.005521490275949092,0.011874686143568833,0.012963499933719725,0.010225329547235068,0.008788122000780206
3.0,-3.5,0.1,0.00015034391929775727,0.004978706836786395,0.00015034391929775727,5.714285714285714e-07,4144517014.0,4100770425.5,39801411.5,4140571837.0,0.9894447077060545,0.999048097284515,0.009612539781180953,relapsed,10,0.008759282835456654,0.009513476685271782,0.00836350256795892,0.01074903546717292,0.009064909878420738,0.008896061267297787,0.014150149544471736,0.010460154955108597,0.009382734952001493,0.010584120843032127
3.0,-3.25,0.1,0.00019304541362277094,0.004978706836786395,0.00019304541362277094,5.714285714285714e-07,4231505121.5,4177446578.0,53461815.0,4230908393.0,0.9872247481811302,0.9998589796105958,0.01263601336499086,relapsed,10,0.018400587513822658,0.010524028831088843,0.012044545332452139,0.011413142712429459,0.011556907088468347,0.011451604898765176,0.01305813409809508,0.015297506846271753,0.014097383441152932,0.013770312686277998
3.0,-3.0,0.1,0.00024787521766663585,0.004978706836786395,0.00024787521766663585,5.714285714285714e-07,4274902722.0,4201398008.5,70262684.0,4271660692.5,0.9828055237089439,0.9992416132691592,0.016448563932843316,relapsed,10,0.022691841236174484,0.019395495427060785,0.017540662920350603,0.013409803355865784,0.012546235963626142,0.015374976542453801,0.019078269568099444,0.014472675288461662,0.01535420480776065,0.019333881101977236
3.0,-2.75,0.1,0.0003182780796509667,0.004978706836786395,0.0003182780796509667,5.714285714285714e-07,4185102400.5,4101617441.5,86897062.0,4188514503.5,0.9800518718514448,1.000815297374705,0.020746510947350718,relapsed,10,0.02016407607469935,0.02089680233626453,0.023277673935630006,0.03072962848433566,0.02373043123978868,0.017997592506600175,0.01890440239332262,0.018934697549704067,0.03094905588909946,0.01963421461906763
3.0,-2.5,0.1,0.00040867714384640677,0.004978706836786395,0.00040867714384640677,5.714285714285714e-07,4232435562.5,4107364420.0,102203334.5,4209567754.5,0.9704493687728766,0.9945970097684151,0.02427881921861106,relapsed,10,0.0327100819859631,0.031002503965376117,0.02084707957760782,0.020852421847455234,0.027508897970106992,0.024866806417486488,0.024163033685938425,0.023730795560484397,0.022258807680738832,0.023451697603632072
3.0,-2.25,0.1,0.0005247518399181385,0.004978706836786395,0.0005247518399181385,5.714285714285714e-07,4245079624.5,4111971124.0,136741499.5,4248712623.5,0.9686440509309227,1.0008558141004076,0.03218421946065988,relapsed,10,0.03190735459087136,0.033183699290639614,0.042913080604395165,0.028596134428819503,0.030890203489197753,0.029317982682474587,0.0351904934204335,0.03230551518062871,0.034026984580618716,0.03179680920532291
3.0,-2.0,0.1,0.0006737946999085468,0.004978706836786395,0.0006737946999085468,5.714285714285714e-07,4071218721.5,3910598014.0,172827129.0,4083425143.0,0.9605472664360266,1.002998222973268,0.04232405956951811,relapsed,10,0.04425028176905782,0.0486385381949077,0.04275211497079773,0.055223852032122815,0.033450596472845824,0.03826738794205442,0.03999749053266145,0.040238916972570336,0.04376089953057925,0.037222444215427995
3.0,-1.75,0.1,0.0008651695203120636,0.004978706836786395,0.0008651695203120636,5.714285714285714e-07,4166853849.0,3975001494.0,194448202.5,4169449696.5,0.953957503202076,1.000622975413602,0.04663641886919213,relapsed,10,0.04682474627309798,0.05356932112917542,0.056159851595491195,0.04548392375625998,0.035567382090443696,0.04876613120108573,0.04730018178370428,0.044051825082164354,0.04338900388654432,0.04465988918983109
3.0,-1.5,0.1,0.0011108996538242307,0.004978706836786395,0.0011108996538242307,5.714285714285714e-07,4147200129.5,3903980716.0,233733170.5,4137713886.5,0.9413533454125053,0.9977126150887867,0.05648848057440474,relapsed,10,0.055323013241338446,0.052313962160454586,0.058969606799029795,0.05835586692696492,0.05488513113956929,0.05399872093075414,0.04859392910717782,0.05646702719284918,0.05133156350459451,0.06006173262770525
3.0,-1.25,0.1,0.0014264233908999257,0.004978706836786395,0.0014264233908999257,5.714285714285714e-07,4166336388.5,3887438402.5,280616552.0,4168054954.5,0.9330591771778631,1.00041248853663,0.0673255403451519,relapsed,10,0.0649976226769804,0.07064999130280358,0.059455581351330666,0.06667105771730666,0.07037078269470448,0.06448979962142508,0.06587500187439103,0.07476776737990158,0.06598832697731573,0.07331024354336801
3.0,-1.0,0.1,0.0018315638888734183,0.004978706836786395,0.0018315638888734183,5.714285714285714e-07,4316750032.0,4022827981.0,331885577.5,4354713558.5,0.9319112645343927,1.0087944695010314,0.07621295248046565,relapsed,10,0.07628868442176404,0.083693582542544,0.06570862013115704,0.06740458854799504,0.08934301233227365,0.07254037641118449,0.07894574588591867,0.07950417357197496,0.07552373701377021,0.06619006963484458
3.0,-0.75,0.1,0.002351774585600911,0.004978706836786395,0.002351774585600911,5.714285714285714e-07,4161559063.5,3788554383.0,347003689.5,4135558072.5,0.9103690047868043,0.9937521033335683,0.08390734295510247,relapsed,10,0.0720416133063959,0.08201136437759958,0.07820349115207241,0.08423469352288268,0.08445855730420752,0.08183717526737133,0.08073538129386591,0.08465544192980043,0.09229890505858272,0.08759678256524997
3.0,-0.5,0.1,0.00301973834223185,0.004978706836786395,0.00301973834223185,5.714285714285714e-07,4247735649.0,3887590247.0,373260351.0,4260850598.0,0.9152147327989242,1.00308751534552,0.08760230907302984,relapsed,10,0.06981054243299169,0.08779124360105914,0.09328223729246943,0.08427372676795686,0.07618671796435336,0.08316732625372777,0.0852387123563455,0.09437246063927805,0.0945057952061215,0.09020605735464021
3.0,-0.25,0.1,0.0038774207831722015,0.004978706836786395,0.0038774207831722015,5.714285714285714e-07,4264390656.5,3885852912.0,384539941.0,4270392853.0,0.911232864202295,1.00140751562966,0.09004790759001394,relapsed,10,0.09068857753223163,0.1458109216994481,0.0843101889934987,0.08144545932139616,0.08820292549555571,0.09727967584861862,0.09486066489153269,0.08885084057212327,0.08983496680727922,0.07695478201201764
3.0,0.0,0.1,0.004978706836786395,0.004978706836786395,0.004978706836786395,5.714285714285714e-07,4154179972.0,3747938837.5,392475395.0,4140414232.5,0.9022090671954162,0.9966862919775301,0.09479133559132359,relapsed,10,0.0958447877742077,0.09379182523100518,0.1369884193789413,0.09721862009090607,0.0902652671962569,0.0931697852544071,0.08053695084183528,0.19147413409893213,0.07353872388578933,0.09975851371284124
