SPR,PQR,s,Pq,Pr,l,m,median_total_cells,median_resistant_cells,median_transient_cells,median_total_resistant_cells,resistant_fraction,total_resistant_fraction,primary_metric,final_state,num_replicates,replicate_1_primary_metric,replicate_2_primary_metric,replicate_3_primary_metric,replicate_4_primary_metric,replicate_5_primary_metric,replicate_6_primary_metric,replicate_7_primary_metric,replicate_8_primary_metric,replicate_9_primary_metric,replicate_10_primary_metric
20.25,8.75,0.1,1.0130093598630711e-06,1.6052280551856117e-10,1.0130093598630711e-06,5.714285714285714e-07,4411719086.0,12.5,4411703716.0,4411703728.5,2.833362631738516e-09,0.9999965189306707,0.9999999971666275,relapsed,10,0.9999277750263161,0.9999999950162156,0.9999999993724809,0.9999999971630356,0.9999999991447743,0.9999999985951715,0.9999999854845376,0.9999999997758358,0.9999999172578508,0.9999999971388056
20.25,9.0,0.1,1.3007297654067621e-06,1.6052280551856117e-10,1.3007297654067621e-06,5.714285714285714e-07,4306747284.5,12.5,4306733632.5,4306733645.0,2.902422448836863e-09,0.9999968329927207,0.9999999970975684,relapsed,10,0.9997251094687782,0.9999999971607536,1.0,0.9999999968800566,0.9999999980952047,0.9999999972114766,0.9999985340508102,1.0,0.9999999993485458,0.9998339678294884
20.25,9.25,0.1,1.670170079024566e-06,1.6052280551856117e-10,1.670170079024566e-06,5.714285714285714e-07,4481952343.5,5.0,4481910084.0,4481910089.0,1.1155852665973356e-09,0.9999905723004705,0.9999999988844042,relapsed,10,0.9999999988623457,0.999992493025369,0.9999999988265913,0.9999999993657633,0.9999999960766238,0.9999999997576414,0.999982175378237,0.9999999997811247,0.999999999514223,0.9999999973960721
20.25,9.5,0.1,2.144540831658916e-06,1.6052280551856117e-10,2.144540831658916e-06,5.714285714285714e-07,4490579885.0,73.5,4490547024.0,4490547097.5,1.636759658713877e-08,0.9999926986044476,0.9999999836322839,relapsed,10,0.99999997190239,0.9999983389549105,0.9999930607019875,0.9999999995543927,0.9999999989056135,0.9999805699412565,0.9999915235428909,0.9999999986645411,0.9999999969677706,0.9999999997923934
20.25,9.75,0.1,2.753644934974716e-06,1.6052280551856117e-10,2.753644934974716e-06,5.714285714285714e-07,4462779240.0,10010.5,4462747620.5,4462757631.0,2.243108937649356e-06,0.9999951579500491,0.9999977568802011,relapsed,10,0.9999888640186371,0.9999999993089506,0.9999954739467696,1.0,0.999999999778073,0.9999999904966844,0.9999460777499862,0.9999999984946402,0.9999900936337569,0.9999754464208294
20.25,10.0,0.1,3.5357500850409987e-06,1.6052280551856117e-10,3.5357500850409987e-06,5.714285714285714e-07,4324487750.5,26.5,4324405372.5,4324405399.0,6.127893412794626e-09,0.9999809569353063,0.9999999938719899,relapsed,10,0.9999729439013229,0.9999999991569789,0.9999757162388866,1.0,0.99998479803933,0.9999999990070306,0.9999999818653073,0.9999999977020159,0.9999999959864359,0.9999999922251434
20.25,10.25,0.1,4.539992976248485e-06,1.6052280551856117e-10,4.539992976248485e-06,5.714285714285714e-07,4296591653.5,15.0,4296562679.0,4296562694.0,3.491139305216732e-09,0.999993259890086,0.9999999965088372,relapsed,10,0.9999781840302319,0.9999999967574115,0.99999999690594,0.9999999983423907,0.9999998926183147,0.9999999984137629,0.999999999296101,0.9999994926689251,0.9999999962578239,0.9999795655670579
20.25,10.5,0.1,5.829466373086881e-06,1.6052280551856117e-10,5.829466373086881e-06,5.714285714285714e-07,4417270952.0,10.0,4417229027.5,4417229037.5,2.2638412061801003e-09,0.9999905112227764,0.9999999977361373,relapsed,10,0.9999999989463602,0.9999999965319938,0.9999999995118382,0.9999958571833081,0.9999999149655127,0.9999099230165732,0.9999999970768839,0.9999999997777772,0.9999999983546981,0.9999999997720616
20.25,10.75,0.1,7.485182988770059e-06,1.6052280551856117e-10,7.485182988770059e-06,5.714285714285714e-07,4462518510.0,5.0,4462449752.0,4462449757.0,1.1204435317849248e-09,0.9999845932291719,0.9999999988795392,relapsed,10,0.9999999997899633,0.9999999993789433,0.999999999513348,0.9999982663602862,0.999999998346621,0.9999692203768259,0.9999999947300056,0.9999676038017932,1.0,0.999999999329223
20.25,11.0,0.1,9.611165206139469e-06,1.6052280551856117e-10,9.611165206139469e-06,5.714285714285714e-07,4541140915.5,287.0,4540883282.0,4540883569.0,6.319997668876568e-08,0.9999433299902406,0.9999999367964416,relapsed,10,0.9999856198639157,1.0,1.0,1.0,0.9999999995685491,1.0,0.9999882363903663,0.9999888408797651,0.9999998575151534,0.999918229057046
20.25,11.25,0.1,1.2340980408667955e-05,1.6052280551856117e-10,1.2340980408667955e-05,5.714285714285714e-07,4445288831.0,131.5,4445214886.0,4445215017.5,2.958187982813664e-08,0.9999833951172115,0.999999970417629,relapsed,10,0.9999999952663335,0.9999999969084613,0.9999991473752423,0.9999999741812218,0.9999999958258281,0.9999742629957644,0.9999999647968361,0.9999962693271779,0.9999999958198028,0.9999962663234189
20.25,11.5,0.1,1.5846132511575125e-05,1.6052280551856117e-10,1.5846132511575125e-05,5.714285714285714e-07,4392788440.5,26.5,4392621260.0,4392621286.5,6.032614672648267e-09,0.9999619480878116,0.9999999939671558,relapsed,10,0.9999988735183976,0.9999999997740348,0.9999999916793216,0.999999950456244,0.9999879993655092,0.9999999997701889,0.9999999989345965,0.9999999991349072,0.9999999962016796,0.999999991290993
20.25,11.75,0.1,2.0346836901064418e-05,1.6052280551856117e-10,2.0346836901064418e-05,5.714285714285714e-07,4340489866.0,60.0,4340360599.5,4340360659.5,1.3823324521499989e-08,0.9999702322770035,0.999999986176264,relapsed,10,0.9999982540809335,1.0,0.999999999566979,0.9999993599891569,0.9999999979114879,0.9999999988819068,0.9999999915144779,0.9999924974158059,0.9999999805803678,0.9999950623527387
20.25,12.0,0.1,2.6125855730166755e-05,1.6052280551856117e-10,2.6125855730166755e-05,5.714285714285714e-07,4239993404.5,166.0,4239715194.0,4239715360.0,3.915100429727567e-08,0.9999344233649738,0.9999999608464282,relapsed,10,0.99999999725647,0.9999999993441508,0.99998946230268,0.9999444341460384,0.9999990085247797,0.9999999940786338,0.9999999988344098,0.9999999427033709,0.9999997745243011,0.9999999798220486
20.25,12.25,0.1,3.354626279025119e-05,1.6052280551856117e-10,3.354626279025119e-05,5.714285714285714e-07,4353537822.5,4239.5,4352911058.0,4352915297.5,9.73805712239221e-07,0.9998570070996552,0.9999990260550206,relapsed,10,0.9999963577877735,0.9999985403812417,0.9999999986790518,0.9999999967868969,0.9999999995205981,0.9999937975073617,0.9999999964353455,0.9999975466366786,0.9999994242840416,0.9999977812497651
20.25,12.5,0.1,4.307425405756876e-05,1.6052280551856117e-10,4.307425405756876e-05,5.714285714285714e-07,4184422808.5,10.0,4183873118.5,4183873128.5,2.3898158617447945e-09,0.9998686366017117,0.9999999976098701,relapsed,10,0.9999999971207193,1.0,0.9999999982718211,1.0,0.9999983846012754,0.9999999865358123,0.999999999083836,0.9999999941122176,0.9999995977246967,0.9999999981986067
20.25,12.75,0.1,5.530843701478336e-05,1.6052280551856117e-10,5.530843701478336e-05,5.714285714285714e-07,4218700938.5,21.0,4217756538.5,4217756559.5,4.97783566698301e-09,0.9997761445966976,0.9999999950210497,relapsed,10,0.999999998092378,0.9999999995166192,0.9999999951554375,0.9999999995098077,0.9999999729196696,0.9999932866276154,0.9999999243247645,0.9999999997718745,0.9999999951204924,0.9999999860068409
20.25,13.0,0.1,7.101743888425491e-05,1.6052280551856117e-10,7.101743888425491e-05,5.714285714285714e-07,4175912822.0,1837.5,4174775780.0,4174777617.5,4.4002355372925457e-07,0.9997281541669119,0.9999995598567952,relapsed,10,0.999999998537733,0.9999990131094957,0.9999999705650118,0.9999999985753781,0.9999999971703725,0.9999991774225293,0.9999999990171482,0.9999977486592474,0.9999555428862507,0.9999987534778496
20.25,13.25,0.1,9.118819655545162e-05,1.6052280551856117e-10,9.118819655545162e-05,5.714285714285714e-07,4396939203.5,7.0,4395804248.5,4395804255.5,1.592016554249361e-09,0.999741877713684,0.9999999984075724,relapsed,10,0.9999999997790655,0.9999999968545882,1.0,1.0,0.9999912691880496,0.9999981866914007,1.0,0.9999999991571904,0.9999999975348228,0.999999310229518
20.25,13.5,0.1,0.00011708796207911743,1.6052280551856117e-10,0.00011708796207911743,5.714285714285714e-07,4309889207.0,36.0,4309066882.5,4309066918.5,8.352882932937074e-09,0.9998092089006222,0.9999999916455231,relapsed,10,0.9999999869649376,0.9999999933708617,0.9999939332194465,0.9999999995092785,0.9999999910451447,0.9999999980795458,0.9999992812643042,0.9999988846893096,0.9999999923181049,0.9999999964114542
20.25,13.75,0.1,0.00015034391929775724,1.6052280551856117e-10,0.00015034391929775724,5.714285714285714e-07,4153910319.5,42.5,4152467523.0,4152467565.5,1.0231323435291608e-08,0.9996526756985515,0.9999999897651217,relapsed,10,0.999999997046677,0.9999999838041878,0.9999999963518457,1.0,0.9999999963170368,0.9999983225374895,0.9999995525971532,0.9999999963579443,0.9999997336186248,0.999998236210601
20.25,14.0,0.1,0.00019304541362277094,1.6052280551856117e-10,0.00019304541362277094,5.714285714285714e-07,4243548365.5,12.0,4242117745.0,4242117757.0,2.8278221352582813e-09,0.9996628744680676,0.9999999971712242,relapsed,10,0.9999999951156335,0.9999999934265257,0.9999999746523152,0.9999999961683068,0.9999999990716104,0.9999999980626576,0.9999999995501777,1.0,0.9999996315653629,0.9999999993318806
20.25,14.25,0.1,0.00024787521766663585,1.6052280551856117e-10,0.00024787521766663585,5.714285714285714e-07,4374835825.5,22.0,4373088699.5,4373088721.5,5.028760135812781e-09,0.9996006469568945,0.9999999949692309,relapsed,10,0.9999979724762362,0.9999999942107604,0.9999999993026006,0.9999999891793637,0.9999999909537638,0.9999999997505622,0.99999999605724,0.9999999955740186,0.9999996160522119,0.9999999974563233
20.25,14.5,0.1,0.0003182780796509667,1.6052280551856117e-10,0.0003182780796509667,5.714285714285714e-07,4301050806.0,91.0,4298788372.5,4298788463.5,2.1157620336187213e-08,0.9994740023770833,0.9999999788312449,relapsed,10,0.9999997043281652,0.9999999990701588,0.9999999711412213,0.9999999946017295,0.9999993984162763,0.9999999988857148,0.9999998049242742,0.9999995689384265,0.9999999963836499,0.9999999873106526
20.25,14.75,0.1,0.0004086771438464067,1.6052280551856117e-10,0.0004086771438464067,5.714285714285714e-07,4212934442.5,61.0,4210352173.5,4210352234.5,1.4479218898977681e-08,0.9993870761495952,0.999999985511901,relapsed,10,0.999999980986415,0.9999999990099254,0.9999999984082389,0.9999997162824696,0.9999999907702609,0.9999994102207613,0.9999999995125555,0.9999998922592326,0.9999999433418788,0.9999999963252121
20.25,15.0,0.1,0.0005247518399181385,1.6052280551856117e-10,0.0005247518399181385,5.714285714285714e-07,4284911603.5,6.0,4281838650.5,4281838656.5,1.4002622586424144e-09,0.9992828447155152,0.9999999985987328,relapsed,10,0.9999998959283741,0.9999999973440757,0.9999993311049535,0.9999999938875119,1.0,0.9999999993161851,0.9999999990051491,0.9999999990997942,1.0,0.9999999981169759
20.25,15.25,0.1,0.0006737946999085467,1.6052280551856117e-10,0.0006737946999085467,5.714285714285714e-07,4360480251.0,67.0,4352051386.5,4352051453.5,1.5365280002044435e-08,0.9980670024825666,0.9999999846049614,relapsed,10,0.9999999993087989,0.9999976660701814,0.9999998395149527,0.9999998912613431,0.9999999986333173,0.9999996159922372,0.9999999890832503,0.9999999990873544,0.9999999993125308,0.9999999783419592
20.25,15.5,0.1,0.0008651695203120635,1.6052280551856117e-10,0.0008651695203120635,5.714285714285714e-07,4321805488.5,131.5,4310151878.0,4310152009.5,3.042709820002581e-08,0.9973035623581373,0.9999999694906352,relapsed,10,0.9999986406398698,0.9999999407250989,0.9999999929889388,0.9999999993229349,0.9999999283318222,0.9999999884638151,0.9999999561112732,0.9999999980511352,0.9999999534638044,0.9999999830289552
20.25,15.75,0.1,0.0011108996538242307,1.6052280551856117e-10,0.0011108996538242307,5.714285714285714e-07,4193860277.5,32.5,4177942204.0,4177942236.5,7.749423645408988e-09,0.9962044417441849,0.9999999922210508,relapsed,10,1.0,0.999999368259511,0.9999999971379406,0.9999996857519865,0.9999993981256674,0.9999999988244509,0.9999999907037238,0.9999985978579063,0.9999999937633134,0.9999999968285058
