SPR,PQR,primary_metric_file1,primary_metric_file2
3.0,-3.0,0.0160681229153796,0.0164937562129435
3.0,-2.75,0.0210294176331206,0.0198278512114973
3.0,-2.5,0.027442859261382,0.0238569067032091
3.0,-2.25,0.0349957154889248,0.0288003268128235
3.0,-2.0,0.0423513863112478,0.0371485007150761
3.0,-1.75,0.0472253878747135,0.0461349511083779
3.0,-1.5,0.0642372663166057,0.0566470697975495
3.0,-1.25,0.0662309977890453,0.0655422846634388
3.0,-1.0,0.0800117551174172,0.0697056895330662
3.0,-0.75,0.0909047561970452,0.0788484617377752
3.0,-0.5,0.095511093304882,0.0797925683130546
3.0,-0.25,0.0977802174519884,0.0904294821033449
3.0,0.0,0.1006972001772861,0.0848364242021113
3.0,0.25,0.0809569162013949,0.0766906029176074
3.0,0.5,0.0723562080968692,0.0667449379383855
3.25,-5.0,0.0027796515808256,0.0024410932314883
3.25,-4.75,0.0037711737586462,0.0029773695770377
3.25,-4.5,0.0045440505599554,0.0042261636513772
3.25,-4.25,0.0064407103376252,0.0059444948906897
3.25,-4.0,0.0080365463515151,0.0062123709203685
3.25,-3.75,0.0104201002358407,0.0098355475643129
3.25,-3.5,0.0124336170782494,0.0125506325445152
3.25,-3.25,0.0155345971570346,0.0160818691361472
3.25,-3.0,0.0231104498981592,0.019667226427597
3.25,-2.75,0.0256484432531316,0.0256171302334203
3.25,-2.5,0.0376154457907937,0.0278484872713949
3.25,-2.25,0.0436119999739957,0.0376478400460037
3.25,-2.0,0.0554343972274699,0.0499807783543552
3.25,-1.75,0.0650655866348249,0.0599848761913945
3.25,-1.5,0.0797120849248678,0.0736949149559582
3.25,-1.25,0.0955221172084728,0.0892452569228136
3.25,-1.0,0.1104954753600472,0.1017497219002053
3.25,-0.75,0.1257859565909429,0.1204520135048535
3.25,-0.5,0.1359119251945147,0.1339273201351904
3.25,-0.25,0.1438529026732184,0.1326997124300101
3.25,0.0,0.1508786988418731,0.1486575921502119
3.25,0.25,0.1469037168942052,0.1424181674554578
3.25,0.5,0.1347391480654893,0.1245470010483871
3.25,0.75,0.1123503796810436,0.0977212551809146
3.5,-5.0,0.0034778032385054,0.0030352611744287
3.5,-4.75,0.0047608196882923,0.0043015265572642
3.5,-4.5,0.0050424359851592,0.0047729667853864
3.5,-4.25,0.0081849349840125,0.0077600547271555
3.5,-4.0,0.0104567616460153,0.0079299373002583
3.5,-3.75,0.0127653598460777,0.0108825423822499
3.5,-3.5,0.0167511090538516,0.0190215618903758
3.5,-3.25,0.0205364288343049,0.0183797702403164
3.5,-3.0,0.0255658989459225,0.0246886563404026
3.5,-2.75,0.0337822058803525,0.0304531950005814
3.5,-2.5,0.0436230826892295,0.0380708266050912
3.5,-2.25,0.0578288968900128,0.0515517841773889
3.5,-2.0,0.0646334586417662,0.0614043301262809
3.5,-1.75,0.0779142115735814,0.0766950892726515
3.5,-1.5,0.0962657510473383,0.0914775125218565
3.5,-1.25,0.1139086246114165,0.1097951743595246
3.5,-1.0,0.1414137963293041,0.1300357201623254
3.5,-0.75,0.1611969021754011,0.1437196324469856
3.5,-0.5,0.1753703653693107,0.1648372887322412
3.5,-0.25,0.1972677678615621,0.1864005969001413
3.5,0.0,0.2180085902082841,0.1984476302799763
3.5,0.25,0.2109151276677981,0.1958253674075484
3.5,0.5,0.2114192120118692,0.1845008655491529
3.5,0.75,0.1974860992946473,0.1858360680671303
3.5,1.0,0.1546358112404678,0.1548010130362379
3.75,-5.0,0.0036200221420157,0.0034309067952787
3.75,-4.75,0.0045200965342116,0.0051256301728
3.75,-4.5,0.0058547846943818,0.0058990275148749
3.75,-4.25,0.0074803498690148,0.0074807226972879
3.75,-4.0,0.0129424474838982,0.0095119127811449
3.75,-3.75,0.0151986851251716,0.0120514681605581
3.75,-3.5,0.0175276439678694,0.0190279511323505
3.75,-3.25,0.0230477556312795,0.0206120721080193
3.75,-3.0,0.0312152284567141,0.0281216524553714
3.75,-2.75,0.0374711921920069,0.0373447635950699
3.75,-2.5,0.0531693125745146,0.0469084544305499
3.75,-2.25,0.0570285333323048,0.0591230190932235
3.75,-2.0,0.0697447824945208,0.068232576894877
3.75,-1.75,0.0932301016721804,0.0859775809545883
3.75,-1.5,0.1067718850129423,0.1071983390981336
3.75,-1.25,0.1280999404706753,0.1292855938635494
3.75,-1.0,0.1520596787226902,0.1578633796094841
3.75,-0.75,0.1887758912336372,0.1814576687929244
3.75,-0.5,0.2133219746269181,0.1982593423706458
3.75,-0.25,0.2418062626927795,0.2349132198491487
3.75,0.0,0.2695708549586234,0.257628380945379
3.75,0.25,0.2850634468883241,0.2742578522098124
3.75,0.5,0.2853226468355797,0.2656267157765646
3.75,0.75,0.2709053522767736,0.2677886008135929
3.75,1.0,0.2723193185266765,0.2596677767827081
3.75,1.25,0.2281114818795167,0.2175729036699715
4.0,-5.0,0.0037982052943632,0.0034736956212041
4.0,-4.75,0.0050082253726299,0.0052581952925569
4.0,-4.5,0.0072657193751027,0.0069738527927508
4.0,-4.25,0.0099158348394248,0.0082283049261492
4.0,-4.0,0.0117400617356457,0.0130511937980836
4.0,-3.75,0.0163882630831639,0.0135864732782529
4.0,-3.5,0.0208741119333469,0.0184555057356371
4.0,-3.25,0.0243031700712151,0.0216287676538592
4.0,-3.0,0.0310391049780807,0.0275109179497063
4.0,-2.75,0.0379375551029166,0.0358054034627565
4.0,-2.5,0.0499975098875534,0.0500127397312823
4.0,-2.25,0.0643867328654811,0.0564599004350685
4.0,-2.0,0.0846794644071704,0.0730633570079589
4.0,-1.75,0.1022556251553256,0.0915041272154283
4.0,-1.5,0.1222184734138851,0.1141864985906858
4.0,-1.25,0.1568751838630412,0.1500841587827841
4.0,-1.0,0.1882116353558406,0.1679673017790842
4.0,-0.75,0.2080384899171692,0.2051243417786487
4.0,-0.5,0.2498501197854697,0.2284744868578363
4.0,-0.25,0.2853816608402222,0.2679293760191352
4.0,0.0,0.3114883589711762,0.2998535377554334
4.0,0.25,0.3390867110316204,0.3198843929121468
4.0,0.5,0.3593602760615407,0.3418776257934179
4.0,0.75,0.3723636024384336,0.3542196139128404
4.0,1.0,0.3616885237579981,0.343011811252545
4.0,1.25,0.3502949661609893,0.3438663031629316
4.0,1.5,0.2869499460328515,0.2626884849263701
4.25,-5.0,0.0041486608248759,0.0040933921908536
4.25,-4.75,0.0054578162081015,0.0046144872248884
4.25,-4.5,0.0072523479696768,0.0082272414171537
4.25,-4.25,0.0095424902,0.0088458400563605
4.25,-4.0,0.0119743661071901,0.0126186964074849
4.25,-3.75,0.0151914286739307,0.0138995131639297
4.25,-3.5,0.0215258848318447,0.0192684552131005
4.25,-3.25,0.0277981395510612,0.0233768316345673
4.25,-3.0,0.0335557932062784,0.0332372790734686
4.25,-2.75,0.0409561534218035,0.0427927022613117
4.25,-2.5,0.0513421730456382,0.053265428577204
4.25,-2.25,0.0709638704886219,0.0734563119510689
4.25,-2.0,0.0933119331120174,0.086808800547993
4.25,-1.75,0.1224554731955771,0.1159855620776729
4.25,-1.5,0.1320388107851705,0.1288920476525218
4.25,-1.25,0.1627754310663144,0.15772541517458
4.25,-1.0,0.1924942860676861,0.1875843667224728
4.25,-0.75,0.2237676300964449,0.2104145973493035
4.25,-0.5,0.285450372226011,0.2489767995511945
4.25,-0.25,0.30156377662366,0.295988274360358
4.25,0.0,0.3456454361034739,0.3352514720838113
4.25,0.25,0.3822175457507771,0.368237418355339
4.25,0.5,0.4257498037696396,0.40159705972966
4.25,0.75,0.4322543799744617,0.414094565443127
4.25,1.0,0.4447325947926907,0.426896996068219
4.25,1.25,0.4329085286580966,0.4072105635638129
4.25,1.5,0.4168228368717628,0.4067097086730561
4.25,1.75,0.3949029325850124,0.3412247275866409
4.5,-5.0,0.0051246332028213,0.0048855205504412
4.5,-4.75,0.0058390337488337,0.0064322361973224
4.5,-4.5,0.0072557208110995,0.0078767706831468
4.5,-4.25,0.0096243881229841,0.010500625593583
4.5,-4.0,0.0126101001171516,0.0123094193753079
4.5,-3.75,0.0184764659211349,0.019504107774801
4.5,-3.5,0.0241002681575101,0.0205246302014875
4.5,-3.25,0.0315147606181802,0.0305972089018554
4.5,-3.0,0.0340996445180817,0.0356936991108834
4.5,-2.75,0.0526534006001176,0.0435018882018664
4.5,-2.5,0.0559156866251245,0.0558636837337548
4.5,-2.25,0.0715736780889764,0.0757453933318697
4.5,-2.0,0.0988168395477208,0.0884538414261834
4.5,-1.75,0.1193216671286387,0.1134977981493332
4.5,-1.5,0.1350053588855981,0.1363727895643081
4.5,-1.25,0.1799819580005379,0.1580295413981513
4.5,-1.0,0.2134463265106699,0.2009479852118285
4.5,-0.75,0.2496452840564828,0.2473019067987006
4.5,-0.5,0.2924428227866037,0.2765271634037619
4.5,-0.25,0.3558893516531266,0.3363657192381555
4.5,0.0,0.3898058082021822,0.3674140297227585
4.5,0.25,0.4156143886311998,0.4041879279436056
4.5,0.5,0.4671510346510607,0.4420325493616215
4.5,0.75,0.510072935269122,0.4693279627115758
4.5,1.0,0.5382798619672987,0.4855055197347224
4.5,1.25,0.5249791522514133,0.5242295525804983
4.5,1.5,0.538967137242047,0.5004087586141106
4.5,1.75,0.5200732937587105,0.4501129986775663
4.5,2.0,0.4601442536014063,0.4391699824350784
4.75,-5.0,0.0045171898601971,0.0038948761152893
4.75,-4.75,0.0054565698538104,0.0060168212983536
4.75,-4.5,0.007836844542319,0.0067171348819565
4.75,-4.25,0.0107519064522112,0.0109928217956582
4.75,-4.0,0.0146063571352756,0.0146615115981818
4.75,-3.75,0.0187136294173751,0.0187383148885384
4.75,-3.5,0.0208752933985306,0.0198635130651925
4.75,-3.25,0.0294925919321582,0.0298362380162942
4.75,-3.0,0.0353720908494646,0.0344129863361924
4.75,-2.75,0.042989442780978,0.047445523812445
4.75,-2.5,0.0626775927067174,0.0609954701191281
4.75,-2.25,0.0715310469349883,0.0765829239592975
4.75,-2.0,0.0989500279667759,0.0911276328042008
4.75,-1.75,0.1275782345099736,0.1158282424733309
4.75,-1.5,0.1389946384852546,0.1459932361189093
4.75,-1.25,0.1875768054555051,0.1786706665863034
4.75,-1.0,0.2167444573173272,0.2214927152607386
4.75,-0.75,0.266910417901833,0.2452014451882105
4.75,-0.5,0.3135998878422351,0.3072950210006181
4.75,-0.25,0.3587830356117086,0.3440262555325371
4.75,0.0,0.3918913358090123,0.3983370237067134
4.75,0.25,0.4627925255126369,0.426506612250063
4.75,0.5,0.516159356688499,0.4903592029746697
4.75,0.75,0.5273637314854955,0.5161163828986427
4.75,1.0,0.5636605372251366,0.5453641992936537
4.75,1.25,0.5990819463414689,0.5614789027189065
4.75,1.5,0.5921414831694048,0.5666979262092814
4.75,1.75,0.5985259838468816,0.5949685213078667
4.75,2.0,0.5852640196244072,0.5466668493008116
4.75,2.25,0.5610352878545375,0.4979210083698624
5.0,-5.0,0.0042161566064322,0.0040263998721605
5.0,-4.75,0.0070517334134133,0.0052340452479851
5.0,-4.5,0.0072827032487612,0.0073868715508187
5.0,-4.25,0.0109772541842179,0.0118427729654713
5.0,-4.0,0.0163047643487468,0.0125995893271044
5.0,-3.75,0.0190625089360086,0.0172017326382153
5.0,-3.5,0.0212884713994028,0.0224009395001597
5.0,-3.25,0.0348886494441797,0.0354698409811998
5.0,-3.0,0.0364711400823856,0.0343100641357873
5.0,-2.75,0.0525395983685777,0.0522576274724813
5.0,-2.5,0.0604665644982224,0.0641191967254363
5.0,-2.25,0.078406045665837,0.0762112567895911
5.0,-2.0,0.0945046192586877,0.1064111833546758
5.0,-1.75,0.1397449044510532,0.1261403876305095
5.0,-1.5,0.1604876644924377,0.1482672175107032
5.0,-1.25,0.198004620980389,0.1688083417001614
5.0,-1.0,0.2325938040161781,0.2212983232963658
5.0,-0.75,0.2719296872124731,0.262099141482383
5.0,-0.5,0.3217496766412187,0.3098840931713181
5.0,-0.25,0.3832563660709113,0.3617570231700818
5.0,0.0,0.4201910818428713,0.4024447012804067
5.0,0.25,0.4875989268770744,0.4622397655085186
5.0,0.5,0.5243479561050722,0.5086182569274673
5.0,0.75,0.5768667715678062,0.5576997445627051
5.0,1.0,0.5968531234264157,0.5790000632487392
5.0,1.25,0.6314475758744721,0.6273513375291984
5.0,1.5,0.6692529775090252,0.6388228809824293
5.0,1.75,0.6867443916433831,0.6461322184691497
5.0,2.0,0.6664171608958205,0.6338820977312885
5.0,2.25,0.6296931606990357,0.6068157850634978
5.0,2.5,0.6047076881299702,0.5495446883935082
5.25,-5.0,0.0054163191323158,0.003726993758688
5.25,-4.75,0.0075180561746364,0.0070243838706676
5.25,-4.5,0.0102959405586173,0.0075592517660513
5.25,-4.25,0.0095904209792457,0.0093470980121991
5.25,-4.0,0.0130098140454328,0.012397181570524
5.25,-3.75,0.0234387333201878,0.0150039344050523
5.25,-3.5,0.0202427631306279,0.0234703980191045
5.25,-3.25,0.0289781326651995,0.0301015681035425
5.25,-3.0,0.0421424989878653,0.0438944489881174
5.25,-2.75,0.0551137036759677,0.0481382367740877
5.25,-2.5,0.0635674727907816,0.0641306129883153
5.25,-2.25,0.0913348702255625,0.0752988889926238
5.25,-2.0,0.1036782883907704,0.107236966997715
5.25,-1.75,0.1222110081824481,0.124415775225254
5.25,-1.5,0.1514911443596649,0.1542171400153989
5.25,-1.25,0.1925513182458776,0.1844397930700797
5.25,-1.0,0.228554888144377,0.2513906258049789
5.25,-0.75,0.315485556722147,0.2759916812328427
5.25,-0.5,0.3381446367607134,0.3420404975922788
5.25,-0.25,0.384379293183204,0.3692596105741926
5.25,0.0,0.4588730686214021,0.4340263628995234
5.25,0.25,0.522087303314525,0.4860253634005378
5.25,0.5,0.5394079800931535,0.5368436936062553
5.25,0.75,0.604248218972745,0.5966098554035224
5.25,1.0,0.6378164317905249,0.6394340837157028
5.25,1.25,0.654294785928078,0.6748941035015283
5.25,1.5,0.6950899301412956,0.6697459680279075
5.25,1.75,0.712815182076206,0.7228105696746178
5.25,2.0,0.7352379470171626,0.6895673402107283
5.25,2.25,0.7371244950761345,0.7036871944306843
5.25,2.5,0.7161995951021568,0.6812582528247724
5.25,2.75,0.6783209992453478,0.6315130133705072
5.5,-5.0,0.0041962487978056,0.004141395920371
5.5,-4.75,0.0060240323355772,0.0071268566726421
5.5,-4.5,0.0080237716540585,0.0084613386488437
5.5,-4.25,0.0125132693784698,0.0087638189787394
5.5,-4.0,0.0133516668492024,0.0114505590104912
5.5,-3.75,0.0187002143727248,0.0151487584945207
5.5,-3.5,0.0223983544222369,0.0230477793728041
5.5,-3.25,0.0307566914015912,0.0298531421613826
5.5,-3.0,0.0415735094525041,0.0441701620234014
5.5,-2.75,0.0486805563641983,0.0632531872803747
5.5,-2.5,0.0611560004726749,0.0581829029510622
5.5,-2.25,0.0812890173908922,0.0892820312295577
5.5,-2.0,0.0999642268872492,0.1015684881862706
5.5,-1.75,0.1364583221807956,0.1335271789652936
5.5,-1.5,0.1670050941653629,0.1568969461905886
5.5,-1.25,0.1923076929937035,0.1981184790290226
5.5,-1.0,0.2310808897246133,0.2346479330715921
5.5,-0.75,0.2775488401355951,0.2941948019923124
5.5,-0.5,0.3440205944111637,0.3106178043282794
5.5,-0.25,0.415396830570425,0.3649470221008089
5.5,0.0,0.4720052770809652,0.4285188455369279
5.5,0.25,0.5207741498448807,0.4624834191308632
5.5,0.5,0.5863665333944141,0.5480750724834021
5.5,0.75,0.6276902705520112,0.5930415472577419
5.5,1.0,0.6572267917423146,0.6382435172271739
5.5,1.25,0.7055856391604551,0.6888281090457519
5.5,1.5,0.7366722422362406,0.7077616582894047
5.5,1.75,0.7499176379429647,0.7298901081281812
5.5,2.0,0.780275223512079,0.7597875983187026
5.5,2.25,0.7704352703426012,0.7674661479170197
5.5,2.5,0.7627692411652104,0.7541299999291251
5.5,2.75,0.7639252014716857,0.7374973847329394
5.5,3.0,0.7356734212446886,0.6968488772923295
5.75,-5.0,0.0062090249295213,0.0053904336045721
5.75,-4.75,0.0082702665103931,0.0061766385062546
5.75,-4.5,0.007973295044962,0.0073587548866723
5.75,-4.25,0.0168496795893893,0.0090397103235759
5.75,-4.0,0.014793321114103,0.0121945864802429
5.75,-3.75,0.0208243308139434,0.01730915830714
5.75,-3.5,0.0223198902496973,0.0191637507981026
5.75,-3.25,0.0298616647662226,0.0285011542111038
5.75,-3.0,0.0334078959530408,0.0416178189276678
5.75,-2.75,0.0462930427493044,0.0485210849572431
5.75,-2.5,0.0616904124917828,0.0580714943016485
5.75,-2.25,0.0763874420693351,0.078683618645187
5.75,-2.0,0.105834458092871,0.1075350027911777
5.75,-1.75,0.1468093477106712,0.1199785515015673
5.75,-1.5,0.1590879612970129,0.1742534213530391
5.75,-1.25,0.2033628589242374,0.1871984398854987
5.75,-1.0,0.2323102415851533,0.2640577647956048
5.75,-0.75,0.2871233558128058,0.2787019322240754
5.75,-0.5,0.3370530313506613,0.340996570394822
5.75,-0.25,0.4304507890213434,0.3832373208430472
5.75,0.0,0.4871389766014818,0.4930518994140125
5.75,0.25,0.5163514406876344,0.509480184661423
5.75,0.5,0.5785620834495733,0.5868410116758416
5.75,0.75,0.6305403700263428,0.6341535475962375
5.75,1.0,0.6660587856685285,0.669290678273574
5.75,1.25,0.7273598247001899,0.7016332233360001
5.75,1.5,0.7602253078589226,0.7368890039067919
5.75,1.75,0.780264347789388,0.768472724934879
5.75,2.0,0.7913541201653427,0.7716740711337784
5.75,2.25,0.8133929765198643,0.785372309239558
5.75,2.5,0.8351472398075757,0.8018925028819399
5.75,2.75,0.819308471035953,0.8115249077543101
5.75,3.0,0.8069812790394686,0.7817596566632886
5.75,3.25,0.7758106810210728,0.7389627979881604
6.0,-5.0,0.0058177279811983,0.005300310073129
6.0,-4.75,0.0075857103393671,0.0060389148200807
6.0,-4.5,0.0069660761268342,0.008699019626605
6.0,-4.25,0.0115799352286197,0.0102274589923682
6.0,-4.0,0.0127732404050158,0.0182135238904445
6.0,-3.75,0.0177363194688107,0.0159127956228529
6.0,-3.5,0.0233390766333732,0.026023422524451
6.0,-3.25,0.0282151754191763,0.0293526124694519
6.0,-3.0,0.0381946797978422,0.0359267642958603
6.0,-2.75,0.0465522935952244,0.0554829653009828
6.0,-2.5,0.0621286331435124,0.0673024158569211
6.0,-2.25,0.081689974902438,0.0688101749758022
6.0,-2.0,0.0995054306506225,0.1039116893408815
6.0,-1.75,0.1350396837741788,0.1230114202198822
6.0,-1.5,0.1737164785627285,0.1426238442743999
6.0,-1.25,0.2182923574814884,0.2136555407105889
6.0,-1.0,0.2224117038646339,0.2245064499087223
6.0,-0.75,0.3240480737823273,0.2830232236530661
6.0,-0.5,0.3645693902303489,0.3573338798860752
6.0,-0.25,0.373737782621917,0.3889341682593715
6.0,0.0,0.4732512839657149,0.451299440374967
6.0,0.25,0.5340885259268671,0.5117678513781206
6.0,0.5,0.5916321861765439,0.5850155399384769
6.0,0.75,0.6495047364604585,0.6145503807137443
6.0,1.0,0.7098359758940278,0.6491387100422945
6.0,1.25,0.7296170656053715,0.7321480078682113
6.0,1.5,0.7902719793675627,0.770407746772682
6.0,1.75,0.8140085691966596,0.7955304404420541
6.0,2.0,0.8318623849535149,0.8012090407841788
6.0,2.25,0.8454162337857589,0.8473504922524019
6.0,2.5,0.8591179208712891,0.8288469079113923
6.0,2.75,0.8663538035587609,0.8517869686889248
6.0,3.0,0.8653247396277577,0.8339983840631177
6.0,3.25,0.8381622079115137,0.8232540874681734
6.0,3.5,0.8210969827365311,0.8262080495365932
6.25,-5.0,0.0042928087230986,0.0042273753780361
6.25,-4.75,0.00675442699685,0.0058810203130654
6.25,-4.5,0.0107482789598554,0.0084986506619607
6.25,-4.25,0.0134506873258529,0.0102162705125453
6.25,-4.0,0.0142719280445054,0.0138640380956475
6.25,-3.75,0.01882396778206,0.0198269426177482
6.25,-3.5,0.0224173572533029,0.0221960141907199
6.25,-3.25,0.0336915061473742,0.0290325827816979
6.25,-3.0,0.0413684111799903,0.0323704853073871
6.25,-2.75,0.0499350011165029,0.0406848604683954
6.25,-2.5,0.0662440684024673,0.0749244089464385
6.25,-2.25,0.0897398397815149,0.0792358577606123
6.25,-2.0,0.0991524190443548,0.1053702317047526
6.25,-1.75,0.143970968003393,0.1297381619024243
6.25,-1.5,0.1640222635964157,0.182344124281308
6.25,-1.25,0.1943217633221418,0.2156740404947972
6.25,-1.0,0.2561903833361763,0.2652292820643212
6.25,-0.75,0.3053465480054182,0.298897464349658
6.25,-0.5,0.3431152673536558,0.3627742087364857
6.25,-0.25,0.4477783392180149,0.4384077195163804
6.25,0.0,0.4698137587054373,0.4939125469767672
6.25,0.25,0.5876037806601949,0.5351520522328744
6.25,0.5,0.5867639689300029,0.5988285898518945
6.25,0.75,0.6564917085452299,0.6673183156434719
6.25,1.0,0.6890552132544301,0.7287116914866585
6.25,1.25,0.7550529115298027,0.7336999589919553
6.25,1.5,0.7807140749172784,0.7766288259668396
6.25,1.75,0.8047081034011991,0.8055008582095455
6.25,2.0,0.8495765510526833,0.8322246856063683
6.25,2.25,0.8544115054949677,0.8550833805297339
6.25,2.5,0.8582213114984822,0.8672928621799277
6.25,2.75,0.886493106420879,0.8758148884762087
6.25,3.0,0.8963769208224018,0.8656284402733844
6.25,3.25,0.8889954706186346,0.885753755957808
6.25,3.5,0.8812260239998347,0.8556532577997522
6.25,3.75,0.8741067938024527,0.8165647935099813
6.5,-5.0,0.0044866513402272,0.0054935065395368
6.5,-4.75,0.0086997574313924,0.0078715787432028
6.5,-4.5,0.0073249014571267,0.0081785763280613
6.5,-4.25,0.0105974271264844,0.009723883737044
6.5,-4.0,0.0123852376159002,0.0113242532457955
6.5,-3.75,0.0218446813706264,0.0188247343378637
6.5,-3.5,0.0185097833783356,0.0215660087333005
6.5,-3.25,0.0286866744504819,0.0317641427517935
6.5,-3.0,0.0422963779510539,0.035163974647009
6.5,-2.75,0.0466264216552255,0.0415111003996956
6.5,-2.5,0.0731301697247119,0.0637827750861839
6.5,-2.25,0.0898856513207182,0.1090435939304237
6.5,-2.0,0.1022902011848135,0.1083661876047814
6.5,-1.75,0.1464210889442816,0.1495923141182372
6.5,-1.5,0.1831472442520845,0.1668436269804084
6.5,-1.25,0.2121646762432605,0.2151016731904081
6.5,-1.0,0.2667035940820431,0.2524184554099942
6.5,-0.75,0.3001594569709243,0.3057307573530706
6.5,-0.5,0.3718557834318794,0.3741273254158421
6.5,-0.25,0.4248551250611042,0.410614788211904
6.5,0.0,0.4903329665652671,0.5072562359155364
6.5,0.25,0.5647633088779002,0.5380495389252328
6.5,0.5,0.5851802013750153,0.6120407762481376
6.5,0.75,0.6836141528637631,0.6576937371729754
6.5,1.0,0.7017294923636191,0.7139416486519483
6.5,1.25,0.7462683874387,0.7558720420307965
6.5,1.5,0.7871929244492425,0.7842580631584868
6.5,1.75,0.827755458529019,0.8229509258942945
6.5,2.0,0.8608610938430935,0.8476578842178705
6.5,2.25,0.8677507882615235,0.8684680767504681
6.5,2.5,0.8973963173445846,0.8642646566235132
6.5,2.75,0.9031712779175536,0.8982391021309752
6.5,3.0,0.9122731887767472,0.9010200568121118
6.5,3.25,0.9029941537939808,0.8997885681029275
6.5,3.5,0.9159632081681854,0.8945867129904382
6.5,3.75,0.9019915041861272,0.8874158865050722
6.5,4.0,0.8949304584263985,0.87596508013506
6.75,-5.0,0.0042963408416022,0.0047497212211928
6.75,-4.75,0.0068257647673737,0.0048582832308494
6.75,-4.5,0.0076728163876686,0.0067307435831128
6.75,-4.25,0.0108113986724608,0.0147032168538085
6.75,-4.0,0.0303830430918216,0.0108898201560306
6.75,-3.75,0.0194371035514925,0.020900389360003
6.75,-3.5,0.0240431245573493,0.0211698059577501
6.75,-3.25,0.037183029233184,0.0265709000504882
6.75,-3.0,0.0361877945746883,0.0385763882112006
6.75,-2.75,0.0460440323115071,0.0512315183318376
6.75,-2.5,0.0668833976594424,0.0611463564619522
6.75,-2.25,0.0856315137400019,0.0911408914527955
6.75,-2.0,0.1211487476170147,0.0993926617500555
6.75,-1.75,0.1095940624778208,0.1165027575632868
6.75,-1.5,0.1770828450514622,0.1561116609674746
6.75,-1.25,0.2093674514154072,0.2278772866396887
6.75,-1.0,0.2602157257892622,0.1935855200506716
6.75,-0.75,0.3075121266966802,0.2820820827867115
6.75,-0.5,0.3622659599659746,0.3401329849679294
6.75,-0.25,0.4493917103059442,0.4202205606936268
6.75,0.0,0.5104588374023267,0.4897046578316675
6.75,0.25,0.5795921838533901,0.4954335106296233
6.75,0.5,0.6057872077656953,0.6095361213731096
6.75,0.75,0.6658387189838042,0.6649154727284098
6.75,1.0,0.7162548174588849,0.7320950672035457
6.75,1.25,0.7521065878410581,0.7432462853563605
6.75,1.5,0.7900153485126231,0.7951964870269523
6.75,1.75,0.8360945039765761,0.823882954002161
6.75,2.0,0.8733437955519682,0.8579613617026771
6.75,2.25,0.8919885219154781,0.8777293975429349
6.75,2.5,0.8994040598458064,0.8942194510662217
6.75,2.75,0.9117891228765532,0.914889045148764
6.75,3.0,0.922815864711544,0.9135149178792644
