SPR,PQR,s,Pq,Pr,l,m,median_total_cells,median_resistant_cells,median_transient_cells,median_total_resistant_cells,resistant_fraction,total_resistant_fraction,primary_metric,final_state,num_replicates,replicate_1_primary_metric,replicate_2_primary_metric,replicate_3_primary_metric,replicate_4_primary_metric,replicate_5_primary_metric,replicate_6_primary_metric,replicate_7_primary_metric,replicate_8_primary_metric,replicate_9_primary_metric,replicate_10_primary_metric
2.75,-4.0,0.1,0.00011708796207911743,0.006392786120670757,0.00011708796207911743,5.714285714285714e-07,4202204813.5,4160801121.0,38695783.5,4199496904.5,0.9901471502847775,0.999355598044317,0.009214385527593856,relapsed,10,0.008941638216496033,0.008864226080415727,0.009564650011500692,0.009385933849132966,0.011458824351332733,0.008994400359298486,0.008981025926360367,0.009714245594735901,0.009212756066190878,0.009093696904722936
2.75,-3.75,0.1,0.00015034391929775724,0.006392786120670757,0.00015034391929775724,5.714285714285714e-07,4326396328.0,4273863551.0,50446483.5,4324310034.5,0.9878576133536326,0.9995177756863148,0.01166578785922617,relapsed,10,0.011308084402115495,0.011491906614757758,0.011433683082513357,0.01133545578673112,0.011529860662025495,0.011445641758512358,0.01175494426766426,0.012009305299907822,0.011587671685572143,0.01139502141794599
2.75,-3.5,0.1,0.00019304541362277094,0.006392786120670757,0.00019304541362277094,5.714285714285714e-07,4134089690.5,4070944948.5,61625069.5,4132570018.0,0.9847258413030795,0.9996324045645424,0.014912044861087215,relapsed,10,0.014617209459357761,0.014748106043765209,0.014944965011612805,0.015442278317480216,0.01479499384937105,0.014851891443035819,0.01485964622312584,0.014933595820697683,0.016724761818168045,0.014878150099553853
2.75,-3.25,0.1,0.00024787521766663585,0.006392786120670757,0.00024787521766663585,5.714285714285714e-07,4315565286.5,4232349453.0,84952823.5,4317302276.5,0.9807172808252219,1.0004024942005705,0.019677293378880696,relapsed,10,0.01960659950347179,0.019718804070888076,0.020182882765734832,0.01903095129583413,0.02451631806962496,0.018620075431844144,0.02223211980549465,0.022963814891052918,0.018788137297855355,0.01981695512497379
2.75,-3.0,0.1,0.0003182780796509667,0.006392786120670757,0.0003182780796509667,5.714285714285714e-07,4178107909.5,4076218120.0,99296102.5,4175514222.5,0.9756134136056354,0.9993792197195045,0.023780568621928577,relapsed,10,0.02367659073662513,0.02357661475321239,0.023882414044043683,0.024413319902969202,0.024162161116917963,0.02303155217658491,0.02387501105431968,0.023552795556062982,0.023698127896031047,0.023504129710396494
2.75,-2.75,0.1,0.0004086771438464067,0.006392786120670757,0.0004086771438464067,5.714285714285714e-07,4214175853.5,4084914299.5,125656717.5,4210571017.0,0.9693269672425643,0.9991445927684754,0.02984315357529095,relapsed,10,0.029741389570712453,0.02977361055447183,0.029794745100357477,0.029268348110609462,0.02999916428159117,0.030141150426352393,0.03216981005116147,0.030539779855329734,0.02952104731600741,0.029638578555474058
2.75,-2.5,0.1,0.0005247518399181385,0.006392786120670757,0.0005247518399181385,5.714285714285714e-07,4301694541.5,4122213463.0,167376496.0,4289589959.0,0.9582766566132297,0.9971860897180814,0.03901922971654364,relapsed,10,0.036980049266447775,0.03735131648054473,0.04453720725015889,0.0378302890172725,0.04862420918399449,0.038225101440660124,0.037088186263637975,0.03787568148428718,0.03749402250094542,0.03736171389710908
2.75,-2.25,0.1,0.0006737946999085467,0.006392786120670757,0.0006737946999085467,5.714285714285714e-07,4287058616.0,4077545215.5,204833451.0,4282378666.5,0.9511288696361505,0.9989083542075833,0.04783169984531306,relapsed,10,0.046468024744193814,0.04989061906669922,0.04842479088005398,0.05177367585536806,0.045903133899696295,0.04630325482153785,0.04665018216217495,0.047330116170892104,0.050479345701423664,0.04940505979282703
2.75,-2.0,0.1,0.0008651695203120635,0.006392786120670757,0.0008651695203120635,5.714285714285714e-07,4399798635.0,4145970122.5,252522988.5,4398493111.0,0.9423090614918562,0.9997032764205128,0.05741125020031889,relapsed,10,0.05755939897704369,0.05889994473273892,0.05688773531954804,0.05717016767204807,0.05740086940322639,0.057005800881056716,0.057271665692099204,0.0570718582063684,0.05728431679716827,0.05857806592820055
2.75,-1.75,0.1,0.0011108996538242307,0.006392786120670757,0.0011108996538242307,5.714285714285714e-07,4245674618.5,3941432554.5,307688253.5,4249120808.0,0.928340701693365,1.0008116942087328,0.07241221593904844,relapsed,10,0.06956860516037047,0.06936596718699597,0.07062996871239074,0.07239717997460836,0.07052913108026213,0.06986436060617827,0.08578051454025265,0.07067790254391253,0.07033079121892737,0.0713484028851398
2.75,-1.5,0.1,0.0014264233908999255,0.006392786120670757,0.0014264233908999255,5.714285714285714e-07,4191768623.5,3820849869.5,366424937.5,4187274807.0,0.9115125887625224,0.9989279426171553,0.08750916870500972,relapsed,10,0.09082103965155981,0.08731680914733878,0.08386274510552758,0.08847360388580072,0.08440150358084834,0.0873811641892023,0.08529610627655983,0.08831519870042381,0.08491891311489268,0.08551345757555273
2.75,-1.25,0.1,0.001831563888873418,0.006392786120670757,0.001831563888873418,5.714285714285714e-07,4351087680.0,3900271370.0,456756279.5,4357027649.5,0.896389973460613,1.001365168881175,0.10483208192456984,relapsed,10,0.1177557431398779,0.10077663044234356,0.10561205462031802,0.10268232383233308,0.10429879997179901,0.1007892314029409,0.10248169153702529,0.1057327439664564,0.13109416923812015,0.10014550010621437
2.75,-1.0,0.1,0.002351774585600911,0.006392786120670757,0.002351774585600911,5.714285714285714e-07,4137654347.0,3609632191.5,509930353.0,4119562544.5,0.8723861127059003,0.9956275220251016,0.12378264621344433,relapsed,10,0.12747787831793042,0.12616591272910854,0.12184375687236206,0.117793773511239,0.11914922863969009,0.13062785325486448,0.1183196742719256,0.11974092019374154,0.1663357317088956,0.11708939523128965
2.75,-0.75,0.1,0.00301973834223185,0.006392786120670757,0.00301973834223185,5.714285714285714e-07,4382227177.5,3774115103.5,589549965.0,4363665068.5,0.8612321887093678,0.9957642294093504,0.1351043115695991,relapsed,10,0.09138988049126258,0.15524823036309746,0.1254718620549725,0.14605751672696773,0.13254391639351773,0.13375131593517064,0.13274106604329194,0.1420311226481875,0.1345244628464502,0.13411748293251066
2.75,-0.5,0.1,0.003877420783172201,0.006392786120670757,0.003877420783172201,5.714285714285714e-07,4184725997.0,3471753781.5,685640891.0,4157394672.5,0.8296251138040759,0.9934687899471569,0.16492080858604122,relapsed,10,0.1571750111536499,0.23175931119493165,0.14866077811004527,0.14987069057818828,0.18969675185947293,0.22788853002750187,0.2308574167146543,0.15044349995340395,0.15126719675911074,0.1742920715738835
2.75,-0.25,0.1,0.004978706836786395,0.006392786120670757,0.004978706836786395,5.714285714285714e-07,4177523475.0,3470217576.0,702145535.5,4172363111.5,0.830687749995229,0.9987647314178169,0.1682848584210526,relapsed,10,0.21799584464370822,0.1711142988564229,0.1856915350304903,0.16924494050365177,0.16398845601461232,0.18486736776467336,0.16003492953714674,0.16672860050582322,0.19136649277135884,0.16226517535014132
2.75,0.0,0.1,0.006392786120670757,0.006392786120670757,0.006392786120670757,5.714285714285714e-07,4242427654.0,3482394099.5,715299321.0,4197693420.5,0.8208493776473955,0.989455510582998,0.1704029449856294,relapsed,10,0.16707411371676356,0.1675260765128339,0.1712385063192114,0.21439303929033907,0.2521710856901753,0.17040356087331854,0.16759797842001875,0.16756882118803193,0.1688873144404077,0.16564215500482743
2.75,0.25,0.1,0.00820849986238988,0.006392786120670757,0.00820849986238988,5.714285714285714e-07,4297996607.5,3382181929.5,731952503.5,4114134433.0,0.7869205675030305,0.9572214240050444,0.17791166414712048,relapsed,10,0.17955065769577458,0.16171881298951252,0.16147023064025018,0.2554102645325786,0.20166127275184165,0.1620674026581876,0.15740455987315521,0.30689805666895237,0.24396251396568894,0.16537909806851797
3.0,-5.0,0.1,3.354626279025119e-05,0.004978706836786395,3.354626279025119e-05,5.714285714285714e-07,4151465960.5,4134830868.5,16985044.5,4151815913.0,0.995992959557352,1.0000842961265561,0.004090991714448877,relapsed,10,0.004015986166091011,0.004117648607605825,0.0041857841702796295,0.003921090407240482,0.0038794009469043174,0.004180162567282361,0.003951469476981628,0.003933116509734949,0.0038550025947989897,0.003994825294019651
3.0,-4.75,0.1,4.307425405756876e-05,0.004978706836786395,4.307425405756876e-05,5.714285714285714e-07,4320739480.0,4298566882.5,21668605.0,4320235487.5,0.9948683327003089,0.9998833550362541,0.005015607381286296,relapsed,10,0.005032641420354627,0.005032152406792417,0.004990119884590043,0.004821293586524103,0.005210630086295143,0.004950370103060987,0.004992845416258484,0.004804896903204035,0.005148060392808079,0.005036126601406138
3.0,-4.5,0.1,5.530843701478336e-05,0.004978706836786395,5.530843701478336e-05,5.714285714285714e-07,4307648652.5,4279930674.5,28466692.5,4308397367.0,0.9935654041831119,1.0001738104846516,0.006607257890843475,relapsed,10,0.006386844415334466,0.0069410925028284085,0.006396728829132141,0.008409028790891688,0.006445997500037848,0.007139076778273387,0.006437470848214928,0.007989843686761222,0.006345077687072842,0.006323293019612325
3.0,-4.25,0.1,7.101743888425491e-05,0.004978706836786395,7.101743888425491e-05,5.714285714285714e-07,4304847704.5,4269182197.5,36209468.0,4305391665.5,0.9917150362920579,1.0001263601031534,0.008410261089636516,relapsed,10,0.0082566802932647,0.008178180500679644,0.008596537181535066,0.00854493641067485,0.007912913687205423,0.00959467629669076,0.009569447077996996,0.008190311663719916,0.009132117138358613,0.008113851034705256
3.0,-4.0,0.1,9.118819655545162e-05,0.004978706836786395,9.118819655545162e-05,5.714285714285714e-07,4445693742.0,4391757811.0,46909848.5,4438667659.5,0.9878678257815088,0.9984195756820533,0.010568452539941733,relapsed,10,0.010606162695849486,0.013185796883551848,0.010429717336663447,0.010716396459644782,0.010589320676910555,0.010750198726312292,0.010660945125268358,0.010488213519410866,0.010635690962994555,0.010574483349617473
3.0,-3.75,0.1,0.00011708796207911745,0.004978706836786395,0.00011708796207911745,5.714285714285714e-07,4390929958.0,4330903627.0,58372256.0,4389275883.0,0.9863294719856244,0.9996232973388732,0.013298835059805695,relapsed,10,0.013186686952536213,0.01343019549577529,0.013308207039764632,0.013459701168848145,0.01641196968367356,0.013910681500545289,0.013102154688069597,0.01313981520136276,0.013519984146090578,0.013129685262748799
3.0,-3.5,0.1,0.00015034391929775727,0.004978706836786395,0.00015034391929775727,5.714285714285714e-07,4245518374.0,4164251215.5,75523902.0,4239775117.5,0.9808581305412105,0.9986472190215517,0.01781318581928302,relapsed,10,0.016973017400651644,0.02114162075217842,0.016939032899448415,0.01761488539177993,0.016608342929945483,0.018873591629675942,0.016628981399197666,0.017014560265722907,0.017676725508184117,0.01785396454452388
3.0,-3.25,0.1,0.00019304541362277094,0.004978706836786395,0.00019304541362277094,5.714285714285714e-07,4371280660.5,4276268393.0,94544721.0,4370813114.0,0.9782644321243075,0.9998930412992639,0.02163092279035383,relapsed,10,0.02145537967039211,0.021586412113881005,0.021259250627553433,0.021611033123423624,0.026445269667791687,0.021472358253450268,0.021351612630497088,0.02438078210721331,0.02139395621903337,0.02165157900617341
3.0,-3.0,0.1,0.00024787521766663585,0.004978706836786395,0.00024787521766663585,5.714285714285714e-07,4388792911.5,4258520074.0,120015860.5,4378535934.5,0.9703169322118971,0.9976629161578521,0.02741004351576825,relapsed,10,0.03127173397954505,0.027295813778642295,0.0280544517692125,0.027282789764864077,0.030883601594606847,0.027208044285949865,0.027083221734241637,0.027232865449392223,0.02763728915150876,0.027954931672658417
3.0,-2.75,0.1,0.0003182780796509667,0.004978706836786395,0.0003182780796509667,5.714285714285714e-07,4148428015.0,4002737236.5,146788554.0,4149525790.5,0.9648804853372874,1.000264624454379,0.03537477808574185,relapsed,10,0.03425419976167705,0.034725222741668164,0.03517917079363967,0.03571489797993118,0.03540092773554825,0.03464974013052679,0.03700720931904819,0.03542797049323268,0.03494381694107862,0.035034054956246785
3.0,-2.5,0.1,0.00040867714384640677,0.004978706836786395,0.00040867714384640677,5.714285714285714e-07,4183379899.5,3998228148.0,184003934.5,4182232082.5,0.9557411098327145,0.999725624488434,0.04399658624157666,relapsed,10,0.04289024746929061,0.04303429707770002,0.04351663862326991,0.043528109502665946,0.043192192181128186,0.04297402599418786,0.0459859914421774,0.043532292999021095,0.044048405021646336,0.04487672291442443
3.0,-2.25,0.1,0.0005247518399181385,0.004978706836786395,0.0005247518399181385,5.714285714285714e-07,4329699792.5,4093539708.0,238629838.0,4332169546.0,0.9454557831217116,1.0005704214191198,0.055083217650226286,relapsed,10,0.05440681862721271,0.053744699860540715,0.05431084227694993,0.06239966326071565,0.05492016130808931,0.05815739004808445,0.05524202366976784,0.055296487781192484,0.054003728785252746,0.05569561401125175
3.0,-2.0,0.1,0.0006737946999085468,0.004978706836786395,0.0006737946999085468,5.714285714285714e-07,4221641339.5,3938426173.0,285236985.5,4223663158.5,0.9329134941308057,1.0004789177567224,0.06753308083433898,relapsed,10,0.06703235149009724,0.0672295065707375,0.06623389757364138,0.06702845228277834,0.06733924793685497,0.06618801081930198,0.0703700605223519,0.06634480757896782,0.06748641072261549,0.06853364085611416
3.0,-1.75,0.1,0.0008651695203120636,0.004978706836786395,0.0008651695203120636,5.714285714285714e-07,4344848411.5,3982299393.0,363320974.5,4345620367.5,0.9165565782363314,1.0001776715610968,0.08360623887378722,relapsed,10,0.0831944738748694,0.08499752900459362,0.08305051912269448,0.10149539224874549,0.0816911618166976,0.08282664594604094,0.08455136446561147,0.10200577493824219,0.081378760022507,0.08100638602637539
3.0,-1.5,0.1,0.0011108996538242307,0.004978706836786395,0.0011108996538242307,5.714285714285714e-07,4247806991.0,3765760343.0,427793676.5,4193554019.5,0.8865187027043998,0.9872280045644851,0.10201220122854315,relapsed,10,0.09896050807958592,0.12586280917629084,0.10057530615517059,0.10175727705549525,0.0993901974580573,0.11494563249579642,0.10161573225687473,0.09859923670134807,0.10133044447917502,0.10095241801506279
3.0,-1.25,0.1,0.0014264233908999257,0.004978706836786395,0.0014264233908999257,5.714285714285714e-07,4301768296.5,3749654854.0,523967212.0,4273622066.0,0.871654304824086,0.9934570556664104,0.12260494819337635,relapsed,10,0.12117679176026362,0.12285261450504864,0.11958298080909614,0.13500088256486853,0.12346786746601758,0.12094756186777385,0.1208427888529578,0.12246539237450955,0.12313380677528779,0.1291276798881969
3.0,-1.0,0.1,0.0018315638888734183,0.004978706836786395,0.0018315638888734183,5.714285714285714e-07,4404227737.5,3758895070.0,645321212.5,4404216282.5,0.8534742738198379,0.999997399089992,0.14652350636460823,relapsed,10,0.13890904896009854,0.18366240002249143,0.15331543059273184,0.14757380855455124,0.1462641939940817,0.14375324686945723,0.14077992749277962,0.15285111176141591,0.1425302251000521,0.1467829347745402
3.0,-0.75,0.1,0.002351774585600911,0.004978706836786395,0.002351774585600911,5.714285714285714e-07,4184057428.5,3409850212.5,737054597.0,4146904809.5,0.8149625741925928,0.9911204328251012,0.17773607807719802,relapsed,10,0.1671909220797675,0.2090906960775351,0.16660759973020706,0.18939920196723067,0.21264849603890557,0.1629412445114619,0.1829194505259653,0.16660581590914614,0.16537607406840457,0.21354456603763036
3.0,-0.5,0.1,0.00301973834223185,0.004978706836786395,0.00301973834223185,5.714285714285714e-07,4226666461.0,3378008700.0,839884327.5,4217893027.5,0.7992134537156704,0.9979242664210782,0.19912414137202772,relapsed,10,0.18787213389003463,0.20947123463465822,0.20869577305215045,0.18597012991300993,0.19135316139098782,0.21980689598096304,0.18743883563969993,0.18870643450985558,0.18581543713907817,0.23406266051753674
3.0,-0.25,0.1,0.0038774207831722015,0.004978706836786395,0.0038774207831722015,5.714285714285714e-07,4420204753.0,3444703037.0,920711553.0,4365414590.0,0.7793084776586593,0.987604609727001,0.21091044940132478,relapsed,10,0.22809085652073008,0.2071646512698697,0.20655914257260008,0.2081591578594093,0.2436977645828666,0.2068442450111458,0.20902611857112668,0.20909706842596656,0.20835772296065572,0.21031031434107897
3.0,0.0,0.1,0.004978706836786395,0.004978706836786395,0.004978706836786395,5.714285714285714e-07,4292000157.5,3216025677.5,988363203.5,4204388881.0,0.749306980308516,0.9795873081815002,0.2350789214495594,relapsed,10,0.22034056244779562,0.22180258257224755,0.2966228703575084,0.3134182530256848,0.23393923620762078,0.2238821748662685,0.24086790939448796,0.23750062052045362,0.22485609478085664,0.2577210623946864
3.0,0.25,0.1,0.006392786120670757,0.004978706836786395,0.006392786120670757,5.714285714285714e-07,4243649080.5,3205874024.0,983324275.0,4189198299.0,0.7554521976690575,0.9871688774290488,0.23472851004325304,relapsed,10,0.23341457108696848,0.2694213533199505,0.23030669304467788,0.23773419954895295,0.23255813473733922,0.248079769688154,0.234499099759136,0.23370390234366942,0.23661246741851075,0.23376469092909669
