SPR,PQR,primary_metric_file1,primary_metric_file2
10.5,6.5,0.998545236908168,0.998152404139795
10.5,6.75,0.9985143087156458,0.9985694197972196
10.5,7.0,0.9988439798622922,0.9984939916614236
10.5,7.25,0.9984557975238894,0.9987350433172544
10.5,7.5,0.9989076791782842,0.9988401876651228
10.5,7.75,0.998610096889411,0.9985305498514836
10.5,8.0,0.9983031185450274,0.998659933103799
10.75,-5.0,0.0037326409524287,0.0013286077479729
10.75,-4.75,0.003795321371367,0.0049182914803967
10.75,-4.5,0.006541325652464,0.0047010643103054
10.75,-4.25,0.0081198617162944,0.0051047198590107
10.75,-4.0,0.0093801481344058,0.0055301605094899
10.75,-3.75,0.0126463076792827,0.0156454314985861
10.75,-3.5,0.0175620708442578,0.0095392643909871
10.75,-3.25,0.0275262306432656,0.0163271340223779
10.75,-3.0,0.031569339113548,0.0189979863562701
10.75,-2.75,0.0381454500995507,0.0392743432453914
10.75,-2.5,0.070974094726177,0.0428672606489523
10.75,-2.25,0.0828412444379832,0.121588790320537
10.75,-2.0,0.1101382852197295,0.1010104496920068
10.75,-1.75,0.1231248338303823,0.1602798585683885
10.75,-1.5,0.2793752639699354,0.0799399778052304
10.75,-1.25,0.2113565218493359,0.2116789039339576
10.75,-1.0,0.2632187744913065,0.2116136853185545
10.75,-0.75,0.3028581798137298,0.2854657343553603
10.75,-0.5,0.3686112225103127,0.3131663385915405
10.75,-0.25,0.4670826851415255,0.4210773645053736
10.75,0.0,0.5303109970278932,0.5336255674297958
10.75,0.25,0.5978208899542459,0.5576645473118302
10.75,0.5,0.6420151316685357,0.7036387767483206
10.75,0.75,0.7271097468002389,0.7583673810983778
10.75,1.0,0.7731482592287733,0.7046043210038954
10.75,1.25,0.8266437220182021,0.8167207899126643
10.75,1.5,0.8374184373722459,0.8375635103204941
10.75,1.75,0.8756612037529916,0.8758363685823806
10.75,2.0,0.8970417116482536,0.8948342297101334
10.75,2.25,0.906400661469978,0.9104531684599618
10.75,2.5,0.9423519975425364,0.9275077209445364
10.75,2.75,0.9433158545862396,0.9553907991299097
10.75,3.0,0.9631324362886888,0.9606819243302196
10.75,3.25,0.966748912476999,0.968200888321512
10.75,3.5,0.976324373220616,0.9785810080883366
10.75,3.75,0.9845602638937688,0.9746764827105552
10.75,4.0,0.9812294805751104,0.9881823409564824
10.75,4.25,0.9891329592171896,0.9900060017832008
10.75,4.5,0.99157918669117,0.9918795296582574
10.75,4.75,0.994278464110591,0.99360699815364
10.75,5.0,0.995485172842981,0.9922005079158752
10.75,5.25,0.9958783409597828,0.995408300328583
10.75,5.5,0.9969769768385984,0.9965610085028188
10.75,5.75,0.9966475477124418,0.9964604759917765
10.75,6.0,0.99785007600652,0.9979267342589656
10.75,6.25,0.9977730750814094,0.9978561774073478
10.75,6.5,0.998812885045354,0.9978646905934854
10.75,6.75,0.9988606467465664,0.9986740663018404
10.75,7.0,0.9990377010919717,0.9988764003305048
10.75,7.25,0.9988865091978828,0.9987432571483792
10.75,7.5,0.9988290943792124,0.9989461938624824
10.75,7.75,0.9991080896449046,0.9991300869603378
10.75,8.0,0.9989574895394486,0.9986755488238688
10.75,8.25,0.9989958429115234,0.9989811635894146
11.0,-5.0,0.0027738543862193,0.001503736313902
11.0,-4.75,0.0034941665672508,0.0028215889491209
11.0,-4.5,0.0073853922795368,0.0052454570960154
11.0,-4.25,0.0106393695418019,0.0037831036477316
11.0,-4.0,0.0101925980709377,0.0051745041359415
11.0,-3.75,0.012578842406677,0.0050292722707589
11.0,-3.5,0.0237793826092472,0.0131005349816252
11.0,-3.25,0.0288974259772759,0.0379635053404763
11.0,-3.0,0.0304188942275157,0.0520336581800874
11.0,-2.75,0.0456614732755561,0.0303120411288493
11.0,-2.5,0.0574120877771397,0.0502404402811548
11.0,-2.25,0.1026607984656058,0.0707840359597322
11.0,-2.0,0.1055565673521008,0.0483755410157641
11.0,-1.75,0.1012124078463542,0.116705948188429
11.0,-1.5,0.1610446202357691,0.1017884841502055
11.0,-1.25,0.199835492514469,0.2014048766256271
11.0,-1.0,0.2642030630707014,0.2979073383366788
11.0,-0.75,0.3210592501147366,0.2526736794773391
11.0,-0.5,0.3461158563004055,0.3443067100840175
11.0,-0.25,0.4758189607717817,0.3849313713291299
11.0,0.0,0.48100935729524,0.4733604637288698
11.0,0.25,0.5755619468278387,0.500901758462875
11.0,0.5,0.5976970079667047,0.6243937974035799
11.0,0.75,0.6912387897726358,0.7074630051489568
11.0,1.0,0.7574882784377215,0.7303256069278229
11.0,1.25,0.8282849004046611,0.8134526257345555
11.0,1.5,0.8288544417384344,0.8957942362071312
11.0,1.75,0.8428940539345657,0.8698199674716102
11.0,2.0,0.8933333805904886,0.8683130197117531
11.0,2.25,0.9292875708554256,0.947452845783364
11.0,2.5,0.9387478324802184,0.9469889795080776
11.0,2.75,0.9562805583931856,0.95031572614639
11.0,3.0,0.961172146721189,0.9620966960447964
11.0,3.25,0.97188578629967,0.9713039152367984
11.0,3.5,0.976085371716338,0.9792599718758792
11.0,3.75,0.9836986582573806,0.9805421695733524
11.0,4.0,0.9860843072757,0.9880296731441016
11.0,4.25,0.990419637971928,0.9895352512773828
11.0,4.5,0.9926540813484852,0.9917673123076431
11.0,4.75,0.9928842586381368,0.9935665489728472
11.0,5.0,0.9949025810322152,0.9948879694880224
11.0,5.25,0.9967223524156028,0.9964222368599264
11.0,5.5,0.9967535331651076,0.9967872264863588
11.0,5.75,0.997679227059033,0.9973917507090008
11.0,6.0,0.997665167380365,0.9975905462121748
11.0,6.25,0.9982244883495156,0.9986169053345212
11.0,6.5,0.9988062592188636,0.998637126607404
11.0,6.75,0.9988064906730056,0.9985138128489656
11.0,7.0,0.9988923347164874,0.998862937395425
11.0,7.25,0.999202129678304,0.9992354939906174
11.0,7.5,0.9993320381188988,0.999124542987544
11.0,7.75,0.9992929201144062,0.9990496471603496
11.0,8.0,0.9992090637340192,0.9992322206380628
11.0,8.25,0.999191321697934,0.9989933545080802
11.0,8.5,0.999310730453795,0.9991049965058848
11.25,-5.0,0.0032746005401847,0.0024062835121461
11.25,-4.75,0.004481785864989,0.0037480153422531
11.25,-4.5,0.0085924130062749,0.0022255020563385
11.25,-4.25,0.0117363657133744,0.0037094114958331
11.25,-4.0,0.0140916798178384,0.0039783206135848
11.25,-3.75,0.0192535083018555,0.0076383290300614
11.25,-3.5,0.0161287652410002,0.0249486893312047
11.25,-3.25,0.0348231221755054,0.0132971836666934
11.25,-3.0,0.0376731795356732,0.0114867004598849
11.25,-2.75,0.0411037071471359,0.0415761635862816
11.25,-2.5,0.0514334991835129,0.0296636916162149
11.25,-2.25,0.0729681068826623,0.0568705532800202
11.25,-2.0,0.0888721244888778,0.1254735719176302
11.25,-1.75,0.1202743131605906,0.0759177490270536
11.25,-1.5,0.1991069045319332,0.2361189859200901
11.25,-1.25,0.1684922885629183,0.1882921623469757
11.25,-1.0,0.2321679840793626,0.1066157804325983
11.25,-0.75,0.312489460286359,0.3444367474153877
11.25,-0.5,0.3100228084729397,0.3651796284282694
11.25,-0.25,0.3963323769106976,0.3385516120455751
11.25,0.0,0.487519494951328,0.5295171380877445
11.25,0.25,0.6034413543466604,0.5546055504282075
11.25,0.5,0.6105161116552549,0.7174130163442369
11.25,0.75,0.7105826557706897,0.6964952808986337
11.25,1.0,0.7239293470950405,0.7688975517178349
11.25,1.25,0.8211480584650424,0.7979610880966597
11.25,1.5,0.8301437733447906,0.8753337900986177
11.25,1.75,0.846357494553749,0.8744835259932628
11.25,2.0,0.9013055085247024,0.9117985587211702
11.25,2.25,0.929721389682936,0.9150523384445236
11.25,2.5,0.9299229861801688,0.9417928222789236
11.25,2.75,0.9382161179964952,0.9481980373675448
11.25,3.0,0.9634803399002294,0.9647475513758036
11.25,3.25,0.967389795964264,0.9712915027853088
11.25,3.5,0.97956555543603,0.9747080732948276
11.25,3.75,0.9806314770707818,0.981837560886592
11.25,4.0,0.9850670538671014,0.990305407581748
11.25,4.25,0.9897761218640488,0.989913438093131
11.25,4.5,0.992704061598056,0.99384793065557
11.25,4.75,0.9944112754525806,0.9937828651082744
11.25,5.0,0.9955444148269676,0.9953308674503796
11.25,5.25,0.9962329582291176,0.9962849884407446
11.25,5.5,0.9967554736918808,0.997216622929262
11.25,5.75,0.9974870984616694,0.9975319118219844
11.25,6.0,0.998270431328203,0.998038573857582
11.25,6.25,0.9984405227181962,0.998160617493772
11.25,6.5,0.9988658789035834,0.9985873239290124
11.25,6.75,0.9989695140868524,0.999072168488188
11.25,7.0,0.9991892165756128,0.9989674500879812
11.25,7.25,0.9993082605046196,0.9993140529394856
11.25,7.5,0.999311702607178,0.9993841838618516
11.25,7.75,0.9994848236932296,0.9994416528102028
11.25,8.0,0.9993552378425912,0.9993128700409628
11.25,8.25,0.9993442645683625,0.999442668701418
11.25,8.5,0.99945460866094,0.9994296801378576
11.25,8.75,0.9994884733392804,0.9992794888430584
11.5,-5.0,0.0043573244123267,0.0020236530282459
11.5,-4.75,0.0034417607943531,0.0014820284377061
11.5,-4.5,0.0056656496576745,0.0019974852888937
11.5,-4.25,0.0106708126959114,0.0023410762868185
11.5,-4.0,0.0119552015365929,0.0078394645510172
11.5,-3.75,0.0109800567442416,0.0061241749628945
11.5,-3.5,0.0256281728920507,0.0173748495802406
11.5,-3.25,0.0286308132524775,0.0158006813506348
11.5,-3.0,0.0296482224246155,0.0214100571594037
11.5,-2.75,0.0494770824528115,0.021623798065118
11.5,-2.5,0.054500452921509,0.0328866540897924
11.5,-2.25,0.05663658362896,0.0870527836821751
11.5,-2.0,0.0949560937127941,0.0778254002378239
11.5,-1.75,0.1312124341958586,0.057291448736937
11.5,-1.5,0.1678169965627592,0.2109225355362123
11.5,-1.25,0.2072452408284817,0.205094895544974
11.5,-1.0,0.2329355086666808,0.2503036199803396
11.5,-0.75,0.2991736474621272,0.3195779889773862
11.5,-0.5,0.3831409879069423,0.3352969364060456
11.5,-0.25,0.3932945024367724,0.4323428124377023
11.5,0.0,0.5529486004976377,0.5354633208993496
11.5,0.25,0.5894747315490176,0.5349116128201372
11.5,0.5,0.6129980402206504,0.5758971485434364
11.5,0.75,0.6868044898851274,0.74444064701515
11.5,1.0,0.7335043267173529,0.766943491233232
11.5,1.25,0.8021547102511735,0.826805428848959
11.5,1.5,0.8554018833250101,0.8748310509600465
11.5,1.75,0.8594097214977505,0.894227078240453
11.5,2.0,0.8788806860634988,0.8879224852354534
11.5,2.25,0.9200922487596548,0.914350695606777
11.5,2.5,0.924083553262745,0.955428912926614
11.5,2.75,0.9622197079231072,0.9596781055142628
11.5,3.0,0.9639066225651888,0.9427116334459328
11.5,3.25,0.9698104140586036,0.9805598071828888
11.5,3.5,0.9754063299997856,0.98220595564832
11.5,3.75,0.9821653574611124,0.9810929784860206
11.5,4.0,0.9863855856961798,0.9885499056152804
11.5,4.25,0.9882559862493696,0.9839560706003634
11.5,4.5,0.9904795024712908,0.9924343589860322
11.5,4.75,0.9939562660039042,0.9943588329155526
11.5,5.0,0.995225205672216,0.9955685592688548
11.5,5.25,0.995514082822218,0.9961951457562442
11.5,5.5,0.9971170327236808,0.9972519469615422
11.5,5.75,0.9974996727144896,0.9972740738727744
11.5,6.0,0.9983908435599704,0.9983340018893888
11.5,6.25,0.9984599303793272,0.9987988792927612
11.5,6.5,0.9985992707251414,0.9988400401898933
11.5,6.75,0.9990676215878798,0.9991812731316216
11.5,7.0,0.9991503839069404,0.999022397755822
11.5,7.25,0.9992444840074968,0.9993064312297554
11.5,7.5,0.9994638804738544,0.9993979275036968
11.5,7.75,0.9995921056651552,0.9995813232389804
11.5,8.0,0.9995837770743502,0.9995790704092526
11.5,8.25,0.9995884609676986,0.999512380235071
11.5,8.5,0.999543108056526,0.9995582050129612
11.5,8.75,0.9996504680070908,0.9995337824101626
11.5,9.0,0.9994305010824174,0.9995024865368914
11.75,-5.0,0.0030679085278852,0.0009107017169429
11.75,-4.75,0.0035956105533504,0.001312239942214
11.75,-4.5,0.0047637745492782,0.0016249507294007
11.75,-4.25,0.0105848384415411,0.0033439626846515
11.75,-4.0,0.0173785004680924,0.0037302166487417
11.75,-3.75,0.0149510161765334,0.0076536931461184
11.75,-3.5,0.0328600129396942,0.0143181281783457
11.75,-3.25,0.0244065158878981,0.0105223672072616
11.75,-3.0,0.0314741967207828,0.0104433404682727
11.75,-2.75,0.0473482990360795,0.0208120735404907
11.75,-2.5,0.0606372429016584,0.0484519423148874
11.75,-2.25,0.084518747394148,0.0647890932348547
11.75,-2.0,0.0919876170249293,0.0691460494881281
11.75,-1.75,0.1486256778020203,0.0750409292972493
11.75,-1.5,0.1444689215494684,0.1264911330956578
11.75,-1.25,0.219887312740289,0.2038630258242719
11.75,-1.0,0.2676360357936354,0.2433280009141191
11.75,-0.75,0.2674907995104769,0.2412036967125769
11.75,-0.5,0.3359765854272059,0.363985025054139
11.75,-0.25,0.4610960013598776,0.386183002316743
11.75,0.0,0.5090443370973201,0.4445235166248193
11.75,0.25,0.5287403553069991,0.6090960450310741
11.75,0.5,0.5486633177032892,0.5587194656206266
11.75,0.75,0.698807164947786,0.7078613994056281
11.75,1.0,0.7544403106462538,0.7122329532627871
11.75,1.25,0.7622758849719844,0.7480398673604495
11.75,1.5,0.8379399747316951,0.8277043986629086
11.75,1.75,0.8206015288262329,0.9171463441445022
11.75,2.0,0.869970182098256,0.9302883958396192
11.75,2.25,0.9201797933830286,0.9208050769057256
11.75,2.5,0.9464437663208513,0.9542080948650632
11.75,2.75,0.9450791460266832,0.943790283882778
11.75,3.0,0.9655165073944708,0.9696936656802316
11.75,3.25,0.971553123227896,0.9785576209642208
11.75,3.5,0.981890328431136,0.9765631357298888
11.75,3.75,0.9834971560509052,0.9846044357914282
11.75,4.0,0.9879658394438796,0.9866255087886456
11.75,4.25,0.98961444549985,0.9894240714892308
11.75,4.5,0.9926160473370472,0.9931148297368736
11.75,4.75,0.9946594221055872,0.9928423922335238
11.75,5.0,0.9955495483875648,0.9953807511631624
11.75,5.25,0.9956477818545982,0.996585476321496
11.75,5.5,0.9973174738202776,0.9969120352112198
11.75,5.75,0.9970383084708642,0.9979301784605316
11.75,6.0,0.998167580210926,0.9982883604771232
11.75,6.25,0.9986093640619562,0.9981371250366816
11.75,6.5,0.9986045386837704,0.9989815180058196
11.75,6.75,0.999044542533782,0.9992154564553838
11.75,7.0,0.999315304755048,0.9991493079998626
11.75,7.25,0.9993147449757536,0.9994329612555336
11.75,7.5,0.9995524330589548,0.999379871515918
11.75,7.75,0.9995673530083004,0.9995571263708742
11.75,8.0,0.9996737560561804,0.9996112880612824
11.75,8.25,0.999685526794852,0.9996187333419818
11.75,8.5,0.99971286516274,0.9997477869640352
11.75,8.75,0.9996435535630696,0.9996714275892662
11.75,9.0,0.9997105902759362,0.9996599864792364
11.75,9.25,0.99962556591463,0.9996015429527852
12.0,-5.0,0.0019327780170683,0.0005169836346825
12.0,-4.75,0.0032087167635844,0.0014202011908023
12.0,-4.5,0.004679820032184,0.0020457948703151
12.0,-4.25,0.0074126769580991,0.0039522591251118
12.0,-4.0,0.0100306925446235,0.0032734909872295
12.0,-3.75,0.0118325429049097,0.0115570780501297
12.0,-3.5,0.0139806944901436,0.0075120096959746
12.0,-3.25,0.0211282484682019,0.0165406652017351
12.0,-3.0,0.0291042470780333,0.014361973762739
12.0,-2.75,0.0493739667915923,0.0235567803685132
12.0,-2.5,0.0558999037536092,0.1077587204557781
12.0,-2.25,0.0719310070376837,0.0446329458288946
12.0,-2.0,0.091577500149441,0.0593781380551739
12.0,-1.75,0.1648524050191171,0.0735481127359875
12.0,-1.5,0.1509584136965309,0.1438197172613479
12.0,-1.25,0.1727062364477815,0.1269795330730568
12.0,-1.0,0.2837914170926171,0.3254600187717667
12.0,-0.75,0.3537640315394048,0.2947338235576148
12.0,-0.5,0.3831476414220148,0.4068713249428143
12.0,-0.25,0.4352431011265688,0.3896167526491838
12.0,0.0,0.4972249210125691,0.7045373340715684
12.0,0.25,0.6029282773937135,0.5585160920709027
12.0,0.5,0.6039391435867725,0.5841794417456141
12.0,0.75,0.6676421893595603,0.6359303823176587
12.0,1.0,0.7554786111340881,0.7595200372041008
12.0,1.25,0.7205247601871962,0.8166933469960492
12.0,1.5,0.8456120057263694,0.8232802875308722
12.0,1.75,0.8577645017224784,0.8838871244957638
12.0,2.0,0.8629521466546989,0.9147062752862012
12.0,2.25,0.922296557927917,0.93609884060593
12.0,2.5,0.9454791536411744,0.9445858244441602
12.0,2.75,0.9603782213896944,0.9610464209728132
12.0,3.0,0.9606942468013197,0.9504690793307814
12.0,3.25,0.9666462699237286,0.9711396599650638
12.0,3.5,0.977087256087563,0.9817345307311608
12.0,3.75,0.984087646223748,0.9888930032735932
12.0,4.0,0.9875243978873844,0.9870921550053896
12.0,4.25,0.9883810408340457,0.9915310874322883
12.0,4.5,0.9936559544914652,0.989999162586942
12.0,4.75,0.9930727542240584,0.9946850164491956
12.0,5.0,0.9953088966281176,0.9961161805015426
12.0,5.25,0.9965059622792694,0.9972947294877432
12.0,5.5,0.996758310388728,0.9972045248038586
12.0,5.75,0.998140989943482,0.9978773586126356
12.0,6.0,0.9981650660349736,0.9984100431995028
12.0,6.25,0.9985566472520157,0.9986537852044884
12.0,6.5,0.9989589291253532,0.999160458624223
12.0,6.75,0.9992219878787566,0.9991595829466112
12.0,7.0,0.9993283515491272,0.9993267640188354
12.0,7.25,0.9995359732486488,0.9995154322793852
12.0,7.5,0.9995372036618906,0.9995456439036098
12.0,7.75,0.9996434052992478,0.9995168625136738
12.0,8.0,0.9996008191539704,0.9996614177905184
12.0,8.25,0.999723718453138,0.9997206164765128
12.0,8.5,0.999686961675876,0.999764129130722
12.0,8.75,0.999693366985596,0.9997445718733764
12.0,9.0,0.9997471337875448,0.9997516079333414
12.0,9.25,0.999765089757177,0.999656469617243
12.0,9.5,0.9997958617721622,0.9997735250977214
12.25,-5.0,0.0041079210916967,0.0004712114842207
12.25,-4.75,0.0037670592453928,0.0019178489780724
12.25,-4.5,0.0067774887858569,0.0014103530092799
12.25,-4.25,0.0100846313493985,0.0048096582399771
12.25,-4.0,0.0109527404052513,0.0053692707600716
12.25,-3.75,0.0238483211456184,0.0068013214038847
12.25,-3.5,0.0160709857875478,0.0086705067453875
12.25,-3.25,0.0289355611499106,0.010417262369469
12.25,-3.0,0.0378954323610007,0.022403979281267
12.25,-2.75,0.0454445095084044,0.0138829871985671
12.25,-2.5,0.0389644142343062,0.0445497960474328
12.25,-2.25,0.0662413123703895,0.0709560373077542
12.25,-2.0,0.0708558864369617,0.0317678742819461
12.25,-1.75,0.1450508679200836,0.0691813430547177
12.25,-1.5,0.178460187624197,0.0713887281632945
12.25,-1.25,0.2256661109401472,0.2536162539201138
12.25,-1.0,0.2426457330688894,0.26723397723011
12.25,-0.75,0.3257412477427622,0.4514429055271139
12.25,-0.5,0.3455963983635616,0.4247360417042234
12.25,-0.25,0.4496306692590637,0.4117068753883968
12.25,0.0,0.5407669992516178,0.4706706826247194
12.25,0.25,0.5871821876107977,0.5826286401703035
12.25,0.5,0.6739997844043075,0.5342374219302054
12.25,0.75,0.6644427635263399,0.7958716523539747
12.25,1.0,0.7594620144552003,0.7572679836324543
12.25,1.25,0.7957401548918148,0.7935145667514928
12.25,1.5,0.838047631051241,0.8249282504351628
12.25,1.75,0.860697434760056,0.8986706137924221
12.25,2.0,0.91300425853746,0.9175409337603432
12.25,2.25,0.9234944868869476,0.911053986923108
12.25,2.5,0.9373077798935204,0.969271978430974
12.25,2.75,0.958145629859008,0.965547567708004
12.25,3.0,0.9599872723322308,0.9713736432466054
12.25,3.25,0.9652602372230056,0.979059763893417
12.25,3.5,0.976828757841247,0.9804710718436912
12.25,3.75,0.9821264583329714,0.9803129048217212
12.25,4.0,0.9861584735252606,0.9904718676230164
12.25,4.25,0.9898489496586178,0.9922274024952432
12.25,4.5,0.9889005143391056,0.9920107837963676
12.25,4.75,0.9937925530292662,0.9945513724670576
12.25,5.0,0.9957839185573109,0.9964930427942414
12.25,5.25,0.9971480112591968,0.996775078968948
12.25,5.5,0.9967412159404752,0.996603207426834
12.25,5.75,0.9976920919585078,0.9975486964246466
12.25,6.0,0.9982939978319952,0.9984416937609504
12.25,6.25,0.998733483647078,0.9987831109372136
12.25,6.5,0.999006694983036,0.9989501374559648
12.25,6.75,0.9988062205737748,0.9991663275935462
12.25,7.0,0.9992596786128016,0.9990454873836138
12.25,7.25,0.9995211804601526,0.9995164987803016
12.25,7.5,0.9995177299835288,0.99953615061296
12.25,7.75,0.9996642932959136,0.9996887250798604
12.25,8.0,0.999721765150095,0.999765171948809
12.25,8.25,0.9997238800795648,0.9997448008197068
12.25,8.5,0.99978601198143,0.9997764305636506
12.25,8.75,0.9998180386600436,0.9997952345091666
12.25,9.0,0.9998478089564656,0.9998009753678008
12.25,9.25,0.9998707453938508,0.999822778667205
12.25,9.5,0.999832869217655,0.9997338462716338
12.25,9.75,0.9998185481627824,0.9997926519374252
12.5,-5.0,0.0037214753364054,0.0016354796955962
12.5,-4.75,0.0037361936833936,0.0011476220736237
12.5,-4.5,0.0056670663227898,0.0007660333455208
12.5,-4.25,0.0068741294448246,0.0016733287050212
12.5,-4.0,0.0132851396171467,0.0024920540972962
12.5,-3.75,0.0161789718490749,0.0076111696054693
12.5,-3.5,0.0171142497932924,0.0109377467040742
12.5,-3.25,0.0350828598398565,0.0094672251435509
12.5,-3.0,0.0370428663709008,0.0073292501285421
12.5,-2.75,0.0472429320144681,0.0079431699762626
12.5,-2.5,0.0737404564393874,0.204228551500099
12.5,-2.25,0.0718192181229944,0.0417462247562855
12.5,-2.0,0.0842443325656748,0.1030493722017535
12.5,-1.75,0.1519297306990184,0.0446508751977228
12.5,-1.5,0.1687970671082421,0.1150553758915509
12.5,-1.25,0.1759157281415426,0.2291222048736358
12.5,-1.0,0.2533732058008009,0.1817283979008868
12.5,-0.75,0.2685152357671997,0.3807263347218964
12.5,-0.5,0.3244109842592244,0.2708288886062156
12.5,-0.25,0.4020212426101345,0.4639519164680113
12.5,0.0,0.5030704772986895,0.319160294557139
12.5,0.25,0.5966294170798415,0.5912069881848898
12.5,0.5,0.6344636495579892,0.615360082065046
12.5,0.75,0.6344662093509552,0.7756233249178011
12.5,1.0,0.7633483882394616,0.8299037262415991
12.5,1.25,0.7874389488890418,0.8264836844951441
12.5,1.5,0.8609346898063563,0.8456557427774899
12.5,1.75,0.8430558796783428,0.9044184300210262
12.5,2.0,0.9012428287191436,0.93925498449544
12.5,2.25,0.931685900700682,0.9262945312774268
12.5,2.5,0.9326714034168114,0.933932856867714
12.5,2.75,0.9527965806716726,0.9641045630152224
12.5,3.0,0.961665651959597,0.967700532569099
12.5,3.25,0.9743927758173204,0.9800734181422324
12.5,3.5,0.9773614379207226,0.9721643018524716
12.5,3.75,0.9838483610873476,0.9899032871222782
12.5,4.0,0.9884578058091278,0.9906470919948528
12.5,4.25,0.9907029823890916,0.991293643798671
12.5,4.5,0.9906470599170578,0.9907589128055628
12.5,4.75,0.9941124461966698,0.996329050309594
12.5,5.0,0.9956773648235424,0.995334826604699
12.5,5.25,0.9957791980489789,0.9959569030409052
12.5,5.5,0.997339643762874,0.997415625947559
12.5,5.75,0.9980802693203624,0.997502071125592
12.5,6.0,0.997733031196632,0.998728566276844
12.5,6.25,0.9988843246243442,0.9985739299745932
12.5,6.5,0.9987985716623856,0.999064486469195
12.5,6.75,0.9993062950725764,0.9994712341944167
12.5,7.0,0.9994345383829616,0.9995726827116804
12.5,7.25,0.9995710728544142,0.999439731124672
12.5,7.5,0.9995978595569618,0.999504643750832
12.5,7.75,0.999679611996277,0.9997285345298896
12.5,8.0,0.9997617713191592,0.9995364146730668
12.5,8.25,0.9997144124223218,0.9998011547529998
12.5,8.5,0.9997449635649368,0.999814916676344
12.5,8.75,0.9998538188599552,0.9997947173003652
12.5,9.0,0.99987258786425,0.9998707208413118
12.5,9.25,0.999907056602849,0.999851530444134
12.5,9.5,0.9998696897463796,0.99982601517393
12.5,9.75,0.9998464551002698,0.9998666557877594
12.5,10.0,0.999864378639005,0.999827070293346
12.75,-5.0,0.0042573500300997,0.0003001649686579
12.75,-4.75,0.0070455675522091,0.0017292792889873
12.75,-4.5,0.0091633031526126,0.0005654857723202
12.75,-4.25,0.007327198637868,0.0045818390380876
12.75,-4.0,0.011028765111072,0.0017581616779014
12.75,-3.75,0.0099019015775286,0.0039524983864378
12.75,-3.5,0.0302131967111515,0.0057380145318833
12.75,-3.25,0.0348718390928492,0.0150552143013031
12.75,-3.0,0.0298205981044328,0.0061824360733538
12.75,-2.75,0.0424927129517789,0.0130497116825521
12.75,-2.5,0.0635835547349934,0.0568717460788549
12.75,-2.25,0.0735697295079703,0.054122744777995
12.75,-2.0,0.1052722447291605,0.0551205246271293
12.75,-1.75,0.1617193754616934,0.1155087681949666
12.75,-1.5,0.1721282273133774,0.1535516571507599
12.75,-1.25,0.1871821975258525,0.0704201447990318
12.75,-1.0,0.2540894065973873,0.2508347959751501
12.75,-0.75,0.3512951166492549,0.2626107164697066
12.75,-0.5,0.3287900758860633,0.4311723688623485
12.75,-0.25,0.6005948490478743,0.4248496640936504
12.75,0.0,0.4420140161371886,0.557020444531134
12.75,0.25,0.5531408063877886,0.4721426908663181
12.75,0.5,0.6444178296188294,0.7674518263421696
12.75,0.75,0.6822065631599655,0.7663844051417721
12.75,1.0,0.7304116278941292,0.7816935667026604
12.75,1.25,0.7928467983051366,0.8321867639026262
12.75,1.5,0.8225329884832395,0.8658698984849464
12.75,1.75,0.8359921573369882,0.8776803570563356
12.75,2.0,0.8971651238304146,0.9234438829818064
12.75,2.25,0.9242928473949212,0.9466724591885798
12.75,2.5,0.9420795776565656,0.9455784910007672
12.75,2.75,0.9557564731237151,0.9592250114075728
12.75,3.0,0.9661323268095529,0.9694915100896968
12.75,3.25,0.9676717623704958,0.9723041081121634
12.75,3.5,0.9815378106797644,0.9791736820054198
12.75,3.75,0.9818278989066608,0.9857097631297964
12.75,4.0,0.9868506445011472,0.9879854490390718
12.75,4.25,0.9920119866385868,0.9924669184804016
12.75,4.5,0.9920336756672457,0.9924681220846178
12.75,4.75,0.9927055431218572,0.9949558242534808
12.75,5.0,0.9957353517445128,0.9965388550999889
12.75,5.25,0.9956783826411298,0.9956458088287192
12.75,5.5,0.9976187975138344,0.9977921631330549
12.75,5.75,0.9983050866814664,0.9982123452979426
12.75,6.0,0.9979722118276776,0.99852969371232
12.75,6.25,0.9988483921685192,0.99892902443232
12.75,6.5,0.9993150455970832,0.999180730857514
12.75,6.75,0.9993152284322842,0.9993515398353218
12.75,7.0,0.99945880632742,0.9994117802956258
12.75,7.25,0.999446931228916,0.9996157218763656
12.75,7.5,0.9995751259370204,0.9997124726449348
12.75,7.75,0.9997346221458896,0.9996855993608912
12.75,8.0,0.9997738874742386,0.9997613882569374
12.75,8.25,0.9998099875338804,0.9998268504834816
12.75,8.5,0.9998353113201854,0.9998582472719236
12.75,8.75,0.99987177970038,0.9998636623809588
12.75,9.0,0.999890243265523,0.9998439700159546
12.75,9.25,0.9999125863492996,0.9998777985591863
12.75,9.5,0.9999090830327152,0.9997945846256048
12.75,9.75,0.9999165456867092,0.9998845223719016
12.75,10.0,0.9999139383687112,0.9998891440862444
12.75,10.25,0.9998967058530104,0.999882314045888
13.0,-5.0,0.0040294905572652,0.0005438923574335
13.0,-4.75,0.0065440543037146,0.0004932644590553
13.0,-4.5,0.0053466745593767,0.0009041677878478
13.0,-4.25,0.0123915358161279,0.0024229301792295
13.0,-4.0,0.0091007399667075,0.003159278223355
13.0,-3.75,0.0080309289626681,0.003907849079293
13.0,-3.5,0.01594208609402,0.0049847998624434
13.0,-3.25,0.040920602725454,0.0063478295684922
