SPR,PQR,s,Pq,Pr,l,m,median_total_cells,median_resistant_cells,median_transient_cells,median_total_resistant_cells,resistant_fraction,total_resistant_fraction,primary_metric,final_state,num_replicates,replicate_1_primary_metric,replicate_2_primary_metric,replicate_3_primary_metric,replicate_4_primary_metric,replicate_5_primary_metric,replicate_6_primary_metric,replicate_7_primary_metric,replicate_8_primary_metric,replicate_9_primary_metric,replicate_10_primary_metric
2.5,-2.0,0.1,0.0011108996538242307,0.00820849986238988,0.0011108996538242307,5.714285714285714e-07,4202558914.5,4136840806.5,72112433.5,4208953240.0,0.9843623589015601,1.001521531435987,0.0171331039781283,relapsed,10,0.017164239306219315,0.019155065404344314,0.02499092051130525,0.016713208338699468,0.014039216776244316,0.017917348977122886,0.016309763725000984,0.01472671604409103,0.016910071912013186,0.03438343297217805
2.5,-1.75,0.1,0.0014264233908999255,0.00820849986238988,0.0014264233908999255,5.714285714285714e-07,4221435417.5,4138359128.5,77658897.5,4216018026.0,0.9803203695464329,0.9987166944500578,0.018419963344815167,relapsed,10,0.02443593517387702,0.018811768546755075,0.017087744395628403,0.022592375302619396,0.01870145015522851,0.021487059716327937,0.017682738598961113,0.017728158719098025,0.017683681349205217,0.01776038464166141
2.5,-1.5,0.1,0.0018315638888734178,0.00820849986238988,0.0018315638888734178,5.714285714285714e-07,4144341609.5,4039130188.5,93451912.5,4132582101.0,0.9746132363319603,0.9971625146746967,0.022613443657268553,relapsed,10,0.023615908595372864,0.022141811306600617,0.01605236394315671,0.027036195786123676,0.02271511911950715,0.06896516924161666,0.02073326645440714,0.02111150493274846,0.02215604211896516,0.02257380880488192
2.5,-1.25,0.1,0.0023517745856009107,0.00820849986238988,0.0023517745856009107,5.714285714285714e-07,4315077668.0,4129209375.0,107787164.0,4236996539.0,0.9569258522555983,0.9819050466741216,0.02543952137035248,relapsed,10,0.02705192200485358,0.022081095186259964,0.03524619255073748,0.027423106219537943,0.05146205704462477,0.02596110408222786,0.02329056975336647,0.02260502325044582,0.023226862325434288,0.023831007385144605
2.5,-1.0,0.1,0.00301973834223185,0.00820849986238988,0.00301973834223185,5.714285714285714e-07,4232410360.0,4117732414.0,112003406.5,4229735820.5,0.972904813984058,0.9993680812415363,0.02648000046649722,relapsed,10,0.028681245541386964,0.026214524075634585,0.044261033371582145,0.026806639981237515,0.02560001747193812,0.02503441350926019,0.02957041585662348,0.029425710458767934,0.025755520668561103,0.023475226392367658
2.5,-0.75,0.1,0.0038774207831722006,0.00820849986238988,0.0038774207831722006,5.714285714285714e-07,4300310385.5,4187592648.0,105004323.0,4292596971.0,0.9737884646931376,0.9982063121476049,0.024461724151927145,relapsed,10,0.023923936969812824,0.02053466699121667,0.04012831163047727,0.021685287227736397,0.0242499987975398,0.02181153961628752,0.027300549010514277,0.031112559409621123,0.030156120491084223,0.02379453683926053
2.5,-0.5,0.1,0.004978706836786394,0.00820849986238988,0.004978706836786394,5.714285714285714e-07,4173748301.0,4077814540.0,102498329.0,4180312869.0,0.977014962551284,1.001572823161959,0.024519296093863736,relapsed,10,0.024037010869105625,0.06019066581765872,0.021484029229293006,0.02760029256480441,0.024772189411148227,0.02336275242412836,0.03009413031536722,0.02593262336559619,0.021082363267343456,0.022384891528080608
2.5,-0.25,0.1,0.006392786120670757,0.00820849986238988,0.006392786120670757,5.714285714285714e-07,4196765664.0,4120845903.0,95148125.5,4215994028.5,0.9819099356318027,1.004581710307283,0.02256837292861455,relapsed,10,0.025145512356673925,0.0241520704157995,0.0232325855084191,0.01292562975663919,0.022549539806290847,0.02052476775238903,0.02105563185320702,0.023011106934808536,0.022888216038940225,0.02086414278452066
2.5,0.0,0.1,0.00820849986238988,0.00820849986238988,0.00820849986238988,5.714285714285714e-07,4170003502.0,4109585755.5,67131362.0,4176717117.5,0.9855113439422718,1.0016099783841381,0.016072757649477083,relapsed,10,0.015689047280308625,0.016010416502699576,0.01838352658714399,0.016683205099433895,0.01230332600268988,0.014859556996245072,0.016199662861303695,0.015798190101045346,0.018407946249678505,0.015037858229459451
2.75,-5.0,0.1,4.307425405756875e-05,0.006392786120670757,4.307425405756875e-05,5.714285714285714e-07,4159996667.0,4155253996.0,5120595.0,4160374591.0,0.9988599339423461,1.0000908471881715,0.0012308014309762427,relapsed,10,0.0011767105092585792,0.002116869138215713,0.0011944858552961936,0.0012916887886000928,0.0015685433900018155,0.0012164339601911484,0.0012109131376151386,0.0010591585839304102,0.0012385418194642984,0.0013538660547365378
2.75,-4.75,0.1,5.5308437014783356e-05,0.006392786120670757,5.5308437014783356e-05,5.714285714285714e-07,4187536741.0,4179967395.5,7698403.0,4187665798.5,0.9981924109642099,1.0000308194310839,0.0018383518099170015,relapsed,10,0.001799244270394209,0.008380686101345994,0.0016699892403719894,0.0036177478062331086,0.0018518621710576924,0.0020725909169130832,0.0019374831083734056,0.001710562953311736,0.0018053636435638662,0.0019262494864546616
2.75,-4.5,0.1,7.101743888425491e-05,0.006392786120670757,7.101743888425491e-05,5.714285714285714e-07,4223678467.0,4211968767.5,11320466.5,4223289234.0,0.9972276063172211,0.9999078450211016,0.0026804857239858177,relapsed,10,0.0028636621601284035,0.002533211388155465,0.002533887047801186,0.0032460600028201584,0.002577134924773029,0.004489456736894623,0.0025673351957612445,0.002669132395494806,0.0026717849695872156,0.003983623445813483
2.75,-4.25,0.1,9.118819655545162e-05,0.006392786120670757,9.118819655545162e-05,5.714285714285714e-07,4275705583.0,4264302073.0,13188286.0,4277490359.0,0.9973329524733088,1.000417422566955,0.003083183103440865,relapsed,10,0.003430203122103288,0.002620221700186355,0.002147175670231342,0.002616984721142085,0.003028030802484322,0.004052021210556656,0.0031731917771695953,0.003325911967628657,0.002755416175068587,0.00655120771415468
2.75,-4.0,0.1,0.00011708796207911743,0.006392786120670757,0.00011708796207911743,5.714285714285714e-07,4343773374.5,4331557661.0,18362854.0,4349920515.0,0.9971877645432168,1.0014151614207332,0.004221422882712145,relapsed,10,0.004104738230521928,0.00484143544287305,0.006685379984351261,0.004100557342749532,0.0016081164572964253,0.004306522701819167,0.005160375528606618,0.004008491108619642,0.007037873227510868,0.004185820269700665
2.75,-3.75,0.1,0.00015034391929775724,0.006392786120670757,0.00015034391929775724,5.714285714285714e-07,4237672991.0,4212845397.0,22088903.0,4234934300.0,0.9941412199448308,0.9993537276222548,0.005215878555660238,relapsed,10,0.004723291741247894,0.0052188548550390025,0.005722997575990248,0.004767038437241341,0.00591356923618672,0.006622461317881201,0.0019293026576116183,0.005081743457784602,0.0051743708330441625,0.0051987131823067806
2.75,-3.5,0.1,0.00019304541362277094,0.006392786120670757,0.00019304541362277094,5.714285714285714e-07,4183311536.5,4147314179.5,29618210.0,4176932389.5,0.9913950092681557,0.9984750963574334,0.0070909000285603015,relapsed,10,0.006244732623407117,0.007815190413548166,0.007643147349276364,0.007014258189606918,0.006463424536546805,0.010677018383027415,0.010127564335688104,0.007731215796838058,0.006193399943676694,0.005744556876348917
2.75,-3.25,0.1,0.00024787521766663585,0.006392786120670757,0.00024787521766663585,5.714285714285714e-07,4251296648.5,4222124061.5,40007616.0,4262131677.5,0.9931379554493585,1.0025486410137536,0.009386762077577788,relapsed,10,0.013239748949933102,0.008260647932660872,0.008759855244951978,0.0015190055124104348,0.011816123117051311,0.0116579901323836,0.008704817885495764,0.005442184682304762,0.009434759591511884,0.011284034035328329
2.75,-3.0,0.1,0.0003182780796509667,0.006392786120670757,0.0003182780796509667,5.714285714285714e-07,4159436218.5,4110036520.0,51635448.5,4161671968.5,0.9881234629154105,1.0005375127499385,0.012407380709203535,relapsed,10,0.010001641613949407,0.01240118796602456,0.012887424053330038,0.021249717711266294,0.013124370663642259,0.01236646597307235,0.01084953899548805,0.009199421949070549,0.015365002706351216,0.010554485667943442
2.75,-2.75,0.1,0.0004086771438464067,0.006392786120670757,0.0004086771438464067,5.714285714285714e-07,4084411431.5,4029833291.5,60232405.5,4090065697.0,0.9866374529316317,1.0013843525792707,0.014726512961437158,relapsed,10,0.01399065517018375,0.014266334990649093,0.01474552454884879,0.015416865628923892,0.013521023843324842,0.0131665551687107,0.014588478492113284,0.016297037916209706,0.016498214516180918,0.012351720906001057
2.75,-2.5,0.1,0.0005247518399181385,0.006392786120670757,0.0005247518399181385,5.714285714285714e-07,4290701762.0,4192278271.5,74066618.0,4266344889.5,0.9770612137688819,0.9943233359363931,0.017360672875342795,relapsed,10,0.015754755980937882,0.0178520693592579,0.018046035194418088,0.020440996987130058,0.017057228911327042,0.015334988310252796,0.017106836366650138,0.01432749032457056,0.06578672206142022,0.01698873500971256
2.75,-2.25,0.1,0.0006737946999085467,0.006392786120670757,0.0006737946999085467,5.714285714285714e-07,4163049151.5,4058763061.0,99649412.5,4158412473.5,0.974949589422353,0.9988862303010932,0.023963330510147384,relapsed,10,0.021224639148477373,0.02602287233439199,0.022118383497816085,0.020670663580380118,0.018800580455519657,0.030017562985751207,0.02527874211304134,0.020513686945651553,0.02509530636656165,0.024914220515451717
2.75,-2.0,0.1,0.0008651695203120635,0.006392786120670757,0.0008651695203120635,5.714285714285714e-07,4157938411.0,4060506049.0,115748160.5,4176254209.5,0.9765671464150988,1.0044050191920941,0.027715784215601637,relapsed,10,0.028094267389325724,0.03242109552358715,0.022159043155811593,0.02853961461600089,0.026470792117593147,0.02681804315812514,0.02459685957972988,0.03007095725325105,0.015437226369190074,0.02836017536094621
2.75,-1.75,0.1,0.0011108996538242307,0.006392786120670757,0.0011108996538242307,5.714285714285714e-07,4193336207.0,4024316943.0,139645810.5,4163962753.5,0.959693366890579,0.9929952066683881,0.03353675783545887,relapsed,10,0.029727328124183577,0.03141488056701983,0.10182007937030704,0.04117681683259556,0.030451880853721334,0.033884884150797094,0.029100323138601693,0.03321262908605628,0.03586966544074417,0.03368496403129771
2.75,-1.5,0.1,0.0014264233908999255,0.006392786120670757,0.0014264233908999255,5.714285714285714e-07,4239488102.5,4072912302.0,155542400.0,4228454702.0,0.9607085109162657,0.9973974686959273,0.036784691089733236,relapsed,10,0.04201541420314269,0.02000600989401105,0.03655271125412659,0.062476078165212105,0.04316575371234025,0.04671625679422155,0.03176057199827355,0.03120690920342724,0.03317066202932662,0.036836512765713
2.75,-1.25,0.1,0.001831563888873418,0.006392786120670757,0.001831563888873418,5.714285714285714e-07,4224119669.5,4049887442.0,183433255.5,4233320697.5,0.958753008642716,1.0021782119636513,0.04333081961126334,relapsed,10,0.044048176085169005,0.05328663191715662,0.029054497455377467,0.049509313940710314,0.03736923755394891,0.04450758191279452,0.06449538615583907,0.05481333524113848,0.04077399160628947,0.04250908868134202
2.75,-1.0,0.1,0.002351774585600911,0.006392786120670757,0.002351774585600911,5.714285714285714e-07,4193722669.0,4015770066.5,201503309.5,4217273376.0,0.9575669121338362,1.0056157044370355,0.04778047129852461,relapsed,10,0.048281873312079136,0.046202284162228005,0.013180857327124687,0.04883906408744116,0.03900231773370547,0.0494709320659444,0.04264567914270105,0.04078788892802344,0.04678804724967583,0.05537556553539311
2.75,-0.75,0.1,0.00301973834223185,0.006392786120670757,0.00301973834223185,5.714285714285714e-07,4189260134.0,3964989789.5,214184178.5,4179173968.0,0.946465405029441,0.9975923753413781,0.05125036194712438,relapsed,10,0.05681111375662812,0.053532866155257236,0.051351399469647244,0.04851246034516762,0.05174524257515059,0.10143079950402686,0.0506355830703135,0.03753421897112321,0.05600327090752321,0.04784928717369583
2.75,-0.5,0.1,0.003877420783172201,0.006392786120670757,0.003877420783172201,5.714285714285714e-07,4161407671.0,3952798312.5,227336445.0,4180134757.5,0.9498704825403779,1.0045001807033964,0.05438495603332233,relapsed,10,0.021255864055613295,0.056427855761383316,0.060604948354710024,0.06297841758164081,0.04730369502759025,0.055185500414927285,0.05443923807959519,0.05062434457998802,0.05799839350574224,0.054877953921563825
2.75,-0.25,0.1,0.004978706836786395,0.006392786120670757,0.004978706836786395,5.714285714285714e-07,4234611280.5,4037077377.5,219601131.0,4256678508.5,0.9533525299217839,1.0052111578934335,0.0515897854539606,relapsed,10,0.059195529783005775,0.05313772340042019,0.0477385283085571,0.049759877312236606,0.05227832920637007,0.0563040127891107,0.04428681258255425,0.06794933021745858,0.04499483181480788,0.05509903734343807
2.75,0.0,0.1,0.006392786120670757,0.006392786120670757,0.006392786120670757,5.714285714285714e-07,4180813128.0,3998131722.5,191759930.5,4189891653.0,0.9563048144207799,1.0021714735201148,0.04576727666995832,relapsed,10,0.04438005481628711,0.054539995053493225,0.07504681484124517,0.04487416477123172,0.044761399744530264,0.04178277199244029,0.03904073003341301,0.03773341450524015,0.04798431436136982,0.10989885353494058
2.75,0.25,0.1,0.00820849986238988,0.006392786120670757,0.00820849986238988,5.714285714285714e-07,4139427270.0,3991962848.5,151904399.5,4143867248.0,0.964375646223155,1.0010726068391582,0.036657641379152596,relapsed,10,0.03485328139149366,0.04861927598131012,0.045646843439353324,0.04125847738307491,0.035139243222094725,0.03340057897138578,0.03602135697375418,0.03518715744800323,0.03800484714302623,0.03580334619577228
3.0,-5.0,0.1,3.354626279025119e-05,0.004978706836786395,3.354626279025119e-05,5.714285714285714e-07,4170341962.5,4163097326.5,9995022.5,4173092349.0,0.9982628196763852,1.0006595110244512,0.0023951117454649937,relapsed,10,0.003134569477585106,0.002915865207980563,0.0033170976160873636,0.0021961549260467238,0.00270967352934598,0.0016817601280857842,0.005446539272209349,0.0016198506445931219,0.0018614086337912332,0.001777970820180538
3.0,-4.75,0.1,4.307425405756876e-05,0.004978706836786395,4.307425405756876e-05,5.714285714285714e-07,4323410429.0,4310086553.0,11628803.0,4321715356.0,0.9969182023731479,0.9996079315096642,0.0026907841081794744,relapsed,10,0.002960184358196121,0.002214336461731998,0.00327224103289437,0.002580826482451196,0.00214649890684271,0.0031319443815886567,0.0025020628213493655,0.0030154345001418303,0.0029721575498719995,0.0024763673999147885
3.0,-4.5,0.1,5.530843701478336e-05,0.004978706836786395,5.530843701478336e-05,5.714285714285714e-07,4280011541.5,4264911194.5,15294482.0,4280205676.5,0.9964718910559975,1.0000453585225455,0.0035733053866950078,relapsed,10,0.00588099355053365,0.003558780085982606,0.0029145382513404436,0.004721650008517699,0.010994583454018703,0.0030929653948406,0.00356275927623334,0.003481168764347934,0.0023162691888346295,0.004185437883653556
3.0,-4.25,0.1,7.101743888425491e-05,0.004978706836786395,7.101743888425491e-05,5.714285714285714e-07,4122704610.0,4087503878.0,25818047.5,4113321925.5,0.9914617380263875,0.9977241433991556,0.006276690219635958,relapsed,10,0.006909339978531539,0.0050605783387584775,0.006396312564097142,0.005652575841538042,0.003975265134604571,0.047129372962246965,0.006845400572367011,0.006265532188150766,0.003785899810080442,0.00760729352694781
3.0,-4.0,0.1,9.118819655545162e-05,0.004978706836786395,9.118819655545162e-05,5.714285714285714e-07,4123529622.0,4097921334.5,25605037.0,4123526371.5,0.9937897166147726,0.9999992117190131,0.006209499999071365,relapsed,10,0.005911750486350176,0.008074412488593155,0.0052526059837417595,0.006379419009971927,0.006262169272322321,0.005789185472241117,0.004422189061756655,0.01565561732661117,0.0060250966696643055,0.005969267341541137
3.0,-3.75,0.1,0.00011708796207911745,0.004978706836786395,0.00011708796207911745,5.714285714285714e-07,4137012830.5,4109688125.5,31249335.0,4140937460.5,0.9933950639943513,1.0009486627575979,0.007546439736915703,relapsed,10,0.009713175210941455,0.00985789963231377,0.007092410746629343,0.0060958813452780735,0.005401223310129618,0.006793829712173748,0.007151473637548048,0.007722111223305897,0.00846536692141595,0.00939250793901635
3.0,-3.5,0.1,0.00015034391929775727,0.004978706836786395,0.00015034391929775727,5.714285714285714e-07,4235740286.0,4192473447.5,42616492.5,4235089940.0,0.9897852947587448,0.9998464622578137,0.010062712505227221,relapsed,10,0.009539797820268014,0.01079384268892528,0.009643302993945557,0.011418902102412129,0.013071193195220158,0.014429694840378529,0.009261882720449905,0.008584695838800695,0.010861873595742033,0.009047891462508768
3.0,-3.25,0.1,0.00019304541362277094,0.004978706836786395,0.00019304541362277094,5.714285714285714e-07,4228962441.0,4180640253.0,51007009.0,4231647262.0,0.9885735121382224,1.0006348651796881,0.012053700566689625,relapsed,10,0.012522081760731916,0.014023267931945447,0.009961180605568526,0.009616463191955804,0.01321741059654647,0.011136689907349902,0.011030114829109688,0.013216463930121753,0.011301685311739173,0.015664338369231458
3.0,-3.0,0.1,0.00024787521766663585,0.004978706836786395,0.00024787521766663585,5.714285714285714e-07,4314337044.0,4248373407.0,71246762.0,4319620169.0,0.9847105971723428,1.0012245508281157,0.016493756212943547,relapsed,10,0.016653954588935038,0.01668208176777166,0.017902874435285165,0.013659945626320691,0.017394698877604173,0.015982196190235,0.014944124183497692,0.01658559129114243,0.01688119544010647,0.021553266905669336
3.0,-2.75,0.1,0.0003182780796509667,0.004978706836786395,0.0003182780796509667,5.714285714285714e-07,4221874085.5,4138894762.0,83725486.0,4222620248.0,0.9803453817381735,1.0001767372699633,0.01982785121149734,relapsed,10,0.02086582697245894,0.01932492097082727,0.019226966796722898,0.017096312807067766,0.022233223454033963,0.01664396920670477,0.0205092242822599,0.019936661452282907,0.02266613401600797,0.01246337988474754
3.0,-2.5,0.1,0.00040867714384640677,0.004978706836786395,0.00040867714384640677,5.714285714285714e-07,4250205315.0,4141581174.0,101220114.5,4242801288.5,0.9744426132505554,0.9982579602745615,0.023856906703209134,relapsed,10,0.020066285179313838,0.008780988958615734,0.023569089560928645,0.022521214786362306,0.03116476650820816,0.024512855330400898,0.024297433102660235,0.02357757087544362,0.03341160916270606,0.026321415272092853
3.0,-2.25,0.1,0.0005247518399181385,0.004978706836786395,0.0005247518399181385,5.714285714285714e-07,4210443076.5,4084567654.5,121125332.5,4205692987.0,0.9701039962509989,0.9988718314406121,0.028800326812823535,relapsed,10,0.028908791533699164,0.027394274926336448,0.03206946902165687,0.02635069869775377,0.030800075570653992,0.028357700125983976,0.03311569559880573,0.028864566742968174,0.0291109492189846,0.03325696788745874
3.0,-2.0,0.1,0.0006737946999085468,0.004978706836786395,0.0006737946999085468,5.714285714285714e-07,4232603511.0,4112321969.5,158660599.0,4270982568.5,0.971582138230665,1.0090674823191583,0.037148500715076145,relapsed,10,0.032703164251612286,0.029255817683580657,0.037005696835383496,0.031400945147121724,0.03914430104823725,0.03990185570553379,0.0435244292247515,0.01630723340168322,0.04299825407464287,0.03666589908288111
3.0,-1.75,0.1,0.0008651695203120636,0.004978706836786395,0.0008651695203120636,5.714285714285714e-07,4235087255.0,4058812125.0,196309844.0,4255121969.0,0.9583774502421675,1.004730649640417,0.04613495110837797,relapsed,10,0.04672645969094245,0.04726827830446111,0.0407088710574915,0.050901583702027305,0.041191455177853345,0.01717663706021584,0.09096537047135407,0.046223200250748255,0.04631132444545347,0.04665632560392249
3.0,-1.5,0.1,0.0011108996538242307,0.004978706836786395,0.0011108996538242307,5.714285714285714e-07,4174485527.5,3902735191.5,234353979.0,4137089170.5,0.9349020773434698,0.9910416848366951,0.05664706979754958,relapsed,10,0.0573092159413724,0.04713481088351146,0.05889388752674576,0.05897816945300053,0.05432352334223677,0.09578491962494566,0.06386143913276353,0.05508327505385353,0.05238480527612437,0.054219532083138185
3.0,-1.25,0.1,0.0014264233908999257,0.004978706836786395,0.0014264233908999257,5.714285714285714e-07,4224027339.0,3930251772.0,275665422.0,4205917194.0,0.9304513102252912,0.995712588118739,0.06554228466343887,relapsed,10,0.06977066653974408,0.06800023313722238,0.07165497522734322,0.06635677860487736,0.07214718098077633,0.0640501856038711,0.06392552033960057,0.06252505279948063,0.04208270085199885,0.06432644514983424
3.0,-1.0,0.1,0.0018315638888734183,0.004978706836786395,0.0018315638888734183,5.714285714285714e-07,4246506469.5,3954157806.5,296279675.5,4250437482.0,0.9311554886116958,1.0009257050538447,0.06970568953306629,relapsed,10,0.07122394565356893,0.06727675809401094,0.06976078570054638,0.07605060187072389,0.0649363541396111,0.07431671320441234,0.06662490876510795,0.05885977070868782,0.07771744261137917,0.07062366933150444
3.0,-0.75,0.1,0.002351774585600911,0.004978706836786395,0.002351774585600911,5.714285714285714e-07,4314743734.0,3974523099.5,340210073.5,4314733173.0,0.9211492836019262,0.9999975523459442,0.07884846173777522,relapsed,10,0.07857776839954124,0.07577419552244406,0.07474367769493022,0.07693270005587577,0.08564143077205195,0.0863393030654618,0.08983782938530702,0.07921370674736393,0.09978244534409515,0.0630703839070488
3.0,-0.5,0.1,0.00301973834223185,0.004978706836786395,0.00301973834223185,5.714285714285714e-07,4264280812.0,3943408967.0,341938913.5,4285347880.5,0.9247535846848915,1.0049403567515338,0.0797925683130546,relapsed,10,0.08116031566224091,0.06777013729882558,0.08420154292578587,0.10009376663189647,0.07655684382657854,0.08114518217192793,0.08054167027359617,0.08181025664507346,0.07571975570169917,0.08133116606257793
3.0,-0.25,0.1,0.0038774207831722015,0.004978706836786395,0.0038774207831722015,5.714285714285714e-07,4116657638.5,3759248548.0,373744413.0,4132992961.0,0.9131797876127901,1.0039681032367687,0.09042948210334491,relapsed,10,0.16631774303733507,0.08107353953568977,0.10054423283298479,0.09261225302035819,0.09106856631809492,0.09472000991832083,0.08640984579990771,0.22400393725415751,0.07789125118578626,0.088911265955241
3.0,0.0,0.1,0.004978706836786395,0.004978706836786395,0.004978706836786395,5.714285714285714e-07,4261676113.5,3900057946.0,361538613.5,4261596559.5,0.9151464921619741,0.9999813326968354,0.0848364242021113,relapsed,10,0.08513016151016116,0.08550283924466769,0.08352656986251288,0.08474734967098234,0.0845723660011409,0.09620938246294598,0.08409672344852775,0.11414782809558127,0.0925159003927852,0.07487985825232357
3.0,0.25,0.1,0.006392786120670757,0.004978706836786395,0.006392786120670757,5.714285714285714e-07,4118159626.5,3810325613.0,316487809.5,4126813422.5,0.9252496159888717,1.0021013745908036,0.07669060291760743,relapsed,10,0.001789159485473004,0.08114414781109776,0.08325757846344796,0.0786662728275307,0.0720244236374682,0.07478260830619694,0.0945253987525884,0.0286478884017445,0.06917682528602595,0.07954841673283607
3.0,0.5,0.1,0.008208499862389881,0.004978706836786395,0.008208499862389881,5.714285714285714e-07,4185820178.5,3863027745.5,276277684.0,4139305429.5,0.9228843048112799,0.9888875424608735,0.06674493793838558,relapsed,10,0.05080455815328027,0.06750266728256923,0.09463325578007836,0.07440805526150301,0.06874813355527036,0.06599934327278964,0.020043835345746983,0.08625365298668236,0.06311331670658861,0.05711606931615929
