SPR,PQR,primary_metric_file1,primary_metric_file2
9.75,-0.25,0.43693553171581,0.4402942294352365
9.75,0.0,0.5216193922363755,0.5046655757241841
9.75,0.25,0.5882214106204285,0.5532618200369832
9.75,0.5,0.6465162403630098,0.6199461684856712
9.75,0.75,0.7190453324064736,0.6802196176432895
9.75,1.0,0.7181071154373238,0.7316309355280267
9.75,1.25,0.8092077678332369,0.7758643176958055
9.75,1.5,0.8236041102142173,0.8151296371861083
9.75,1.75,0.8820037443466398,0.8531978699132722
9.75,2.0,0.9093109960324168,0.8794569333252286
9.75,2.25,0.908096774353228,0.9036971540893096
9.75,2.5,0.9382258189252022,0.9243698807967164
9.75,2.75,0.9456354658451214,0.9388310878880716
9.75,3.0,0.9583130973585716,0.9524612792484256
9.75,3.25,0.9680709118839188,0.9620311919504928
9.75,3.5,0.9776260188257196,0.9705267695531704
9.75,3.75,0.9795328763222731,0.9764633020722242
9.75,4.0,0.9865337200918756,0.9816433945519156
9.75,4.25,0.9871680597104344,0.985595365545242
9.75,4.5,0.9911115183510656,0.9884520807437728
9.75,4.75,0.9926610165229446,0.991112376735385
9.75,5.0,0.9926543123079512,0.9928445257536468
9.75,5.25,0.9943959771519842,0.9943205197932878
9.75,5.5,0.9955010825466908,0.9953936085951228
9.75,5.75,0.9961095523677572,0.996387252990017
9.75,6.0,0.9966751765630468,0.9971072218641808
9.75,6.25,0.9973094631420272,0.997596840059157
9.75,6.5,0.9970989757294642,0.9980203896354788
9.75,6.75,0.997906160561591,0.9983494837946713
9.75,7.0,0.9972928506508976,0.998519355440768
9.75,7.25,0.9966134741832808,0.9986292579710988
10.0,-5.0,0.0035035550494757,0.0066054881892899
10.0,-4.75,0.0045473738844342,0.0084841085856161
10.0,-4.5,0.011168898181665,0.01056932206845
10.0,-4.25,0.0084710888568339,0.0134491905579756
10.0,-4.0,0.0113676851755614,0.0157939188388597
10.0,-3.75,0.0157790870922643,0.0220757067561092
10.0,-3.5,0.0183264961701468,0.0279558079056706
10.0,-3.25,0.0270130985362971,0.0341147623714582
10.0,-3.0,0.0384177397454245,0.046123013941158
10.0,-2.75,0.0517751126537456,0.0590004322209331
10.0,-2.5,0.0530454234604451,0.0761132369018585
10.0,-2.25,0.0720975137797688,0.0924095781824114
10.0,-2.0,0.1294563310807094,0.1197284852677316
10.0,-1.75,0.1076037976222095,0.1467309192696501
10.0,-1.5,0.1944589490441854,0.1793928670825008
10.0,-1.25,0.1587979960880049,0.2272302585379512
10.0,-1.0,0.2514758488907892,0.2688372755149918
10.0,-0.75,0.2659398515481579,0.3103214698441452
10.0,-0.5,0.3426424518630996,0.3771390509157073
10.0,-0.25,0.4411004109358771,0.4354432485787281
10.0,0.0,0.496387339982722,0.4984179315676992
10.0,0.25,0.5480938681156196,0.5582975277911644
10.0,0.5,0.5834413858932324,0.6245569553732085
10.0,0.75,0.7057983819838966,0.6791179540079645
10.0,1.0,0.6971957757907119,0.7358131052601103
10.0,1.25,0.8242179581687636,0.7789491676591791
10.0,1.5,0.8221502183027011,0.8210515094174399
10.0,1.75,0.8908712104840742,0.8546203205091041
10.0,2.0,0.8807293470237274,0.8789410268152681
10.0,2.25,0.933321072213278,0.9039370462476528
10.0,2.5,0.9241676245788644,0.923404138204439
10.0,2.75,0.9596050650111834,0.941429769401966
10.0,3.0,0.960056948020914,0.9502595676392598
10.0,3.25,0.9715499744824936,0.9621008759471792
10.0,3.5,0.9735413185255803,0.969380698668582
10.0,3.75,0.982503315478964,0.9768778298684612
10.0,4.0,0.9839647303204524,0.981093912067454
10.0,4.25,0.9870238539853587,0.9858555739301322
10.0,4.5,0.9899271815083774,0.9888114624647926
10.0,4.75,0.9921321667536268,0.9911199523427592
10.0,5.0,0.9945254931713168,0.9930299492509
10.0,5.25,0.9952280669538086,0.994487236730112
10.0,5.5,0.9960838813446972,0.9956368203607606
10.0,5.75,0.996374219609648,0.996587288213451
10.0,6.0,0.997347643647727,0.9971509311020011
10.0,6.25,0.9975418512926776,0.9977014104755204
10.0,6.5,0.997754561370908,0.9981564525327852
10.0,6.75,0.9978320433484154,0.99843555691791
10.0,7.0,0.9972225799876716,0.998673343466902
10.0,7.25,0.9980500135870272,0.9989096127308252
10.0,7.5,0.9976208818674268,0.9989332434707908
10.25,-5.0,0.0043857573200926,0.0063230811792292
10.25,-4.75,0.0034880361132471,0.0086929004876959
10.25,-4.5,0.0045720456541148,0.0104898005807626
10.25,-4.25,0.0106186576240731,0.0133462360388694
10.25,-4.0,0.0105814590027371,0.0159524620098418
10.25,-3.75,0.0164515286687646,0.022009054860725
10.25,-3.5,0.018615061290657,0.0279550535628288
10.25,-3.25,0.0244496745984713,0.0348993094576478
10.25,-3.0,0.0367629127771521,0.0490642495334577
10.25,-2.75,0.0270646230216371,0.0588329015701584
10.25,-2.5,0.0514617045385492,0.0744902576399151
10.25,-2.25,0.0765596790934727,0.0975330056968023
10.25,-2.0,0.098935729087501,0.1203673274031006
10.25,-1.75,0.0994838286212971,0.150245920121002
10.25,-1.5,0.1681327166396899,0.1834456365831719
10.25,-1.25,0.1818936372160141,0.2175960523466021
10.25,-1.0,0.285488223317279,0.2736984239989257
10.25,-0.75,0.3287764970219983,0.3146905391054392
10.25,-0.5,0.3802826179610237,0.3732635276360372
10.25,-0.25,0.4250686264399626,0.4420628245910932
10.25,0.0,0.5066419654857084,0.4987506003025267
10.25,0.25,0.5541765195261398,0.5627001023085908
10.25,0.5,0.6741660292294809,0.6153464339167296
10.25,0.75,0.7035312037042675,0.6780375933809945
10.25,1.0,0.7451185339480564,0.7242606368916539
10.25,1.25,0.768465402006148,0.7782106730921786
10.25,1.5,0.8543547107794986,0.817328360380317
10.25,1.75,0.8523837025206614,0.855577409181035
10.25,2.0,0.8902052897290333,0.8811650102896978
10.25,2.25,0.9276754950983984,0.904882590389798
10.25,2.5,0.9161348774514936,0.925116980540282
10.25,2.75,0.9469815791905016,0.9398626812466933
10.25,3.0,0.9622838320948792,0.953366659115531
10.25,3.25,0.9736146680302402,0.962996823461742
10.25,3.5,0.9770589501686552,0.9705380292723716
10.25,3.75,0.9804567345222552,0.9771030892228036
10.25,4.0,0.9846683292330723,0.9820637472797183
10.25,4.25,0.9898295727807432,0.9857663085013952
10.25,4.5,0.9914690621401346,0.9887762689403894
10.25,4.75,0.9897141964542135,0.9912885413511644
10.25,5.0,0.9946524745472376,0.9930719061319562
10.25,5.25,0.9947408839986002,0.994508221010582
10.25,5.5,0.99612983970814,0.9957368269186744
10.25,5.75,0.9968545263592886,0.9966505222655632
10.25,6.0,0.9972667966828466,0.9973180845381447
10.25,6.25,0.997859345189082,0.9978490497327486
10.25,6.5,0.9979862461947367,0.998227748895354
10.25,6.75,0.9982377822307498,0.9985550677014876
10.25,7.0,0.9982220780081432,0.9987789108660188
10.25,7.25,0.9972208381760146,0.998984792164268
10.25,7.5,0.9984579445395618,0.999073975581262
10.25,7.75,0.9983768100902976,0.999172926518833
10.5,-5.0,0.004272763142199,0.0074613348417008
10.5,-4.75,0.0051832291414299,0.0085415966919995
10.5,-4.5,0.0111051101235247,0.0096594911937377
10.5,-4.25,0.0142749663767281,0.0131862802218394
10.5,-4.0,0.01189176461703,0.0173054582313164
10.5,-3.75,0.0163068987062068,0.022659054159878
10.5,-3.5,0.0226014347536729,0.0267781880349998
10.5,-3.25,0.0335775206582622,0.0388533942510902
10.5,-3.0,0.0487008526802401,0.047811047842466
10.5,-2.75,0.0355280069174293,0.0600694942465981
10.5,-2.5,0.0726197212003747,0.0749128061857239
10.5,-2.25,0.0848684547713561,0.0984416905776539
10.5,-2.0,0.0962002547661189,0.1179154110523765
10.5,-1.75,0.1430897760176418,0.1481883924862303
10.5,-1.5,0.1405131377266213,0.1848616814010977
10.5,-1.25,0.2232805396344724,0.2199830754964605
10.5,-1.0,0.210233077884892,0.2663792310709808
10.5,-0.75,0.3472730338121821,0.3130613630207313
10.5,-0.5,0.3890572206010423,0.3804997499420597
10.5,-0.25,0.4079328695235826,0.4279826568000839
10.5,0.0,0.4893755929984995,0.4946624525976751
10.5,0.25,0.5775055951335784,0.5666473119653727
10.5,0.5,0.6259299966058571,0.6188235896873756
10.5,0.75,0.6926452067384355,0.6758008157895271
10.5,1.0,0.7106681381618415,0.7339483758955364
10.5,1.25,0.8108030433848845,0.7770144095330214
10.5,1.5,0.8301403230388863,0.8190719158563555
10.5,1.75,0.8999506613893421,0.8541641332074927
10.5,2.0,0.9111486603003351,0.8802608140039316
10.5,2.25,0.9222658543060815,0.9030749796935584
10.5,2.5,0.9239191704930738,0.92810688430011
10.5,2.75,0.953088745737967,0.9405301897696396
10.5,3.0,0.9568710468308717,0.9527852073663056
10.5,3.25,0.9688325204708595,0.962800586257312
10.5,3.5,0.9774871412803502,0.9712466037323244
10.5,3.75,0.9787019825444226,0.977264668241455
10.5,4.0,0.9872517296053006,0.9822754017214228
10.5,4.25,0.9849951323304764,0.9859841580308546
10.5,4.5,0.989704846943204,0.9890027033253154
10.5,4.75,0.9927955013849024,0.9911943828408776
10.5,5.0,0.9949632989358044,0.993087152515028
10.5,5.25,0.9957682407508496,0.9946530698940708
10.5,5.5,0.996467483720032,0.995767077203684
10.5,5.75,0.9975397786061916,0.9966322256497556
10.5,6.0,0.9976350480097268,0.9973025352689088
10.5,6.25,0.9982379558030778,0.9978372156391287
10.5,6.5,0.998545236908168,0.9983331723338472
10.5,6.75,0.9985143087156458,0.9985905658871824
10.5,7.0,0.9988439798622922,0.998862431257474
10.5,7.25,0.9984557975238894,0.9990788678072796
10.5,7.5,0.9989076791782842,0.999215927311656
10.5,7.75,0.998610096889411,0.9992838710902656
10.5,8.0,0.9983031185450274,0.9993589571967436
10.75,-5.0,0.0037326409524287,0.0060045969788919
10.75,-4.75,0.003795321371367,0.0069343131790183
10.75,-4.5,0.006541325652464,0.0099930309365815
10.75,-4.25,0.0081198617162944,0.0113496778722017
10.75,-4.0,0.0093801481344058,0.0163481906131177
10.75,-3.75,0.0126463076792827,0.0211157585057578
10.75,-3.5,0.0175620708442578,0.0257051469599803
10.75,-3.25,0.0275262306432656,0.0353804981001303
10.75,-3.0,0.031569339113548,0.0454868861879835
10.75,-2.75,0.0381454500995507,0.0635172765040715
10.75,-2.5,0.070974094726177,0.0751097626542899
10.75,-2.25,0.0828412444379832,0.092284194293388
10.75,-2.0,0.1101382852197295,0.1152027009093273
10.75,-1.75,0.1231248338303823,0.1460167793616995
10.75,-1.5,0.2793752639699354,0.183654309625258
10.75,-1.25,0.2113565218493359,0.2192847329877826
10.75,-1.0,0.2632187744913065,0.2649532895559534
10.75,-0.75,0.3028581798137298,0.316435395422094
10.75,-0.5,0.3686112225103127,0.3735096436136135
10.75,-0.25,0.4670826851415255,0.4430717218628265
10.75,0.0,0.5303109970278932,0.4999814395868864
10.75,0.25,0.5978208899542459,0.5599805624667797
10.75,0.5,0.6420151316685357,0.6190943210314771
10.75,0.75,0.7271097468002389,0.678135961787784
10.75,1.0,0.7731482592287733,0.7287356373914575
10.75,1.25,0.8266437220182021,0.7784816262176101
10.75,1.5,0.8374184373722459,0.8226269694395851
10.75,1.75,0.8756612037529916,0.853190987359882
10.75,2.0,0.8970417116482536,0.8826315767711456
10.75,2.25,0.906400661469978,0.9043318632109864
10.75,2.5,0.9423519975425364,0.924557644284042
10.75,2.75,0.9433158545862396,0.9407908384226236
10.75,3.0,0.9631324362886888,0.9534228136095748
10.75,3.25,0.966748912476999,0.96400666041406
10.75,3.5,0.976324373220616,0.97043360688861
10.75,3.75,0.9845602638937688,0.9766375261054449
10.75,4.0,0.9812294805751104,0.9820914672613232
10.75,4.25,0.9891329592171896,0.9854582498914382
10.75,4.5,0.99157918669117,0.9891181925895228
10.75,4.75,0.994278464110591,0.991476430354834
10.75,5.0,0.995485172842981,0.9932362645218068
10.75,5.25,0.9958783409597828,0.9948301237409016
10.75,5.5,0.9969769768385984,0.9959179040027892
10.75,5.75,0.9966475477124418,0.9966756181220184
10.75,6.0,0.99785007600652,0.9973671160354088
10.75,6.25,0.9977730750814094,0.9979609483837386
10.75,6.5,0.998812885045354,0.9983343281415588
10.75,6.75,0.9988606467465664,0.998681589167267
10.75,7.0,0.9990377010919717,0.998911476079076
10.75,7.25,0.9988865091978828,0.9991422656474088
10.75,7.5,0.9988290943792124,0.999283953264762
10.75,7.75,0.9991080896449046,0.999383662069354
10.75,8.0,0.9989574895394486,0.9994672146017068
10.75,8.25,0.9989958429115234,0.9995213590081258
11.0,-5.0,0.0027738543862193,0.0054041012017185
11.0,-4.75,0.0034941665672508,0.0080840167585536
11.0,-4.5,0.0073853922795368,0.0095497258403147
11.0,-4.25,0.0106393695418019,0.013186640001739
11.0,-4.0,0.0101925980709377,0.0170090713289589
11.0,-3.75,0.012578842406677,0.0211409473676085
11.0,-3.5,0.0237793826092472,0.0249350703210455
11.0,-3.25,0.0288974259772759,0.0376523989567116
11.0,-3.0,0.0304188942275157,0.0431214927188094
11.0,-2.75,0.0456614732755561,0.0569581638223401
11.0,-2.5,0.0574120877771397,0.0797793151764602
11.0,-2.25,0.1026607984656058,0.0910042207496443
11.0,-2.0,0.1055565673521008,0.1205117376495322
11.0,-1.75,0.1012124078463542,0.1473843525824567
11.0,-1.5,0.1610446202357691,0.1806233088050752
11.0,-1.25,0.199835492514469,0.2142659674027232
11.0,-1.0,0.2642030630707014,0.2663389286435916
11.0,-0.75,0.3210592501147366,0.3096197157098024
11.0,-0.5,0.3461158563004055,0.3771832696951491
11.0,-0.25,0.4758189607717817,0.4401554838407649
11.0,0.0,0.48100935729524,0.4953599360137295
11.0,0.25,0.5755619468278387,0.5569828424038727
11.0,0.5,0.5976970079667047,0.6082388986445728
11.0,0.75,0.6912387897726358,0.6780043452174404
11.0,1.0,0.7574882784377215,0.7389337870308271
11.0,1.25,0.8282849004046611,0.7789243210262088
11.0,1.5,0.8288544417384344,0.8167338631355697
11.0,1.75,0.8428940539345657,0.8540129976035212
11.0,2.0,0.8933333805904886,0.880064501991808
11.0,2.25,0.9292875708554256,0.9039388286764464
11.0,2.5,0.9387478324802184,0.925145755954797
11.0,2.75,0.9562805583931856,0.9397550241320756
11.0,3.0,0.961172146721189,0.9517013069911276
11.0,3.25,0.97188578629967,0.9635709650797504
11.0,3.5,0.976085371716338,0.970365586154788
11.0,3.75,0.9836986582573806,0.9763290667205176
11.0,4.0,0.9860843072757,0.9819629826263384
11.0,4.25,0.990419637971928,0.9859110829068956
11.0,4.5,0.9926540813484852,0.9889236908569092
11.0,4.75,0.9928842586381368,0.9912693685524968
11.0,5.0,0.9949025810322152,0.9931621353175044
11.0,5.25,0.9967223524156028,0.9947495816451154
11.0,5.5,0.9967535331651076,0.9959312482831386
11.0,5.75,0.997679227059033,0.9967816546299408
11.0,6.0,0.997665167380365,0.9974732596368204
11.0,6.25,0.9982244883495156,0.997930306481459
11.0,6.5,0.9988062592188636,0.9984048318368524
11.0,6.75,0.9988064906730056,0.998735278301262
11.0,7.0,0.9988923347164874,0.9989623819047556
11.0,7.25,0.999202129678304,0.9991602195420466
11.0,7.5,0.9993320381188988,0.9993073494002208
11.0,7.75,0.9992929201144062,0.999413582161918
11.0,8.0,0.9992090637340192,0.999522787671768
11.0,8.25,0.999191321697934,0.9995895139059824
11.0,8.5,0.999310730453795,0.9996332064349336
11.25,-5.0,0.0032746005401847,0.0067756914454357
11.25,-4.75,0.004481785864989,0.0069542221592051
11.25,-4.5,0.0085924130062749,0.0092856884777974
11.25,-4.25,0.0117363657133744,0.0149371258411589
11.25,-4.0,0.0140916798178384,0.0183498320153659
11.25,-3.75,0.0192535083018555,0.0228835873845208
11.25,-3.5,0.0161287652410002,0.0268506240379553
11.25,-3.25,0.0348231221755054,0.0337600156341606
11.25,-3.0,0.0376731795356732,0.048564580181238
11.25,-2.75,0.0411037071471359,0.0664087643863127
11.25,-2.5,0.0514334991835129,0.0748970593362982
11.25,-2.25,0.0729681068826623,0.0901799164196511
11.25,-2.0,0.0888721244888778,0.11307930756607
11.25,-1.75,0.1202743131605906,0.1467846710554998
11.25,-1.5,0.1991069045319332,0.1826366038558013
11.25,-1.25,0.1684922885629183,0.206639239830228
11.25,-1.0,0.2321679840793626,0.266461651125565
11.25,-0.75,0.312489460286359,0.307836421369176
11.25,-0.5,0.3100228084729397,0.3784461895171527
11.25,-0.25,0.3963323769106976,0.4328804271594086
11.25,0.0,0.487519494951328,0.5052528626271632
11.25,0.25,0.6034413543466604,0.5589196768963351
11.25,0.5,0.6105161116552549,0.6314251749763202
11.25,0.75,0.7105826557706897,0.6757941793651776
11.25,1.0,0.7239293470950405,0.7366663044339131
11.25,1.25,0.8211480584650424,0.778212386136229
11.25,1.5,0.8301437733447906,0.8208934795700494
11.25,1.75,0.846357494553749,0.8519591113485421
11.25,2.0,0.9013055085247024,0.8848700931632915
11.25,2.25,0.929721389682936,0.9059837805369682
11.25,2.5,0.9299229861801688,0.9246400214278456
11.25,2.75,0.9382161179964952,0.93913041863965
11.25,3.0,0.9634803399002294,0.9539872363702668
11.25,3.25,0.967389795964264,0.9616214751023128
11.25,3.5,0.97956555543603,0.9703608620988684
11.25,3.75,0.9806314770707818,0.9783714776071224
11.25,4.0,0.9850670538671014,0.982151424936887
11.25,4.25,0.9897761218640488,0.985783026814085
11.25,4.5,0.992704061598056,0.9889357629444556
11.25,4.75,0.9944112754525806,0.9914416318899842
11.25,5.0,0.9955444148269676,0.9931705474060172
11.25,5.25,0.9962329582291176,0.994641087438726
11.25,5.5,0.9967554736918808,0.9957540765427484
11.25,5.75,0.9974870984616694,0.9967169116393744
11.25,6.0,0.998270431328203,0.9975008968842868
11.25,6.25,0.9984405227181962,0.9980353744027088
11.25,6.5,0.9988658789035834,0.9983858685389068
11.25,6.75,0.9989695140868524,0.9987764419626108
11.25,7.0,0.9991892165756128,0.999007324272836
11.25,7.25,0.9993082605046196,0.9992002920657516
11.25,7.5,0.999311702607178,0.9993456337076306
11.25,7.75,0.9994848236932296,0.99945685569722
11.25,8.0,0.9993552378425912,0.999538821285018
11.25,8.25,0.9993442645683625,0.9996306573121212
11.25,8.5,0.99945460866094,0.9996641189845752
11.25,8.75,0.9994884733392804,0.999707087660363
11.5,-5.0,0.0043573244123267,0.0059343256207674
11.5,-4.75,0.0034417607943531,0.0073817532422498
11.5,-4.5,0.0056656496576745,0.0105503780552136
11.5,-4.25,0.0106708126959114,0.0141570251098903
11.5,-4.0,0.0119552015365929,0.0190624285000042
11.5,-3.75,0.0109800567442416,0.0192743126057987
11.5,-3.5,0.0256281728920507,0.0282485619819738
11.5,-3.25,0.0286308132524775,0.0370508086299449
11.5,-3.0,0.0296482224246155,0.0390022656567022
11.5,-2.75,0.0494770824528115,0.0570586250662725
11.5,-2.5,0.054500452921509,0.0745651409138881
11.5,-2.25,0.05663658362896,0.090877349523791
11.5,-2.0,0.0949560937127941,0.1124928779437832
11.5,-1.75,0.1312124341958586,0.1581394652310318
11.5,-1.5,0.1678169965627592,0.1725325912256682
11.5,-1.25,0.2072452408284817,0.2218978197755295
11.5,-1.0,0.2329355086666808,0.2747934153165463
11.5,-0.75,0.2991736474621272,0.3250482310228015
11.5,-0.5,0.3831409879069423,0.3740964052465737
11.5,-0.25,0.3932945024367724,0.4409587722977474
11.5,0.0,0.5529486004976377,0.4925761674575369
11.5,0.25,0.5894747315490176,0.5657246336626848
11.5,0.5,0.6129980402206504,0.6297828879650833
11.5,0.75,0.6868044898851274,0.6851234418110129
11.5,1.0,0.7335043267173529,0.7262189168909221
11.5,1.25,0.8021547102511735,0.7838897701998491
11.5,1.5,0.8554018833250101,0.8230248835190757
11.5,1.75,0.8594097214977505,0.8569323720499576
11.5,2.0,0.8788806860634988,0.8817695635408128
11.5,2.25,0.9200922487596548,0.9066396282601622
11.5,2.5,0.924083553262745,0.9265466103527116
11.5,2.75,0.9622197079231072,0.9397120185374164
11.5,3.0,0.9639066225651888,0.9538762436019472
11.5,3.25,0.9698104140586036,0.9635560039526962
11.5,3.5,0.9754063299997856,0.9707676828565038
11.5,3.75,0.9821653574611124,0.9768556902776446
11.5,4.0,0.9863855856961798,0.981874511935713
11.5,4.25,0.9882559862493696,0.9864951800985552
11.5,4.5,0.9904795024712908,0.9891274877577207
11.5,4.75,0.9939562660039042,0.9916513055809824
11.5,5.0,0.995225205672216,0.9933840443988602
11.5,5.25,0.995514082822218,0.9947303994496384
11.5,5.5,0.9971170327236808,0.995884412344162
11.5,5.75,0.9974996727144896,0.9966919826603612
11.5,6.0,0.9983908435599704,0.9974579474023878
11.5,6.25,0.9984599303793272,0.9980386552689724
11.5,6.5,0.9985992707251414,0.9984256381555788
11.5,6.75,0.9990676215878798,0.9988148825290756
11.5,7.0,0.9991503839069404,0.9990558860479588
11.5,7.25,0.9992444840074968,0.9992158758378322
11.5,7.5,0.9994638804738544,0.9993441694991244
11.5,7.75,0.9995921056651552,0.9995040747163612
11.5,8.0,0.9995837770743502,0.9995869756028144
11.5,8.25,0.9995884609676986,0.9996588179614332
11.5,8.5,0.999543108056526,0.9997135804496116
11.5,8.75,0.9996504680070908,0.9997440113002936
11.5,9.0,0.9994305010824174,0.9997730987629708
11.75,-5.0,0.0030679085278852,0.0049333089713137
11.75,-4.75,0.0035956105533504,0.0071293508748878
11.75,-4.5,0.0047637745492782,0.0102772096860123
11.75,-4.25,0.0105848384415411,0.0132168703675361
11.75,-4.0,0.0173785004680924,0.0170861019146621
11.75,-3.75,0.0149510161765334,0.0206601284412804
11.75,-3.5,0.0328600129396942,0.0239544483090977
11.75,-3.25,0.0244065158878981,0.0319593036598293
11.75,-3.0,0.0314741967207828,0.0473399120454789
11.75,-2.75,0.0473482990360795,0.0589092649394156
11.75,-2.5,0.0606372429016584,0.0709035530782265
11.75,-2.25,0.084518747394148,0.0914792471984694
11.75,-2.0,0.0919876170249293,0.1230578029777442
11.75,-1.75,0.1486256778020203,0.138287239158518
11.75,-1.5,0.1444689215494684,0.1763591942017402
11.75,-1.25,0.219887312740289,0.2223991391339722
11.75,-1.0,0.2676360357936354,0.2676865857309724
11.75,-0.75,0.2674907995104769,0.3225752627940791
11.75,-0.5,0.3359765854272059,0.3752451312477269
11.75,-0.25,0.4610960013598776,0.4206657162338065
11.75,0.0,0.5090443370973201,0.4984742807323452
11.75,0.25,0.5287403553069991,0.5632135182222048
11.75,0.5,0.5486633177032892,0.6170250180188785
11.75,0.75,0.698807164947786,0.6818257427655149
11.75,1.0,0.7544403106462538,0.7231032860694846
11.75,1.25,0.7622758849719844,0.7820285579167748
11.75,1.5,0.8379399747316951,0.8167292920056559
11.75,1.75,0.8206015288262329,0.8515735307710205
11.75,2.0,0.869970182098256,0.8836806373258154
11.75,2.25,0.9201797933830286,0.9070879254584492
11.75,2.5,0.9464437663208513,0.9265831602597095
11.75,2.75,0.9450791460266832,0.9418573827280218
11.75,3.0,0.9655165073944708,0.9541490400260332
11.75,3.25,0.971553123227896,0.9616315114206424
11.75,3.5,0.981890328431136,0.9717686681444478
11.75,3.75,0.9834971560509052,0.9773651670589416
11.75,4.0,0.9879658394438796,0.9824806547222448
11.75,4.25,0.98961444549985,0.9864192717221656
11.75,4.5,0.9926160473370472,0.989117484861752
11.75,4.75,0.9946594221055872,0.991331198916019
11.75,5.0,0.9955495483875648,0.9934538721091424
11.75,5.25,0.9956477818545982,0.994932398156012
11.75,5.5,0.9973174738202776,0.9959108616970828
11.75,5.75,0.9970383084708642,0.9966390539723212
11.75,6.0,0.998167580210926,0.9975245575663636
11.75,6.25,0.9986093640619562,0.9980214079735812
11.75,6.5,0.9986045386837704,0.9985024240873368
11.75,6.75,0.999044542533782,0.9987665481250578
11.75,7.0,0.999315304755048,0.999064665107603
11.75,7.25,0.9993147449757536,0.9992751484509704
11.75,7.5,0.9995524330589548,0.9993802276113338
11.75,7.75,0.9995673530083004,0.9995114509742924
11.75,8.0,0.9996737560561804,0.9996111825651322
11.75,8.25,0.999685526794852,0.9996816041401484
11.75,8.5,0.99971286516274,0.9997393915496304
11.75,8.75,0.9996435535630696,0.9997812191628666
11.75,9.0,0.9997105902759362,0.9998047113521484
11.75,9.25,0.99962556591463,0.9998322404697094
12.0,-5.0,0.0019327780170683,0.0049597923268242
12.0,-4.75,0.0032087167635844,0.0075367407042028
12.0,-4.5,0.004679820032184,0.0096906581482462
12.0,-4.25,0.0074126769580991,0.0128528133786102
12.0,-4.0,0.0100306925446235,0.015437801322209
12.0,-3.75,0.0118325429049097,0.0210015381985985
12.0,-3.5,0.0139806944901436,0.0308061792309183
12.0,-3.25,0.0211282484682019,0.0340399539100134
12.0,-3.0,0.0291042470780333,0.0506395397547965
12.0,-2.75,0.0493739667915923,0.0576344380847928
12.0,-2.5,0.0558999037536092,0.0728407692626747
12.0,-2.25,0.0719310070376837,0.0875840367101831
12.0,-2.0,0.091577500149441,0.1095876638473815
12.0,-1.75,0.1648524050191171,0.1505557426743011
12.0,-1.5,0.1509584136965309,0.1768393942395655
12.0,-1.25,0.1727062364477815,0.2183190215977101
12.0,-1.0,0.2837914170926171,0.2672777005147259
12.0,-0.75,0.3537640315394048,0.3105579644729897
12.0,-0.5,0.3831476414220148,0.3761285542526808
12.0,-0.25,0.4352431011265688,0.4456943366951125
12.0,0.0,0.4972249210125691,0.5053104484460925
12.0,0.25,0.6029282773937135,0.557016496840095
12.0,0.5,0.6039391435867725,0.6133680499401624
12.0,0.75,0.6676421893595603,0.6894939885045345
12.0,1.0,0.7554786111340881,0.7358792415297389
12.0,1.25,0.7205247601871962,0.7693055191504868
12.0,1.5,0.8456120057263694,0.8146318641688922
12.0,1.75,0.8577645017224784,0.8529860680510448
12.0,2.0,0.8629521466546989,0.8832741828986465
12.0,2.25,0.922296557927917,0.9056462917841992
12.0,2.5,0.9454791536411744,0.9297863563798442
12.0,2.75,0.9603782213896944,0.9432834843677446
12.0,3.0,0.9606942468013197,0.9550917542801948
12.0,3.25,0.9666462699237286,0.9634784968413416
12.0,3.5,0.977087256087563,0.9709234365256842
12.0,3.75,0.984087646223748,0.977229574466028
12.0,4.0,0.9875243978873844,0.9820643027182292
12.0,4.25,0.9883810408340457,0.9857568457615352
12.0,4.5,0.9936559544914652,0.9890635374246292
12.0,4.75,0.9930727542240584,0.9918334091650672
12.0,5.0,0.9953088966281176,0.9932894557903568
12.0,5.25,0.9965059622792694,0.9948783913526836
12.0,5.5,0.996758310388728,0.9960026024915648
12.0,5.75,0.998140989943482,0.9968898513571725
12.0,6.0,0.9981650660349736,0.9975224413668108
12.0,6.25,0.9985566472520157,0.9980655117221652
12.0,6.5,0.9989589291253532,0.9984259753600536
12.0,6.75,0.9992219878787566,0.9988164435090272
12.0,7.0,0.9993283515491272,0.9990884851384528
12.0,7.25,0.9995359732486488,0.9992683275552486
12.0,7.5,0.9995372036618906,0.9994607082108896
12.0,7.75,0.9996434052992478,0.9995270556054384
12.0,8.0,0.9996008191539704,0.9996494440063532
12.0,8.25,0.999723718453138,0.9996971724357308
12.0,8.5,0.999686961675876,0.9997578504511722
12.0,8.75,0.999693366985596,0.9998041072152326
12.0,9.0,0.9997471337875448,0.9998291287020584
12.0,9.25,0.999765089757177,0.9998466526546964
12.0,9.5,0.9997958617721622,0.9998722412821148
12.25,-5.0,0.0041079210916967,0.0050661722865691
12.25,-4.75,0.0037670592453928,0.0084603164158339
12.25,-4.5,0.0067774887858569,0.0080029627220912
12.25,-4.25,0.0100846313493985,0.0128593484336219
12.25,-4.0,0.0109527404052513,0.0166990221455277
12.25,-3.75,0.0238483211456184,0.0200241342079715
12.25,-3.5,0.0160709857875478,0.0256456208892632
12.25,-3.25,0.0289355611499106,0.0374916874853969
12.25,-3.0,0.0378954323610007,0.0437725710497391
12.25,-2.75,0.0454445095084044,0.0621314990173307
